Date,ADS_Change,EPU_Change,Stringency_Change,Rolling_Avg_Change_in_DCC,% FTSE100 Change,Previous % FTSE100 Change,Next % FTSE100 Change,% FTSE250 Change,Previous % FTSE250 Change,Next % FTSE250 Change,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change,% FTSESmallCap Change,Previous % FTSESmallCap Change,Next % FTSESmallCap Change,% MSCI Change,Previous % MSCI Change,Next % MSCI Change,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change,% GILT2 Change,Previous % GILT2 Change,Next % GILT2 Change,Close,Vix Close,TED,Previous TED,TED_Change,SWAV,SWAV_lagged,Change in SWAV,% Barc Change,Previous % Barc Change,Next % Barc Change,% Voda Change,Previous % Voda Change,Next % Voda Change,% BP Change,Previous % BP Change,Next % BP Change,% Glen Change,Previous % Glen Change,Next % Glen Change,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change,festive
2019-02-08,-0.007039,-49.66999999999999,0.0,0.0,0.73,3.1,2.34,-0.84,0.9,1.79,-1.84,1.1,0.3,0.46,2.67,2.2,0.07,0.95,0.84,-0.44,1.38,2.28,0.28,2.27,1.67,-8.21,-3.76,1.99,15.72,15.72,0.32,0.38,-0.06,0.4456606692376114,0.4509188960714809,-0.0052582268338694,-1.69,-3.34,2.28,-0.12,1.34,1.82,4.31,2.88,-0.09,-4.62,2.92,3.97,-2.23,-0.67,2.74,0
2019-02-15,0.0201289999999999,5.679999999999993,0.0,0.0,2.34,0.73,-0.8,1.79,-0.84,1.49,0.3,-1.84,0.28,2.2,0.46,-0.42,0.84,0.07,0.1,2.28,-0.44,0.99,1.67,0.28,0.74,1.99,-8.21,4.18,14.91,14.91,0.3,0.32,-0.02,0.4544820520087634,0.4456606692376114,0.008821382771152,2.28,-1.69,-2.11,1.82,-0.12,0.42,-0.09,4.31,-1.18,3.97,-4.62,1.72,2.74,-2.23,2.67,0
2019-02-22,0.0506039999999999,31.059999999999988,0.0,0.0,-0.8,2.34,-1.0,1.49,1.79,0.67,0.28,0.3,0.63,-0.42,2.2,-0.69,0.1,0.84,0.4,0.99,2.28,0.45,0.74,1.67,0.52,4.18,1.99,6.82,13.51,13.51,0.24,0.3,-0.06,0.4549291564643592,0.4544820520087634,0.0004471044555957,-2.11,2.28,4.07,0.42,1.82,-5.33,-1.18,-0.09,-0.76,1.72,3.97,-1.44,2.67,2.74,4.75,0
2019-03-01,0.108459,26.74000000000001,0.0,0.0,-1.0,-0.8,-0.03,0.67,1.49,-1.81,0.63,0.28,-1.22,-0.69,-0.42,-0.35,0.4,0.1,-0.82,0.45,0.99,-2.16,0.52,0.74,-1.04,6.82,4.18,-6.26,13.57,13.57,0.21,0.24,-0.03,0.4659548639891773,0.4549291564643592,0.0110257075248181,4.07,-2.11,-2.29,-5.33,0.42,1.91,-0.76,-1.18,0.24,-1.44,1.72,-2.45,4.75,2.67,-1.56,0
2019-03-08,0.091768,-26.329999999999984,0.0,0.0,-0.03,-1.0,1.74,-1.81,0.67,2.33,-1.22,0.63,1.49,-0.35,-0.69,1.82,-0.82,0.4,1.21,-2.16,0.45,2.81,-1.04,0.52,3.5,-6.26,6.82,2.27,16.05,16.05,0.19,0.21,-0.0199999999999999,0.4833790830417986,0.4659548639891773,0.0174242190526212,-2.29,4.07,4.51,1.91,-5.33,4.94,0.24,-0.76,1.91,-2.45,-1.44,2.86,-1.56,4.75,4.8,0
2019-03-15,0.035719,7.97999999999999,0.0,0.0,1.74,-0.03,-0.29,2.33,-1.81,-2.53,1.49,-1.22,-0.89,1.82,-0.35,-0.65,1.21,-0.82,-0.48,2.81,-2.16,-0.66,3.5,-1.04,-1.38,2.27,-6.26,-14.36,12.88,12.88,0.23,0.19,0.04,0.4862503367526506,0.4833790830417986,0.002871253710852,4.51,-2.29,-6.33,4.94,1.91,0.49,1.91,0.24,1.4,2.86,-2.45,1.93,4.8,-1.56,-3.9,0
2019-03-22,-0.0283339999999999,-34.44,0.0,0.0,-0.29,1.74,0.99,-2.53,2.33,0.63,-0.89,1.49,0.75,-0.65,1.82,0.91,-0.48,1.21,0.15,-0.66,2.81,0.62,-1.38,3.5,0.15,-14.36,2.27,-3.51,16.48,16.48,0.2,0.23,-0.03,0.4995452257424982,0.4862503367526506,0.0132948889898476,-6.33,4.51,-0.49,0.49,4.94,-3.09,1.4,1.91,1.16,1.93,2.86,2.12,-3.9,4.8,-0.27,0
2019-03-29,-0.091144,15.22999999999999,0.0,0.0,0.99,-0.29,2.3,0.63,-2.53,2.2,0.75,-0.89,0.62,0.91,-0.65,2.24,0.15,-0.48,1.01,0.62,-0.66,2.0,0.15,-1.38,2.39,-3.51,-14.36,13.27,13.71,13.71,0.25,0.2,0.0499999999999999,0.4789963740541358,0.4995452257424982,-0.0205488516883624,-0.49,-6.33,5.22,-3.09,0.49,1.1,1.16,1.4,1.81,2.12,1.93,4.5,-0.27,-3.9,0.11,0
2019-04-05,-0.139623,-72.38,0.0,0.0,2.3,0.99,-0.13,2.2,0.63,0.89,0.62,0.75,2.11,2.24,0.91,0.06,1.01,0.15,0.84,2.0,0.62,0.44,2.39,0.15,0.41,13.27,-3.51,9.48,12.82,12.82,0.2,0.25,-0.0499999999999999,0.4765716467476777,0.4789963740541358,-0.002424727306458,5.22,-0.49,1.97,1.1,-3.09,-0.57,1.81,1.16,0.35,4.5,2.12,0.06,0.11,-0.27,4.16,0
2019-04-12,-0.100218,22.129999999999995,0.0,0.0,-0.13,2.3,-0.12,0.89,2.2,0.74,2.11,0.62,2.92,0.06,2.24,0.07,0.84,1.01,1.44,0.44,2.0,0.67,0.41,2.39,-1.24,9.48,13.27,-2.8,12.01,12.01,0.21,0.2,0.0099999999999999,0.4862904275821336,0.4765716467476777,0.0097187808344558,1.97,5.22,-2.96,-0.57,1.1,0.98,0.35,1.81,-2.54,0.06,4.5,-6.5,4.16,0.11,-2.78,0
2019-04-26,0.035406,58.09,0.0,0.0,-0.12,-0.13,-0.64,0.74,0.89,-0.76,2.92,2.11,0.11,0.07,0.06,-0.64,1.44,0.84,0.04,0.67,0.44,0.18,-1.24,0.41,1.04,-3.93,-2.8,8.87,12.73,12.73,0.21,0.21,0.0,0.4913226701091744,0.4862904275821336,0.0050322425270408,-2.96,1.97,1.64,0.98,-0.57,-1.31,-2.54,0.35,-1.44,-6.5,0.06,-4.01,-2.78,4.16,-0.57,0
2019-05-03,0.1202559999999999,-25.81,0.0,0.0,-0.64,-0.12,-2.4,-0.76,0.74,-1.72,0.11,2.92,-1.35,-0.64,0.07,-2.25,0.04,1.44,-1.15,0.18,0.67,-2.36,1.04,-1.24,-2.57,8.87,-3.93,-7.14,12.87,12.87,0.18,0.21,-0.03,0.5056457517791884,0.4913226701091744,0.0143230816700139,1.64,-2.96,-3.76,-1.31,0.98,-0.76,-1.44,-2.54,-4.36,-4.01,-6.5,-5.88,-0.57,-2.78,-2.54,0
2019-05-10,0.114135,27.05000000000001,0.0,0.0,-2.4,-0.64,2.02,-1.72,-0.76,0.68,-1.35,0.11,0.14,-2.25,-0.64,1.76,-1.15,0.04,0.63,-2.36,0.18,-0.46,-2.57,1.04,-0.97,-7.14,8.87,-6.07,16.04,16.04,0.15,0.18,-0.03,0.5236696954214584,0.5056457517791884,0.01802394364227,-3.76,1.64,0.77,-0.76,-1.31,-10.59,-4.36,-1.44,6.07,-5.88,-4.01,-1.48,-2.54,-0.57,-1.16,0
2019-05-17,0.0857029999999999,-13.319999999999991,0.0,0.0,2.02,-2.4,-0.96,0.68,-1.72,-1.9,0.14,-1.35,0.2,1.76,-2.25,-1.08,0.63,-1.15,-0.24,-0.46,-2.36,-1.01,-0.97,-2.57,-0.86,-6.07,-7.14,-8.05,15.96,15.96,0.18,0.15,0.03,0.483523764488582,0.5236696954214584,-0.0401459309328763,0.77,-3.76,-5.97,-10.59,-0.76,1.46,6.07,-4.36,-2.07,-1.48,-5.88,-5.67,-1.16,-2.54,-3.02,0
2019-05-24,0.084704,43.869999999999976,0.0,0.0,-0.96,2.02,-1.59,-1.9,0.68,-0.82,0.2,0.14,-0.07,-1.08,1.76,-1.45,-0.24,0.63,-0.92,-1.01,-0.46,-2.33,-0.86,-0.97,-2.19,-8.05,-6.07,-5.78,15.85,15.85,0.22,0.18,0.04,0.5043137451939468,0.483523764488582,0.0207899807053647,-5.97,0.77,0.05,1.46,-10.59,2.63,-2.07,6.07,-0.81,-5.67,-1.48,-2.43,-3.02,-1.16,-2.15,0
2019-05-31,0.088619,-57.61999999999999,0.0,0.0,-1.59,-0.96,2.38,-0.82,-1.9,1.38,-0.07,0.2,-2.24,-1.45,-1.08,2.15,-0.92,-0.24,0.37,-2.33,-1.01,3.94,-2.19,-0.86,3.34,-5.78,-8.05,-11.77,18.71,18.71,0.2,0.22,-0.0199999999999999,0.5071062787889068,0.5043137451939468,0.00279253359496,0.05,-5.97,1.15,2.63,1.46,0.37,-0.81,-2.07,2.17,-2.43,-5.67,2.45,-2.15,-3.02,0.61,0
2019-06-07,0.0661001,137.25,0.0,0.0,2.38,-1.59,0.19,1.38,-0.82,-0.59,-2.24,-0.07,-0.13,2.15,-1.45,0.07,0.37,-0.92,0.14,3.94,-2.33,0.19,3.34,-2.19,-0.82,-11.77,-5.78,13.16,16.3,16.3,0.22,0.2,0.0199999999999999,0.5300092016130493,0.5071062787889068,0.0229029228241425,1.15,0.05,-1.36,0.37,2.63,-1.45,2.17,-0.81,-2.34,2.45,-2.43,4.27,0.61,-2.15,0.16,0
2019-06-14,0.0112000999999999,-44.76000000000002,0.0,0.0,0.19,2.38,0.84,-0.59,1.38,1.08,-0.13,-2.24,-0.44,0.07,2.15,0.86,0.14,0.37,0.26,0.19,3.94,2.22,-0.82,3.34,-1.02,13.16,-11.77,1.33,15.28,15.28,0.25,0.22,0.03,0.5210853103980054,0.5300092016130493,-0.0089238912150438,-1.36,1.15,-0.2,-1.45,0.37,-0.87,-2.34,2.17,3.21,4.27,2.45,3.01,0.16,0.61,0.69,0
2019-06-21,-0.0436632,-52.78999999999999,0.0,0.0,0.84,0.19,0.24,1.08,-0.59,0.71,-0.44,-0.13,-1.47,0.86,0.07,0.29,0.26,0.14,-0.49,2.22,0.19,0.01,-1.02,-0.82,0.53,1.33,13.16,0.98,15.4,15.4,0.28,0.25,0.03,0.5210021606046262,0.5210853103980054,-8.314979337920025e-05,-0.2,-1.36,0.74,-0.87,-1.45,1.91,3.21,-2.34,-1.37,3.01,4.27,-2.46,0.69,0.16,-2.6,0
2019-06-28,-0.0784809999999999,41.52000000000001,0.0,0.0,0.24,0.84,1.72,0.71,1.08,0.99,-1.47,-0.44,-0.27,0.29,0.86,1.57,-0.49,0.26,0.7,0.01,2.22,1.25,0.53,-1.02,0.31,0.98,1.33,-8.93,15.08,15.08,0.24,0.28,-0.04,0.5301856619163742,0.5210021606046262,0.0091835013117479,0.74,-0.2,4.95,1.91,-0.87,4.11,-1.37,3.21,-1.11,-2.46,3.01,-1.39,-2.6,0.69,2.19,0
2019-07-05,-0.121165,-111.33,0.0,0.0,1.72,0.24,-0.62,0.99,0.71,-0.53,-0.27,-1.47,0.04,1.57,0.29,-0.62,0.7,-0.49,-0.94,1.25,0.01,0.32,0.31,0.53,-0.49,-8.93,0.98,6.06,13.28,13.28,0.13,0.24,-0.1099999999999999,0.5162181294437872,0.5301856619163742,-0.0139675324725869,4.95,0.74,-0.01,4.11,1.91,-2.15,-1.11,-1.37,0.65,-1.39,-2.46,-1.21,2.19,-2.6,-0.26,0
2019-07-12,-0.054761,86.41,0.0,0.0,-0.62,1.72,0.04,-0.53,0.99,0.36,0.04,-0.27,-0.32,-0.62,1.57,0.08,-0.94,0.7,-0.06,0.32,1.25,-0.82,-0.49,0.31,-0.46,6.06,-8.93,-15.29,12.39,12.39,0.22,0.13,0.09,0.544678084653574,0.5162181294437872,0.0284599552097868,-0.01,4.95,-1.01,-2.15,4.11,-1.82,0.65,-1.11,-5.18,-1.21,-1.39,2.23,-0.26,2.19,-1.54,0
2019-07-19,0.0260949999999999,-70.05,0.0,0.0,0.04,-0.62,0.54,0.36,-0.53,1.2,-0.32,0.04,1.53,0.08,-0.62,0.63,-0.06,-0.94,0.19,-0.82,0.32,0.96,-0.46,-0.49,-0.22,-15.29,6.06,-4.37,14.45,14.45,0.24,0.22,0.0199999999999999,0.5329512962024907,0.544678084653574,-0.0117267884510833,-1.01,-0.01,2.87,-1.82,-2.15,12.88,-5.18,0.65,1.02,2.23,-1.21,-0.05,-1.54,-0.26,-1.41,0
2019-07-26,0.108922,51.010000000000005,0.0,0.0,0.54,0.04,-1.88,1.2,0.36,-3.05,1.53,-0.32,-0.74,0.63,0.08,-2.05,0.19,-0.06,-1.52,0.96,-0.82,-2.97,-0.22,-0.46,-4.15,-4.37,-15.29,-11.0,12.16,12.16,0.19,0.24,-0.0499999999999999,0.5272426835624288,0.5329512962024907,-0.0057086126400619,2.87,-1.01,-4.32,12.88,-1.82,2.99,1.02,-5.18,0.75,-0.05,2.23,-10.97,-1.41,-1.54,-8.45,0
2019-08-02,0.2077355,7.3799999999999955,0.0,0.0,-1.88,0.54,-2.07,-3.05,1.2,-0.84,-0.74,1.53,-3.83,-2.05,0.63,-1.83,-1.52,0.19,-0.74,-2.97,0.96,-0.68,-4.15,-0.22,-2.02,-11.0,-4.37,3.03,17.61,17.61,0.22,0.19,0.03,0.5247766871412676,0.5272426835624288,-0.0024659964211611,-4.32,2.87,-6.14,2.99,12.88,-0.85,0.75,1.02,-4.55,-10.97,-0.05,-4.58,-8.45,-1.41,-3.43,0
2019-08-09,0.1750515,-31.30000000000001,0.0,0.0,-2.07,-1.88,-1.88,-0.84,-3.05,-1.42,-3.83,-0.74,-2.94,-1.83,-2.05,-1.81,-0.74,-1.52,-1.92,-0.68,-2.97,-1.26,-2.02,-4.15,-0.96,3.03,-11.0,13.8,17.97,17.97,0.22,0.22,0.0,0.5229544667510346,0.5247766871412676,-0.0018222203902329,-6.14,-4.32,-2.74,-0.85,2.99,1.18,-4.55,0.75,-2.53,-4.58,-10.97,-2.92,-3.43,-8.45,0.3,0
2019-08-16,0.082032,184.89,0.0,0.0,-1.88,-2.07,-0.31,-1.42,-0.84,2.2,-2.94,-3.83,1.33,-1.81,-1.83,0.13,-1.92,-0.74,1.02,-1.26,-0.68,-0.66,-0.96,-2.02,-0.03,13.8,3.03,-10.34,18.47,18.47,0.31,0.22,0.09,0.5335311752469306,0.5229544667510346,0.0105767084958959,-2.74,-6.14,-1.27,1.18,-0.85,-0.33,-2.53,-4.55,-0.45,-2.92,-4.58,0.49,0.3,-3.43,0.68,0
2019-08-23,-0.014745,56.870000000000005,0.0,0.0,-0.31,-1.88,1.58,2.2,-1.42,0.82,1.33,-2.94,0.02,0.13,-1.81,1.4,1.02,-1.92,-0.21,-0.66,-1.26,2.1,-0.03,-0.96,1.85,-10.34,13.8,-10.86,19.87,19.87,0.21,0.31,-0.1,0.534751527654304,0.5335311752469306,0.0012203524073733,-1.27,-2.74,-1.04,-0.33,1.18,3.26,-0.45,-2.53,2.5,0.49,-2.92,5.08,0.68,0.3,-0.32,0
2019-08-30,-0.0987649999999999,-146.95,0.0,0.0,1.58,-0.31,1.04,0.82,2.2,1.61,0.02,1.33,1.2,1.4,0.13,1.14,-0.21,1.02,1.33,2.1,-0.66,1.89,1.85,-0.03,2.11,-10.86,-10.34,-3.23,18.98,18.98,0.19,0.21,-0.0199999999999999,0.5226385605331642,0.534751527654304,-0.0121129671211398,-1.04,-1.27,2.56,3.26,-0.33,0.33,2.5,-0.45,0.16,5.08,0.49,1.96,-0.32,0.68,0.42,0
2019-09-06,-0.1677749,7.870000000000003,0.0,0.0,1.04,1.58,1.17,1.61,0.82,2.49,1.2,0.02,0.46,1.14,1.4,1.38,1.33,-0.21,1.18,1.89,2.1,1.24,2.11,1.85,2.1,-3.23,-10.86,46.02,15.0,15.0,0.21,0.19,0.0199999999999999,0.518980101187404,0.5226385605331642,-0.0036584593457601,2.56,-1.04,11.79,0.33,3.26,3.63,0.16,2.5,0.68,1.96,5.08,8.18,0.42,-0.32,9.17,0
2019-09-13,-0.1873150999999999,-34.400000000000006,0.0,0.0,1.17,1.04,-0.31,2.49,1.61,-0.13,0.46,1.2,0.05,1.38,1.14,-0.26,1.18,1.33,0.26,1.24,1.89,-0.37,2.1,2.11,-0.22,46.02,-3.23,-6.51,13.74,13.74,0.22,0.21,0.01,0.5188497967577007,0.518980101187404,-0.0001303044297032,11.79,2.56,-3.24,3.63,0.33,-1.18,0.68,0.16,3.29,8.18,1.96,-1.84,9.17,0.42,1.61,0
2019-09-20,-0.196028,60.46000000000001,0.0,0.0,-0.31,1.17,1.11,-0.13,2.49,-0.98,0.05,0.46,-1.55,-0.26,1.38,0.7,0.26,1.18,-0.72,-0.37,1.24,-1.0,-0.22,2.1,-0.54,-6.51,46.02,-26.74,15.32,15.32,0.26,0.22,0.04,0.5342652711150916,0.5188497967577007,0.0154154743573908,-3.24,11.79,-0.41,-1.18,3.63,1.68,3.29,0.68,-0.33,-1.84,8.18,-3.72,1.61,9.17,-1.03,0
2019-09-27,-0.198769,-81.94999999999999,0.0,0.0,1.11,-0.31,-3.65,-0.98,-0.13,-2.46,-1.55,0.05,-1.08,0.7,-0.26,-3.39,-0.72,0.26,-1.79,-1.0,-0.37,-1.0,-0.54,-0.22,-2.55,-26.74,-6.51,-10.03,17.22,17.22,0.34,0.26,0.08,0.5450376250584478,0.5342652711150916,0.0107723539433561,-0.41,-3.24,-5.29,1.68,-1.18,-2.68,-0.33,3.29,-4.7,-3.72,-1.84,-8.24,-1.03,1.61,-5.3,0
2019-10-04,-0.1980349999999999,104.20999999999998,0.0,0.0,-3.65,1.11,1.28,-2.46,-0.98,2.88,-1.08,-1.55,0.69,-3.39,0.7,1.5,-1.79,-0.72,0.13,-1.0,-1.0,1.18,-2.55,-0.54,3.43,-10.03,-26.74,56.57,17.04,17.04,0.35,0.34,0.0099999999999999,0.5240431727089353,0.5450376250584478,-0.0209944523495124,-5.29,-0.41,12.27,-2.68,1.68,2.18,-4.7,-0.33,-0.27,-8.24,-3.72,4.79,-5.3,-1.03,13.65,0
2019-10-11,-0.101437,-140.6,0.0,0.0,1.28,-3.65,-1.33,2.88,-2.46,0.93,0.69,-1.08,1.32,1.5,-3.39,-0.88,0.13,-1.79,0.93,1.18,-1.0,0.73,3.43,-2.55,1.14,56.57,-10.03,-1.64,15.58,15.58,0.35,0.35,0.0,0.5325855179111455,0.5240431727089353,0.0085423452022102,12.27,-5.29,2.82,2.18,-2.68,-0.51,-0.27,-4.7,-1.72,4.79,-8.24,-4.19,13.65,-5.3,1.79,0
2019-10-18,0.019869,-57.83999999999999,0.0,0.0,-1.33,1.28,2.43,0.93,2.88,-0.62,1.32,0.69,1.16,-0.88,1.5,1.85,0.93,0.13,0.44,0.73,1.18,1.25,1.14,3.43,1.44,-1.64,56.57,-3.71,14.25,14.25,0.32,0.35,-0.0299999999999999,0.5341413944960377,0.5325855179111455,0.0015558765848922,2.82,12.27,3.25,-0.51,2.18,0.07,-1.72,-0.27,5.56,-4.19,4.79,2.95,1.79,13.65,-0.32,0
2019-10-25,0.1327689999999999,11.39,0.0,0.0,2.43,-1.33,-0.3,-0.62,0.93,0.27,1.16,1.32,-0.02,1.85,-0.88,-0.18,0.44,0.93,0.4,1.25,0.73,1.32,1.44,1.14,0.68,-3.71,-1.64,0.77,12.65,12.65,0.3,0.32,-0.02,0.5022633501310013,0.5341413944960377,-0.0318780443650363,3.25,2.82,-1.87,0.07,-0.51,-1.31,5.56,-1.72,-2.91,2.95,-4.19,2.86,-0.32,1.79,-4.48,0
2019-11-01,0.259124,-20.02000000000001,0.0,0.0,-0.3,2.43,0.78,0.27,-0.62,0.99,-0.02,1.16,0.14,-0.18,1.85,0.82,0.4,0.44,0.93,1.32,1.25,0.74,0.68,1.44,-0.24,0.77,-3.71,5.74,12.3,12.3,0.4,0.3,0.1,0.5308778972461384,0.5022633501310013,0.0286145471151371,-1.87,3.25,-0.44,-1.31,0.07,2.36,-2.91,5.56,2.31,2.86,2.95,5.58,-4.48,-0.32,-1.8,0
2019-11-08,0.246007,97.61,0.0,0.0,0.78,-0.3,-0.77,0.99,0.27,0.23,0.14,-0.02,0.04,0.82,-0.18,-0.58,0.93,0.4,-0.17,0.74,1.32,0.62,-0.24,0.68,0.12,5.74,0.77,-0.72,12.07,12.07,0.38,0.4,-0.02,0.5317072177388467,0.5308778972461384,0.0008293204927082,-0.44,-1.87,2.58,2.36,-1.31,-4.71,2.31,-2.91,0.06,5.58,2.86,-4.25,-1.8,-4.48,5.14,0
2019-11-15,0.142056,-77.24000000000001,0.0,0.0,-0.77,0.78,0.33,0.23,0.99,0.4,0.04,0.14,1.64,-0.58,0.82,0.34,-0.17,0.93,0.4,0.62,0.74,-0.39,0.12,-0.24,-0.12,-0.72,5.74,-2.0,12.05,12.05,0.36,0.38,-0.02,0.5158821491645021,0.5317072177388467,-0.0158250685743445,2.58,-0.44,-0.87,-4.71,2.36,1.28,0.06,2.31,-1.95,-4.25,5.58,1.36,5.14,-1.8,1.05,0
2019-11-22,0.019734,-10.75,0.0,0.0,0.33,-0.77,0.27,0.4,0.23,1.6,1.64,0.04,1.72,0.34,-0.58,0.52,0.4,-0.17,1.18,-0.39,0.62,0.81,-0.12,0.12,1.01,-2.0,-0.72,2.79,12.34,12.34,0.37,0.36,0.01,0.4995331270326261,0.5158821491645021,-0.016349022131876,-0.87,2.58,1.35,1.28,-4.71,-2.06,-1.95,0.06,-3.77,1.36,-4.25,-1.21,1.05,5.14,2.27,0
2019-11-29,-0.105349,24.209999999999997,0.0,0.0,0.27,0.33,-1.45,1.6,0.4,0.58,1.72,1.64,-1.53,0.52,0.34,-1.07,1.18,0.4,-0.14,0.81,-0.39,0.18,1.01,-0.12,-0.09,2.79,-2.0,5.06,12.62,12.62,0.35,0.37,-0.02,0.5134844642505179,0.4995331270326261,0.0139513372178917,1.35,-0.87,-1.25,-2.06,1.28,-5.86,-3.77,-1.95,-1.48,-1.21,1.36,-9.74,2.27,1.05,0.52,0
2019-12-06,-0.144668,121.17,0.0,0.0,-1.45,0.27,1.57,0.58,1.6,2.75,-1.53,1.72,1.03,-1.07,0.52,1.79,-0.14,1.18,2.01,0.18,0.81,1.02,-0.09,1.01,3.65,5.06,2.79,-7.06,13.62,13.62,0.39,0.35,0.04,0.5367905498984114,0.5134844642505179,0.0233060856478934,-1.25,1.35,7.72,-5.86,-2.06,1.29,-1.48,-3.77,-2.25,-9.74,-1.21,2.56,0.52,2.27,4.65,1
2019-12-13,-0.067134,15.430000000000009,0.0,0.0,1.57,-1.45,3.11,2.75,0.58,0.77,1.03,-1.53,2.53,1.79,-1.07,2.72,2.01,-0.14,3.14,1.02,0.18,1.3,3.65,-0.09,-1.7,-7.06,5.06,-0.19,12.63,12.63,0.36,0.39,-0.03,0.5111988516400399,0.5367905498984114,-0.0255916982583714,7.72,-1.25,-2.22,1.29,-5.86,3.04,-2.25,-1.48,4.89,2.56,-9.74,4.81,4.65,0.52,-3.11,1
2019-12-20,-0.0233099999999999,-40.610000000000014,0.0,0.0,3.11,1.57,0.82,0.77,2.75,1.77,2.53,1.03,1.41,2.72,1.79,0.98,3.14,2.01,0.82,1.3,1.02,0.64,-1.7,3.65,1.37,-0.19,-7.06,0.93,12.51,12.51,0.38,0.36,0.02,0.5348684278220146,0.5111988516400399,0.0236695761819747,-2.22,7.72,1.73,3.04,1.29,0.21,4.89,-2.25,-0.23,4.81,2.56,0.89,-3.11,4.65,1.36,1
2019-12-27,0.030339,-7.0,0.0,0.0,0.82,3.11,-0.29,1.77,0.77,-0.32,1.41,2.53,1.04,0.98,2.72,-0.28,0.82,3.14,0.21,0.64,1.3,-0.08,1.37,-1.7,-0.41,0.93,-0.19,0.92,13.43,13.43,0.4,0.38,0.02,0.4763508936764377,0.5348684278220146,-0.0585175341455768,1.73,-2.22,0.99,0.21,3.04,-2.03,-0.23,4.89,2.09,0.89,4.81,1.22,1.36,-3.11,-0.21,1
2020-01-03,0.085384,-30.329999999999984,0.0,0.0,-0.29,0.82,-0.45,-0.32,1.77,-1.92,1.04,1.41,-0.25,-0.28,0.98,-0.68,0.21,0.82,0.0,-0.08,0.64,0.61,-0.41,1.37,-0.62,0.92,0.93,-2.37,14.02,14.02,0.38,0.4,-0.02,0.4814016468335292,0.4763508936764377,0.0050507531570915,0.99,1.73,-1.25,-2.03,0.21,2.5,2.09,-0.23,0.24,1.22,0.89,-0.6,-0.21,1.36,-4.31,1
2020-01-10,0.0878849999999999,-27.340000000000003,0.0,0.0,-0.45,-0.29,1.14,-1.92,-0.32,1.48,-0.25,1.04,1.37,-0.68,-0.28,1.22,0.0,0.21,1.67,0.61,-0.08,1.59,-0.62,-0.41,1.37,-2.37,0.92,-18.66,12.56,12.56,0.33,0.38,-0.0499999999999999,0.4829524298201342,0.4814016468335292,0.0015507829866049,-1.25,0.99,-3.18,2.5,-2.03,1.81,0.24,2.09,0.23,-0.6,1.22,1.25,-4.31,-0.21,-3.12,1
2020-01-17,0.09214,-18.52,0.0,0.0,1.14,-0.45,-1.15,1.48,-1.92,-0.56,1.37,-0.25,-0.92,1.22,-0.68,-1.05,1.67,0.0,-1.05,1.59,0.61,-0.84,1.37,-0.62,-1.26,-18.66,-2.37,-3.21,12.1,12.1,0.29,0.33,-0.04,0.4753839834003942,0.4829524298201342,-0.00756844641974,-3.18,-1.25,-1.03,1.81,2.5,1.37,0.23,0.24,-2.07,1.25,-0.6,-5.2,-3.12,-4.31,-0.62,1
2020-01-24,0.1228529,-31.870000000000005,0.0,0.0,-1.15,1.14,-3.95,-0.56,1.48,-2.85,-0.92,1.37,-1.54,-1.05,1.22,-3.69,-1.05,1.67,-1.78,-0.84,1.59,-2.21,-1.26,1.37,-3.03,-3.21,-18.66,21.09,14.56,14.56,0.29,0.29,0.0,0.4922682011855381,0.4753839834003942,0.0168842177851438,-1.03,-3.18,-3.14,1.37,1.81,-4.6,-2.07,0.23,-6.05,-5.2,1.25,-3.49,-0.62,-3.12,-2.24,1
2020-01-31,0.1249071,145.57999999999998,0.0,0.0,-3.95,-1.15,2.48,-2.85,-0.56,1.68,-1.54,-0.92,1.15,-3.69,-1.05,2.31,-1.78,-1.05,1.43,-2.21,-0.84,2.66,-3.03,-1.26,-0.03,21.09,-3.21,-3.72,18.84,18.84,0.23,0.29,-0.0599999999999999,0.5008613187926289,0.4922682011855381,0.0085931176070907,-3.14,-1.03,5.45,-4.6,1.37,2.51,-6.05,-2.07,2.91,-3.49,-5.2,4.81,-2.24,-0.62,0.23,1
2020-02-07,-0.0607360999999999,-28.889999999999983,0.0,0.0,2.48,-3.95,-0.77,1.68,-2.85,1.35,1.15,-1.54,0.39,2.31,-3.69,-0.39,1.43,-1.78,0.08,2.66,-2.21,1.11,-0.03,-3.03,0.89,-3.72,21.09,10.16,15.47,15.47,0.2,0.23,-0.03,0.5063330916801174,0.5008613187926289,0.0054717728874885,5.45,-3.14,-0.7,2.51,-4.6,-1.96,2.91,-6.05,-2.8,4.81,-3.49,0.32,0.23,-2.24,-0.54,0
2020-02-14,-0.5140989,-117.61,0.0,0.0,-0.77,2.48,-0.07,1.35,1.68,-0.05,0.39,1.15,0.72,-0.39,2.31,-0.06,0.08,1.43,0.18,1.11,2.66,-1.18,0.89,-0.03,-0.67,10.16,-3.72,-4.06,13.68,13.68,0.14,0.2,-0.06,0.4835128983629743,0.5063330916801174,-0.0228201933171431,-0.7,5.45,2.1,-1.96,2.51,3.23,-2.8,2.91,-0.72,0.32,4.81,-4.1,-0.54,0.23,-2.23,0
