date,average_valence
2017-10-16,0.511154
2017-10-17,0.5209635
2017-10-18,0.5220835
2017-10-19,0.5230585
2017-10-20,0.5263025
2017-10-23,0.5073155
2017-10-24,0.5163555
2017-10-25,0.5165505
2017-10-26,0.5220454999999999
2017-10-27,0.5314495
2017-10-30,0.5012380000000001
2017-10-31,0.5196394999999999
2017-11-01,0.5083805
2017-11-02,0.480261
2017-11-03,0.502966
2017-11-06,0.480892
2017-11-07,0.482827
2017-11-08,0.49067700000000003
2017-11-09,0.509437
2017-11-10,0.507687
2017-11-13,0.489867
2017-11-14,0.49755699999999997
2017-11-15,0.502687
2017-11-16,0.501982
2017-11-17,0.525181
2017-11-20,0.49993200000000004
2017-11-21,0.504257
2017-11-22,0.509852
2017-11-23,0.521326
2017-11-24,0.5319659999999999
2017-11-27,0.5077510000000001
2017-11-28,0.510841
2017-11-29,0.520451
2017-11-30,0.534206
2017-12-01,0.554241
2017-12-04,0.521081
2017-12-05,0.5199905
2017-12-06,0.530666
2017-12-07,0.551256
2017-12-08,0.542111
2017-12-11,0.533761
2017-12-12,0.533346
2017-12-13,0.529646
2017-12-14,0.533466
2017-12-15,0.545961
2017-12-18,0.531221
2017-12-19,0.537346
2017-12-20,0.533816
2017-12-21,0.5434295
2017-12-22,0.5357985
2017-12-27,0.5161290000000001
2017-12-28,0.509779
2017-12-29,0.517808
2018-01-02,0.49889000000000006
2018-01-03,0.49219799999999997
2018-01-04,0.51782
2018-01-05,0.519585
2018-01-08,0.494296
2018-01-09,0.49457799999999996
2018-01-10,0.496255
2018-01-11,0.50831
2018-01-12,0.50795
2018-01-15,0.489605
2018-01-16,0.48834000000000005
2018-01-17,0.48871499999999996
2018-01-18,0.5101749999999999
2018-01-19,0.51202
2018-01-22,0.501
2018-01-23,0.49647800000000003
2018-01-24,0.49888800000000005
2018-01-25,0.5026385
2018-01-26,0.4965575
2018-01-29,0.49798499999999996
2018-01-30,0.49712
2018-01-31,0.49678
2018-02-01,0.50848
2018-02-02,0.50078
2018-02-05,0.4829
2018-02-06,0.48458
2018-02-07,0.482515
2018-02-08,0.4650885
2018-02-09,0.49119349999999995
2018-02-12,0.479645
2018-02-13,0.479985
2018-02-14,0.45206850000000004
2018-02-15,0.48737
2018-02-16,0.494805
2018-02-19,0.47746
2018-02-20,0.48218000000000005
2018-02-21,0.473746
2018-02-22,0.487785
2018-02-23,0.48914
2018-02-26,0.47623
2018-02-27,0.473845
2018-02-28,0.47731999999999997
2018-03-01,0.484055
2018-03-02,0.48305
2018-03-05,0.48357500000000003
2018-03-06,0.48448
2018-03-07,0.48979700000000004
2018-03-08,0.492097
2018-03-09,0.49733
2018-03-12,0.485082
2018-03-13,0.48572699999999996
2018-03-14,0.48950699999999997
2018-03-15,0.488857
2018-03-16,0.49361400000000005
2018-03-19,0.4790265
2018-03-20,0.48406150000000003
2018-03-21,0.49656649999999997
2018-03-22,0.4984865
2018-03-23,0.5025265
2018-03-26,0.4877365
2018-03-27,0.481293
2018-03-28,0.500713
2018-03-29,0.498433
2018-04-03,0.487248
2018-04-04,0.493468
2018-04-05,0.506203
2018-04-06,0.5035580000000001
2018-04-09,0.481583
2018-04-10,0.481943
2018-04-11,0.49473300000000003
2018-04-12,0.498663
2018-04-13,0.5093325
2018-04-16,0.505317
2018-04-17,0.502737
2018-04-18,0.510941
2018-04-19,0.513498
2018-04-20,0.505987
2018-04-23,0.477961
2018-04-24,0.48348100000000005
2018-04-25,0.476941
2018-04-26,0.49168100000000003
2018-04-27,0.507547
2018-04-30,0.4880325
2018-05-01,0.4900675
2018-05-02,0.48616750000000003
2018-05-03,0.5038925
2018-05-04,0.48781349999999996
2018-05-08,0.4835165
2018-05-09,0.48151150000000004
2018-05-10,0.49520600000000004
2018-05-11,0.5016579999999999
2018-05-14,0.501618
2018-05-15,0.500378
2018-05-16,0.49831850000000005
2018-05-17,0.507708
2018-05-18,0.5078739999999999
2018-05-21,0.495512
2018-05-22,0.499292
2018-05-23,0.496312
2018-05-24,0.498277
2018-05-25,0.494056
2018-05-29,0.4954615
2018-05-30,0.49283
2018-05-31,0.5033215
2018-06-01,0.5099170000000001
2018-06-04,0.4900665
2018-06-05,0.4907665
2018-06-06,0.4922115
2018-06-07,0.4938215
2018-06-08,0.484364
2018-06-11,0.483379
2018-06-12,0.482789
2018-06-13,0.483259
2018-06-14,0.49646700000000005
2018-06-15,0.502142
2018-06-18,0.48343200000000003
2018-06-19,0.47486049999999996
2018-06-20,0.480097
2018-06-21,0.493382
2018-06-22,0.49525199999999997
2018-06-25,0.497876
2018-06-26,0.495496
2018-06-27,0.500706
2018-06-28,0.510826
2018-06-29,0.48838149999999997
2018-07-02,0.48119700000000004
2018-07-03,0.480147
2018-07-04,0.481667
2018-07-05,0.483992
2018-07-06,0.489142
2018-07-09,0.48139699999999996
2018-07-10,0.48140700000000003
2018-07-11,0.48179700000000003
2018-07-12,0.4786625
2018-07-13,0.4777575
2018-07-16,0.47568750000000004
2018-07-17,0.47216250000000004
2018-07-18,0.47314750000000005
2018-07-19,0.48763599999999996
2018-07-20,0.4807785
2018-07-23,0.480613
2018-07-24,0.480338
2018-07-25,0.488648
2018-07-26,0.4874775
2018-07-27,0.5050275
2018-07-30,0.484953
2018-07-31,0.492588
2018-08-01,0.494643
2018-08-02,0.5206065
2018-08-03,0.49846850000000004
2018-08-06,0.47972099999999995
2018-08-07,0.48413249999999997
2018-08-08,0.4840975
2018-08-09,0.48682250000000005
2018-08-10,0.500888
2018-08-13,0.483122
2018-08-14,0.490687
2018-08-15,0.49060699999999996
2018-08-16,0.495138
2018-08-17,0.5079675
2018-08-20,0.480828
2018-08-21,0.4849715
2018-08-22,0.48449800000000004
2018-08-23,0.499684
2018-08-24,0.504549
2018-08-28,0.4866795
2018-08-29,0.48825850000000004
2018-08-30,0.5287795
2018-08-31,0.50956
2018-09-03,0.49036500000000005
2018-09-04,0.49018
2018-09-05,0.489765
2018-09-06,0.49339500000000003
2018-09-07,0.50658
2018-09-10,0.48432000000000003
2018-09-11,0.48635399999999995
2018-09-12,0.48877499999999996
2018-09-13,0.491105
2018-09-14,0.494315
2018-09-17,0.481475
2018-09-18,0.481705
2018-09-19,0.48469500000000004
2018-09-20,0.517855
2018-09-21,0.49277499999999996
2018-09-24,0.48296
2018-09-25,0.48509
2018-09-26,0.48479
2018-09-27,0.49738750000000004
2018-09-28,0.50317
2018-10-01,0.480875
2018-10-02,0.48234499999999997
2018-10-03,0.48611
2018-10-04,0.491665
2018-10-05,0.49638950000000004
2018-10-08,0.4814
2018-10-09,0.48432499999999995
2018-10-10,0.48052
2018-10-11,0.48554499999999995
2018-10-12,0.49473500000000004
2018-10-15,0.47019
2018-10-16,0.47696
2018-10-17,0.48180999999999996
2018-10-18,0.49180999999999997
2018-10-19,0.49505000000000005
2018-10-22,0.47124499999999997
2018-10-23,0.47996
2018-10-24,0.47848999999999997
2018-10-25,0.4829545
2018-10-26,0.489196
2018-10-29,0.4786445
2018-10-30,0.4813445
2018-10-31,0.49707250000000003
2018-11-01,0.4941225
2018-11-02,0.46829099999999996
2018-11-05,0.467198
2018-11-06,0.469223
2018-11-07,0.469623
2018-11-08,0.467733
2018-11-09,0.4709005
2018-11-12,0.4540095
2018-11-13,0.46356450000000005
2018-11-14,0.469513
2018-11-15,0.44552349999999996
2018-11-16,0.452088
2018-11-19,0.4490885
2018-11-20,0.465686
2018-11-21,0.46222799999999997
2018-11-22,0.465843
2018-11-23,0.479403
2018-11-26,0.472333
2018-11-27,0.476639
2018-11-28,0.48143349999999996
2018-11-29,0.4913585
2018-11-30,0.4562915
2018-12-03,0.473316
2018-12-04,0.4837005
2018-12-05,0.4905505
2018-12-06,0.4935025
2018-12-07,0.5139635
2018-12-10,0.5024835
2018-12-11,0.5008535
2018-12-12,0.5066285
2018-12-13,0.5171785
2018-12-14,0.5203535
2018-12-17,0.512592
2018-12-18,0.514392
2018-12-19,0.515007
2018-12-20,0.5178835
2018-12-21,0.5047135
2018-12-24,0.527719
2018-12-27,0.47627200000000003
2018-12-28,0.46706200000000003
2018-12-31,0.555671
2019-01-02,0.46344700000000005
2019-01-03,0.475507
2019-01-04,0.466802
2019-01-07,0.467838
2019-01-08,0.458818
2019-01-09,0.460362
2019-01-10,0.466818
2019-01-11,0.45815849999999997
2019-01-14,0.4570595
2019-01-15,0.4561095
2019-01-16,0.45555450000000003
2019-01-17,0.461602
2019-01-18,0.4597025
2019-01-21,0.456739
2019-01-22,0.4604065
2019-01-23,0.45921649999999997
2019-01-24,0.4626565
2019-01-25,0.4713595
2019-01-28,0.458495
2019-01-29,0.456731
2019-01-30,0.45961599999999997
2019-01-31,0.463596
2019-02-01,0.457196
2019-02-04,0.459745
2019-02-05,0.45884100000000005
2019-02-06,0.458711
2019-02-07,0.464841
2019-02-08,0.45934600000000003
2019-02-11,0.454581
2019-02-12,0.45009099999999996
2019-02-13,0.452331
2019-02-14,0.4792015
2019-02-15,0.46334850000000005
2019-02-18,0.460716
2019-02-19,0.459671
2019-02-20,0.46000599999999997
2019-02-21,0.46059100000000003
2019-02-22,0.45760599999999996
2019-02-25,0.465271
2019-02-26,0.470824
2019-02-27,0.471169
2019-02-28,0.46051949999999997
2019-03-01,0.465048
2019-03-04,0.46960250000000003
2019-03-05,0.46826749999999995
2019-03-06,0.4698925
2019-03-07,0.47082749999999995
2019-03-08,0.47246099999999996
2019-03-11,0.47143250000000003
2019-03-12,0.4736125
2019-03-13,0.4766475
2019-03-14,0.4767575
2019-03-15,0.4773775
2019-03-18,0.46936749999999994
2019-03-19,0.47216749999999996
2019-03-20,0.4730775
2019-03-21,0.4864575
2019-03-22,0.493959
2019-03-25,0.484259
2019-03-26,0.479849
2019-03-27,0.481259
2019-03-28,0.48089550000000003
2019-03-29,0.48096099999999997
2019-04-01,0.4786745
2019-04-02,0.4753145
2019-04-03,0.4763545
2019-04-04,0.4762445
2019-04-05,0.47054
2019-04-08,0.47509999999999997
2019-04-09,0.471045
2019-04-10,0.4729
2019-04-11,0.48692349999999995
2019-04-12,0.4669395
2019-04-15,0.47206499999999996
2019-04-16,0.4719285
2019-04-17,0.4778035
2019-04-18,0.4948245
2019-04-23,0.4679865
2019-04-24,0.4757325
2019-04-25,0.4789685
2019-04-26,0.4756335
2019-04-29,0.47757350000000004
2019-04-30,0.4789805
2019-05-01,0.4823905
2019-05-02,0.49253050000000004
2019-05-03,0.4994055
2019-05-07,0.4836705
2019-05-08,0.4889855
2019-05-09,0.4924805
2019-05-10,0.49920050000000005
2019-05-13,0.4928205
2019-05-14,0.4979955
2019-05-15,0.5000005000000001
2019-05-16,0.4919105
2019-05-17,0.4833795
2019-05-20,0.4766645
2019-05-21,0.4784545
2019-05-22,0.4817345
2019-05-23,0.48975949999999996
2019-05-24,0.4896305
2019-05-28,0.4774645
2019-05-29,0.4869505
2019-05-30,0.495364
2019-05-31,0.5028435
2019-06-03,0.49184249999999996
2019-06-04,0.4895825
2019-06-05,0.4881525
2019-06-06,0.49327350000000003
2019-06-07,0.5160485
2019-06-10,0.49678350000000004
2019-06-11,0.499495
2019-06-12,0.496375
2019-06-13,0.50526
2019-06-14,0.515105
2019-06-17,0.50476
2019-06-18,0.505445
2019-06-19,0.50427
2019-06-20,0.50368
2019-06-21,0.5191735
2019-06-24,0.4992335
2019-06-25,0.49916350000000004
2019-06-26,0.5047135
2019-06-27,0.5139334999999999
2019-06-28,0.5265935
2019-07-01,0.5080835
2019-07-02,0.506595
2019-07-03,0.5090935000000001
2019-07-04,0.5159085
2019-07-05,0.5148385
2019-07-08,0.5156835000000001
2019-07-09,0.5131735
2019-07-10,0.5046634999999999
2019-07-11,0.5105165
2019-07-12,0.5208615000000001
2019-07-15,0.5118835
2019-07-16,0.5198885
2019-07-17,0.5127085
2019-07-18,0.5149735
2019-07-19,0.522695
2019-07-22,0.51211
2019-07-23,0.524525
2019-07-24,0.52216
2019-07-25,0.5355285
2019-07-26,0.5178415
2019-07-29,0.5120264999999999
2019-07-30,0.5099815
2019-07-31,0.5092715
2019-08-01,0.5127015
2019-08-02,0.517456
2019-08-05,0.5140914999999999
2019-08-06,0.5186715000000001
2019-08-07,0.5213715
2019-08-08,0.5285635
2019-08-09,0.5116485000000001
2019-08-12,0.5229085
2019-08-13,0.5185415
2019-08-14,0.5127165
2019-08-15,0.5229315
2019-08-16,0.5256985000000001
2019-08-19,0.5231435
2019-08-20,0.5244435
2019-08-21,0.5262235
2019-08-22,0.5271435
2019-08-23,0.5241935
2019-08-27,0.5195135
2019-08-28,0.5160835
2019-08-29,0.5128385
2019-08-30,0.5025765
2019-09-02,0.5035985000000001
2019-09-03,0.5022464999999999
2019-09-04,0.5130915
2019-09-05,0.5107665
2019-09-06,0.521204
2019-09-09,0.511172
2019-09-10,0.512022
2019-09-11,0.514007
2019-09-12,0.511939
2019-09-13,0.5088604999999999
2019-09-16,0.503144
2019-09-17,0.506359
2019-09-18,0.509357
2019-09-19,0.517524
2019-09-20,0.5202585
2019-09-23,0.517524
2019-09-24,0.520709
2019-09-25,0.5279985
2019-09-26,0.5240935
2019-09-27,0.5344785000000001
2019-09-30,0.5263435
2019-10-01,0.5262435
2019-10-02,0.5267135
2019-10-03,0.5256434999999999
2019-10-04,0.5175744999999999
2019-10-07,0.5126995
2019-10-08,0.5189245
2019-10-09,0.5176595
2019-10-10,0.5165695
2019-10-11,0.5293209999999999
2019-10-14,0.5158809999999999
2019-10-15,0.518166
2019-10-16,0.515846
2019-10-17,0.516946
2019-10-18,0.523401
2019-10-21,0.506861
2019-10-22,0.507226
2019-10-23,0.503847
2019-10-24,0.501953
2019-10-25,0.5025229999999999
2019-10-28,0.495243
2019-10-29,0.497873
2019-10-30,0.49236800000000003
2019-10-31,0.5209395
2019-11-01,0.523037
2019-11-04,0.509528
2019-11-05,0.5124070000000001
2019-11-06,0.511342
2019-11-07,0.5185970000000001
2019-11-08,0.519532
2019-11-11,0.513387
2019-11-12,0.510332
2019-11-13,0.5092070000000001
2019-11-14,0.505877
2019-11-15,0.5054285000000001
2019-11-18,0.506477
2019-11-19,0.506012
2019-11-20,0.5057119999999999
2019-11-21,0.507182
2019-11-22,0.5049025
2019-11-25,0.504527
2019-11-26,0.509667
2019-11-27,0.5035620000000001
2019-11-28,0.512572
2019-11-29,0.5198969999999999
2019-12-02,0.5220170000000001
2019-12-03,0.518217
2019-12-04,0.519352
2019-12-05,0.532087
2019-12-06,0.524912
2019-12-09,0.519332
2019-12-10,0.522327
2019-12-11,0.5231020000000001
2019-12-12,0.526412
2019-12-13,0.5204464999999999
2019-12-16,0.5153415
2019-12-17,0.5151715
2019-12-18,0.5139515
2019-12-19,0.514761
2019-12-20,0.516956
2019-12-23,0.525623
2019-12-24,0.5369065
2019-12-27,0.482796
2019-12-30,0.482133
2019-12-31,0.552853
2020-01-02,0.48343800000000003
2020-01-03,0.488313
2020-01-06,0.482303
2020-01-07,0.47936799999999996
2020-01-08,0.484318
2020-01-09,0.478211
2020-01-10,0.49038850000000006
2020-01-13,0.48170850000000004
2020-01-14,0.4854335
2020-01-15,0.49076349999999996
2020-01-16,0.4959235
2020-01-17,0.47745550000000003
2020-01-20,0.475536
2020-01-21,0.48009799999999997
2020-01-22,0.4834895
2020-01-23,0.4746945
2020-01-24,0.4791185
2020-01-27,0.4697675
2020-01-28,0.4734325
2020-01-29,0.48001350000000004
2020-01-30,0.4765985
2020-01-31,0.49810499999999996
2020-02-03,0.49522750000000004
2020-02-04,0.4969725
2020-02-05,0.4948225
2020-02-06,0.49326050000000005
2020-02-07,0.5016005
2020-02-10,0.49255049999999995
2020-02-11,0.4931155
2020-02-12,0.4930165
2020-02-13,0.4985315
2020-02-14,0.4849195
2020-02-17,0.5032074999999999
2020-02-18,0.5023275
2020-02-19,0.4906595
2020-02-20,0.4911045
2020-02-21,0.49079950000000006
2020-02-24,0.48689750000000004
2020-02-25,0.4918875
2020-02-26,0.4924745
2020-02-27,0.4943945
2020-02-28,0.4840265
2020-03-02,0.4870975
2020-03-03,0.48865949999999997
2020-03-04,0.4950745
2020-03-05,0.4965195
2020-03-06,0.5050895
2020-03-09,0.4962625
2020-03-10,0.5008245
2020-03-11,0.5027295
2020-03-12,0.5067094999999999
2020-03-13,0.506446
2020-03-16,0.500809
2020-03-17,0.5005895
2020-03-18,0.5035094999999999
2020-03-19,0.5135795000000001
2020-03-20,0.513612
2020-03-23,0.499887
2020-03-24,0.504792
2020-03-25,0.506492
2020-03-26,0.507207
2020-03-27,0.506026
2020-03-30,0.513061
2020-03-31,0.520617
2020-04-01,0.518612
2020-04-02,0.5224110000000001
2020-04-03,0.520586
2020-04-06,0.525116
2020-04-07,0.533466
2020-04-08,0.532651
2020-04-09,0.532286
2020-04-14,0.521891
2020-04-15,0.5253909999999999
2020-04-16,0.5159125
2020-04-17,0.5288075
2020-04-20,0.5171425
2020-04-21,0.5168325
2020-04-22,0.5170024999999999
2020-04-23,0.5178225
2020-04-24,0.5307565000000001
2020-04-27,0.501108
2020-04-28,0.498553
2020-04-29,0.501378
2020-04-30,0.49841300000000005
2020-05-01,0.522938
2020-05-04,0.5100595
2020-05-05,0.5136795
2020-05-06,0.525423
2020-05-07,0.528703
2020-05-11,0.4981445
2020-05-12,0.5116295000000001
2020-05-13,0.5152845
2020-05-14,0.5169345
2020-05-15,0.51898
2020-05-18,0.5116795
2020-05-19,0.521638
2020-05-20,0.542098
2020-05-21,0.525633
2020-05-22,0.484145
2020-05-26,0.5194380000000001
2020-05-27,0.526208
2020-05-28,0.528473
2020-05-29,0.5343375
2020-06-01,0.5282125
2020-06-02,0.5259510000000001
2020-06-03,0.5111695
2020-06-04,0.5127545
2020-06-05,0.532498
2020-06-08,0.518938
2020-06-09,0.5317029999999999
2020-06-10,0.5291279999999999
2020-06-11,0.529283
2020-06-12,0.534578
2020-06-15,0.5345730000000001
2020-06-16,0.532098
2020-06-17,0.519923
2020-06-18,0.524548
2020-06-19,0.5377770000000001
2020-06-22,0.5386425
2020-06-23,0.5385525
2020-06-24,0.5577175
2020-06-25,0.5626825
2020-06-26,0.5555685
2020-06-29,0.5276335
2020-06-30,0.5285825
2020-07-01,0.5338825
2020-07-02,0.5339524999999999
2020-07-03,0.543634
2020-07-06,0.540167
2020-07-07,0.529747
2020-07-08,0.528767
2020-07-09,0.5325869999999999
2020-07-10,0.516564
2020-07-13,0.517369
2020-07-14,0.517684
2020-07-15,0.5185305
2020-07-16,0.5216355
2020-07-17,0.530654
2020-07-20,0.5201705
2020-07-21,0.5202955
2020-07-22,0.5253605
2020-07-23,0.5230805000000001
2020-07-24,0.5231705
2020-07-27,0.5004855
2020-07-28,0.5074305
2020-07-29,0.5145255
2020-07-30,0.5185204999999999
2020-07-31,0.5264595
2020-08-03,0.507678
2020-08-04,0.508583
2020-08-05,0.514833
2020-08-06,0.521518
2020-08-07,0.530908
2020-08-10,0.519328
2020-08-11,0.519823
2020-08-12,0.523018
2020-08-13,0.517998
2020-08-14,0.519138
2020-08-17,0.507463
2020-08-18,0.511878
2020-08-19,0.513168
2020-08-20,0.5183230000000001
2020-08-21,0.5210205
2020-08-24,0.5111295
2020-08-25,0.5096745
2020-08-26,0.5116845
2020-08-27,0.5134295
2020-08-28,0.5286495
2020-09-01,0.5138395
2020-09-02,0.5183829999999999
2020-09-03,0.518593
2020-09-04,0.530123
2020-09-07,0.512478
2020-09-08,0.514788
2020-09-09,0.515773
2020-09-10,0.517438
2020-09-11,0.528443
2020-09-14,0.518253
2020-09-15,0.517458
2020-09-16,0.509868
2020-09-17,0.516473
2020-09-18,0.533378
2020-09-21,0.513548
2020-09-22,0.518008
2020-09-23,0.517903
2020-09-24,0.517903
2020-09-25,0.5131315
2020-09-28,0.502274
2020-09-29,0.5128435
2020-09-30,0.5100735000000001
2020-10-01,0.5095365000000001
2020-10-02,0.5159279999999999
2020-10-05,0.5096555
2020-10-06,0.5177754999999999
2020-10-07,0.5250305000000001
2020-10-08,0.5269805000000001
2020-10-09,0.5218315
2020-10-12,0.5169265
2020-10-13,0.5215815
2020-10-14,0.5252815000000001
2020-10-15,0.5193464999999999
2020-10-16,0.536925
2020-10-19,0.5190250000000001
2020-10-20,0.518574
2020-10-21,0.520959
2020-10-22,0.526319
2020-10-23,0.5299090000000001
2020-10-26,0.514884
2020-10-27,0.5151789999999999
2020-10-28,0.515474
2020-10-29,0.518344
2020-10-30,0.510484
2020-11-02,0.5066120000000001
2020-11-03,0.5105270000000001
2020-11-04,0.5166620000000001
2020-11-05,0.512702
2020-11-06,0.5110855
2020-11-09,0.5098769999999999
2020-11-10,0.514127
2020-11-11,0.511072
2020-11-12,0.5122945
2020-11-13,0.5108695
2020-11-16,0.5188995
2020-11-17,0.5218045
2020-11-18,0.531507
2020-11-19,0.5322520000000001
2020-11-20,0.540454
2020-11-23,0.535024
2020-11-24,0.535059
2020-11-25,0.529934
2020-11-26,0.533979
2020-11-27,0.5212315000000001
2020-11-30,0.52247
2020-12-01,0.5362655000000001
2020-12-02,0.535664
2020-12-03,0.538789
2020-12-04,0.544844
2020-12-07,0.538644
2020-12-08,0.532189
2020-12-09,0.535189
2020-12-10,0.5363640000000001
2020-12-11,0.523292
2020-12-14,0.5269555
2020-12-15,0.5301480000000001
2020-12-16,0.534363
2020-12-17,0.5371305000000001
2020-12-18,0.5431779999999999
2020-12-21,0.533983
2020-12-22,0.547463
2020-12-23,0.551918
2020-12-24,0.548932
2020-12-29,0.508799
2020-12-30,0.5096240000000001
2020-12-31,0.574313
2021-01-04,0.507164
2021-01-05,0.509514
2021-01-06,0.509459
2021-01-07,0.505282
2021-01-08,0.510544
2021-01-11,0.496569
2021-01-12,0.49892899999999996
2021-01-13,0.499274
2021-01-14,0.498979
2021-01-15,0.5002025
2021-01-18,0.505019
2021-01-19,0.502364
2021-01-20,0.501904
2021-01-21,0.512329
2021-01-22,0.5026705
2021-01-25,0.505884
2021-01-26,0.501884
2021-01-27,0.5054305
2021-01-28,0.5048155
2021-01-29,0.5016765
2021-02-01,0.5002105
2021-02-02,0.49845550000000005
2021-02-03,0.4957355
2021-02-04,0.49919800000000003
2021-02-05,0.517323
2021-02-08,0.501504
2021-02-09,0.500674
2021-02-10,0.510243
2021-02-11,0.508648
2021-02-12,0.516355
2021-02-15,0.508236
2021-02-16,0.5200710000000001
2021-02-17,0.520586
2021-02-18,0.522581
2021-02-19,0.5227935
2021-02-22,0.513131
2021-02-23,0.516996
2021-02-24,0.514676
2021-02-25,0.515506
2021-02-26,0.5419350000000001
2021-03-01,0.5146035
2021-03-02,0.5133135
