Date,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change
2017-06-29,-4.42,5.16,-4.22
2017-06-30,-4.22,4.57,-4.06
2017-07-03,-4.06,3.06,-3.78
2017-07-05,-3.78,3.22,-4.27
2017-07-06,-4.27,2.73,-3.91
2017-07-07,-3.91,1.71,-2.98
2017-07-10,-2.98,0.83,-2.91
2017-07-11,-2.91,-0.12,-2.4
2017-07-12,-2.4,-0.09,-1.58
2017-07-13,-1.58,-1.3,0.12
2017-07-14,0.12,-1.48,-1.29
2017-07-17,-1.29,-0.73,-1.46
2017-07-18,-1.46,-1.55,2.7
2017-07-19,2.7,-5.28,3.25
2017-07-20,3.25,-5.07,3.01
2017-07-21,3.01,-5.26,2.12
2017-07-24,2.12,-4.89,2.41
2017-07-25,2.41,-3.86,2.95
2017-07-26,2.95,-3.97,1.58
2017-07-27,1.58,-3.29,1.95
2017-07-28,1.95,-4.42,2.37
2017-07-31,2.37,-4.22,3.06
2017-08-01,3.06,-4.06,3.12
2017-08-02,3.12,-3.78,3.62
2017-08-03,3.62,-4.27,3.59
2017-08-04,3.59,-3.91,3.8
2017-08-07,3.8,-2.98,3.57
2017-08-08,3.57,-2.91,2.51
2017-08-09,2.51,-2.4,0.06
2017-08-10,0.06,-1.58,-1.3
2017-08-11,-1.3,0.12,-0.53
2017-08-14,-0.53,-1.29,-0.86
2017-08-15,-0.86,-1.46,-0.62
2017-08-16,-0.62,2.7,-2.23
2017-08-17,-2.23,3.25,-2.18
2017-08-18,-2.18,3.01,-1.39
2017-08-21,-1.39,2.12,-1.71
2017-08-22,-1.71,2.41,-2.2
2017-08-23,-2.2,2.95,-1.74
2017-08-24,-1.74,1.58,-1.12
2017-08-25,-1.12,1.95,-1.67
2017-08-29,-1.67,2.37,-2.24
2017-08-30,-2.24,3.06,-1.57
2017-08-31,-1.57,3.12,-1.16
2017-09-01,-1.16,3.62,-1.92
2017-09-05,-1.92,3.59,-1.68
2017-09-06,-1.68,3.8,-0.2
2017-09-07,-0.2,3.57,-0.03
2017-09-08,-0.03,2.51,2.5
2017-09-11,2.5,0.06,3.5
2017-09-12,3.5,-1.3,2.23
2017-09-13,2.23,-0.53,3.01
2017-09-14,3.01,-0.86,2.52
2017-09-15,2.52,-0.62,3.79
2017-09-18,3.79,-2.23,4.61
2017-09-19,4.61,-2.18,4.21
2017-09-20,4.21,-1.39,4.02
2017-09-21,4.02,-1.71,4.31
2017-09-22,4.31,-2.2,3.65
2017-09-25,3.65,-1.74,2.83
2017-09-26,2.83,-1.12,3.01
2017-09-27,3.01,-1.67,3.25
2017-09-28,3.25,-2.24,2.98
2017-09-29,2.98,-1.57,2.27
2017-10-02,2.27,-1.16,3.35
2017-10-03,3.35,-1.92,3.04
2017-10-04,3.04,-1.68,1.64
2017-10-05,1.64,-0.2,1.23
2017-10-06,1.23,-0.03,0.78
2017-10-09,0.78,2.5,1.53
2017-10-10,1.53,3.5,2.33
2017-10-11,2.33,2.23,2.12
2017-10-12,2.12,3.01,2.37
2017-10-13,2.37,2.52,2.0
2017-10-16,2.0,3.79,0.98
2017-10-17,0.98,4.61,1.27
2017-10-18,1.27,4.21,0.69
2017-10-19,0.69,4.02,0.4
2017-10-20,0.4,4.31,0.75
2017-10-23,0.75,3.65,0.78
2017-10-24,0.78,2.83,0.75
2017-10-25,0.75,3.01,-0.06
2017-10-26,-0.06,3.25,-0.49
2017-10-27,-0.49,2.98,0.09
2017-10-30,0.09,2.27,0.6
2017-10-31,0.6,3.35,-0.03
2017-11-01,-0.03,3.04,0.37
2017-11-02,0.37,1.64,0.55
2017-11-03,0.55,1.23,0.98
2017-11-06,0.98,0.78,-1.0
2017-11-07,-1.0,1.53,-1.05
2017-11-08,-1.05,2.33,-1.5
2017-11-09,-1.5,2.12,-2.01
2017-11-10,-2.01,2.37,-2.41
2017-11-13,-2.41,2.0,-1.85
2017-11-14,-1.85,0.98,-2.48
2017-11-15,-2.48,1.27,-1.55
2017-11-16,-1.55,0.69,-1.54
2017-11-17,-1.54,0.4,-1.12
2017-11-20,-1.12,0.75,-0.49
2017-11-21,-0.49,0.78,0.2
2017-11-22,0.2,0.75,0.89
2017-11-24,0.89,-0.06,0.23
2017-11-27,0.23,-0.49,0.92
2017-11-28,0.92,0.09,-0.09
2017-11-29,-0.09,0.6,0.43
2017-11-30,0.43,-0.03,0.26
2017-12-01,0.26,0.37,-0.09
2017-12-04,-0.09,0.55,-0.88
2017-12-05,-0.88,0.98,-0.29
2017-12-06,-0.29,-1.0,0.03
2017-12-07,0.03,-1.05,0.98
2017-12-08,0.98,-1.5,1.53
2017-12-11,1.53,-2.01,2.59
2017-12-12,2.59,-2.41,3.08
2017-12-13,3.08,-1.85,3.33
2017-12-14,3.33,-2.48,2.64
2017-12-15,2.64,-1.55,3.69
2017-12-18,3.69,-1.54,1.42
2017-12-19,1.42,-1.12,1.01
2017-12-20,1.01,-0.49,0.92
2017-12-21,0.92,0.2,1.06
2017-12-22,1.06,0.89,2.01
2017-12-27,2.01,0.23,1.42
2017-12-28,1.42,0.92,2.26
2017-12-29,2.26,-0.09,3.23
2018-01-02,3.23,0.43,3.32
2018-01-03,3.32,0.26,4.05
2018-01-04,4.05,-0.09,4.69
2018-01-05,4.69,-0.88,4.72
2018-01-08,4.72,-0.29,4.54
2018-01-09,4.54,0.03,3.68
2018-01-10,3.68,0.98,3.98
2018-01-11,3.98,1.53,5.22
2018-01-12,5.22,2.59,4.48
2018-01-16,4.48,3.08,5.26
2018-01-17,5.26,3.33,5.44
2018-01-18,5.44,2.64,4.42
2018-01-19,4.42,3.69,7.49
2018-01-22,7.49,1.42,7.63
2018-01-23,7.63,1.01,7.41
2018-01-24,7.41,0.92,6.34
2018-01-25,6.34,1.06,6.82
2018-01-26,6.82,2.01,5.25
2018-01-29,5.25,1.42,4.13
2018-01-30,4.13,2.26,2.79
2018-01-31,2.79,3.23,2.96
2018-02-01,2.96,3.32,0.11
2018-02-02,0.11,4.05,-5.08
2018-02-05,-5.08,4.69,-2.89
2018-02-06,-2.89,4.72,-3.96
2018-02-07,-3.96,4.54,-5.64
2018-02-08,-5.64,3.68,-6.26
2018-02-09,-6.26,3.98,-6.58
2018-02-12,-6.58,5.22,-6.29
2018-02-13,-6.29,4.48,-5.16
2018-02-14,-5.16,5.26,-4.27
2018-02-15,-4.27,5.44,-4.48
2018-02-16,-4.48,4.42,-6.3
2018-02-20,-6.3,7.49,-6.67
2018-02-21,-6.67,7.63,-6.9
2018-02-22,-6.9,7.41,-5.48
2018-02-23,-5.48,6.34,-5.68
2018-02-26,-5.68,6.82,-6.11
2018-02-27,-6.11,5.25,-7.05
2018-02-28,-7.05,4.13,-7.72
2018-03-01,-7.72,2.79,-7.51
2018-03-02,-7.51,2.96,-4.6
2018-03-05,-4.6,0.11,0.67
2018-03-06,0.67,-5.08,-1.53
2018-03-07,-1.53,-2.89,-0.34
2018-03-08,-0.34,-3.96,2.27
2018-03-09,2.27,-5.64,2.16
2018-03-12,2.16,-6.26,0.17
2018-03-13,0.17,-6.58,0.23
2018-03-14,0.23,-6.29,-1.53
2018-03-15,-1.53,-5.16,-2.22
2018-03-16,-2.22,-4.27,-2.78
2018-03-19,-2.78,-4.48,-1.87
2018-03-20,-1.87,-6.3,-1.31
2018-03-21,-1.31,-6.67,-3.29
2018-03-22,-3.29,-6.9,-4.48
2018-03-23,-4.48,-5.48,-3.11
2018-03-26,-3.11,-5.68,-2.39
2018-03-27,-2.39,-6.11,-0.2
2018-03-28,-0.2,-7.05,1.34
2018-03-29,1.34,-7.72,0.84
2018-04-03,0.84,-7.51,1.24
2018-04-04,1.24,-4.6,1.73
2018-04-05,1.73,0.67,1.47
2018-04-06,1.47,-1.53,2.01
2018-04-09,2.01,-0.34,2.82
2018-04-10,2.82,2.27,2.8
2018-04-11,2.8,2.16,4.38
2018-04-12,4.38,0.17,4.22
2018-04-13,4.22,0.23,4.05
2018-04-16,4.05,-1.53,4.02
2018-04-17,4.02,-2.22,5.43
2018-04-18,5.43,-2.78,5.18
2018-04-19,5.18,-1.87,4.58
2018-04-20,4.58,-1.31,6.46
2018-04-23,6.46,-3.29,6.66
2018-04-24,6.66,-4.48,4.25
2018-04-25,4.25,-3.11,5.88
2018-04-26,5.88,-2.39,5.03
2018-04-27,5.03,-0.2,4.32
2018-04-30,4.32,1.34,4.07
2018-05-01,4.07,0.84,2.43
2018-05-02,2.43,1.24,1.72
2018-05-03,1.72,1.73,2.27
2018-05-04,2.27,1.47,1.58
2018-05-08,1.58,2.01,1.64
2018-05-09,1.64,2.82,2.0
2018-05-10,2.0,2.8,1.43
2018-05-11,1.43,4.38,1.54
2018-05-14,1.54,4.22,1.52
2018-05-15,1.52,4.05,1.71
2018-05-16,1.71,4.02,1.56
2018-05-17,1.56,5.43,1.57
2018-05-18,1.57,5.18,2.65
2018-05-21,2.65,4.58,2.79
2018-05-22,2.79,6.46,1.6
2018-05-23,1.6,6.66,1.25
2018-05-24,1.25,4.25,-0.44
2018-05-25,-0.44,5.88,-2.04
2018-05-29,-2.04,5.03,-0.25
2018-05-30,-0.25,4.32,-0.11
2018-05-31,-0.11,4.07,1.09
2018-06-01,1.09,2.43,0.75
2018-06-04,0.75,1.72,0.44
2018-06-05,0.44,2.27,1.36
2018-06-06,1.36,1.58,-0.74
2018-06-07,-0.74,1.64,-0.79
2018-06-08,-0.79,2.0,-0.38
2018-06-11,-0.38,1.43,-1.28
2018-06-12,-1.28,1.54,-1.12
2018-06-13,-1.12,1.52,-1.19
2018-06-14,-1.19,1.71,-3.02
2018-06-15,-3.02,1.56,-3.14
2018-06-18,-3.14,1.57,-6.74
2018-06-19,-6.74,2.65,-6.76
2018-06-20,-6.76,2.79,-6.12
2018-06-21,-6.12,1.6,-4.0
2018-06-22,-4.0,1.25,-5.11
2018-06-25,-5.11,-0.44,-3.15
2018-06-26,-3.15,-2.04,-5.25
2018-06-27,-5.25,-0.25,-4.25
2018-06-28,-4.25,-0.11,-4.11
2018-06-29,-4.11,1.09,-5.19
2018-07-02,-5.19,0.75,-4.83
2018-07-03,-4.83,0.44,-4.7
2018-07-05,-4.7,1.36,-3.93
2018-07-06,-3.93,-0.74,-3.24
2018-07-09,-3.24,-0.79,-3.63
2018-07-10,-3.63,-0.38,-4.81
2018-07-11,-4.81,-1.28,-3.63
2018-07-12,-3.63,-1.12,-3.81
2018-07-13,-3.81,-1.19,-3.14
2018-07-16,-3.14,-3.02,-3.13
2018-07-17,-3.13,-3.14,-0.23
2018-07-18,-0.23,-6.74,-0.72
2018-07-19,-0.72,-6.76,0.81
2018-07-20,0.81,-6.12,-1.23
2018-07-23,-1.23,-4.0,1.83
2018-07-24,1.83,-5.11,1.62
2018-07-25,1.62,-3.15,1.31
2018-07-26,1.31,-5.25,0.81
2018-07-27,0.81,-4.25,0.23
2018-07-30,0.23,-4.11,2.15
2018-07-31,2.15,-5.19,0.55
2018-08-01,0.55,-4.83,-1.61
2018-08-02,-1.61,-4.7,-1.32
2018-08-03,-1.32,-3.93,-2.87
2018-08-06,-2.87,-3.24,-2.24
2018-08-07,-2.24,-3.63,-0.12
2018-08-08,-0.12,-4.81,-1.43
2018-08-09,-1.43,-3.63,-3.08
2018-08-10,-3.08,-3.81,-2.78
2018-08-13,-2.78,-3.14,-2.74
2018-08-14,-2.74,-3.13,-4.45
2018-08-15,-4.45,-0.23,-3.28
2018-08-16,-3.28,-0.72,-3.68
2018-08-17,-3.68,0.81,-2.6
2018-08-20,-2.6,-1.23,-3.23
2018-08-21,-3.23,1.83,-2.91
2018-08-22,-2.91,1.62,-3.17
2018-08-23,-3.17,1.31,-2.73
2018-08-24,-2.73,0.81,-2.21
2018-08-28,-2.21,0.23,-2.28
2018-08-29,-2.28,2.15,-2.05
2018-08-30,-2.05,0.55,-2.1
2018-08-31,-2.1,-1.61,-3.33
2018-09-04,-3.33,-1.32,-2.92
2018-09-05,-2.92,-2.87,-4.32
2018-09-06,-4.32,-2.24,-5.18
2018-09-07,-5.18,-0.12,-4.32
2018-09-10,-4.32,-1.43,-2.83
2018-09-11,-2.83,-3.08,-2.04
2018-09-12,-2.04,-2.78,-1.28
2018-09-13,-1.28,-2.74,0.54
2018-09-14,0.54,-4.45,-0.12
2018-09-17,-0.12,-3.28,-0.12
2018-09-18,-0.12,-3.68,-0.33
2018-09-19,-0.33,-2.6,0.95
2018-09-20,0.95,-3.23,0.38
2018-09-21,0.38,-2.91,1.46
2018-09-24,1.46,-3.17,1.74
2018-09-25,1.74,-2.73,0.97
2018-09-26,0.97,-2.21,0.41
2018-09-27,0.41,-2.28,0.47
2018-09-28,0.47,-2.05,1.55
2018-10-01,1.55,-2.1,1.71
2018-10-02,1.71,-3.33,2.44
2018-10-03,2.44,-2.92,2.21
2018-10-04,2.21,-4.32,2.26
2018-10-05,2.26,-5.18,0.67
2018-10-08,0.67,-4.32,0.7
2018-10-09,0.7,-2.83,-1.24
2018-10-10,-1.24,-2.04,-3.09
2018-10-11,-3.09,-1.28,-2.88
2018-10-12,-2.88,0.54,-3.0
2018-10-15,-3.0,-0.12,-2.42
2018-10-16,-2.42,-0.12,-3.57
2018-10-17,-3.57,-0.33,-6.55
2018-10-18,-6.55,0.95,-5.65
2018-10-19,-5.65,0.38,-6.07
2018-10-22,-6.07,1.46,-7.35
2018-10-23,-7.35,1.74,-9.53
2018-10-24,-9.53,0.97,-8.85
2018-10-25,-8.85,0.41,-8.56
2018-10-26,-8.56,0.47,-8.42
2018-10-29,-8.42,1.55,-7.2
2018-10-30,-7.2,1.71,-6.58
2018-10-31,-6.58,2.44,-3.88
2018-11-01,-3.88,2.21,-3.79
2018-11-02,-3.79,2.26,-2.41
2018-11-05,-2.41,0.67,-2.47
2018-11-06,-2.47,0.7,0.43
2018-11-07,0.43,-1.24,1.21
2018-11-08,1.21,-3.09,0.19
2018-11-09,0.19,-2.88,-1.64
2018-11-12,-1.64,-3.0,-2.05
2018-11-13,-2.05,-2.42,-1.17
2018-11-14,-1.17,-3.57,-0.22
2018-11-15,-0.22,-6.55,-1.58
2018-11-16,-1.58,-5.65,-1.34
2018-11-19,-1.34,-6.07,-2.32
2018-11-20,-2.32,-7.35,1.7
2018-11-21,1.7,-9.53,-0.38
2018-11-23,-0.38,-8.85,1.89
2018-11-26,1.89,-8.56,1.02
2018-11-27,1.02,-8.42,1.53
2018-11-28,1.53,-7.2,-0.41
2018-11-29,-0.41,-6.58,-3.11
2018-11-30,-3.11,-3.88,-1.64
2018-12-03,-1.64,-3.79,-4.28
2018-12-04,-4.28,-2.41,-5.77
2018-12-06,-5.77,-2.47,-7.9
2018-12-07,-7.9,0.43,-8.27
2018-12-10,-8.27,1.21,-7.26
2018-12-11,-7.26,0.19,-3.9
2018-12-12,-3.9,-1.64,-4.53
2018-12-13,-4.53,-2.05,-6.02
2018-12-14,-6.02,-1.17,-6.34
2018-12-17,-6.34,-0.22,-8.07
2018-12-18,-8.07,-1.58,-8.1
2018-12-19,-8.1,-1.34,-6.71
2018-12-20,-6.71,-2.32,-9.0
2018-12-21,-9.0,1.7,-8.7
2018-12-24,-8.7,-0.38,-8.78
2018-12-27,-8.78,1.89,-6.85
2018-12-28,-6.85,1.02,-8.14
2018-12-31,-8.14,1.53,-7.42
2019-01-02,-7.42,-0.41,-7.25
2019-01-03,-7.25,-3.11,-5.58
2019-01-04,-5.58,-1.64,-3.51
2019-01-07,-3.51,-4.28,-1.34
2019-01-08,-1.34,-5.77,0.43
2019-01-09,0.43,-7.9,2.07
2019-01-10,2.07,-8.27,1.8
2019-01-11,1.8,-7.26,-0.59
2019-01-14,-0.59,-3.9,-0.07
2019-01-15,-0.07,-4.53,1.0
2019-01-16,1.0,-6.02,2.78
2019-01-17,2.78,-6.34,6.21
2019-01-18,6.21,-8.07,5.37
2019-01-22,5.37,-8.1,6.06
2019-01-23,6.06,-6.71,6.49
2019-01-24,6.49,-9.0,8.19
2019-01-25,8.19,-8.7,5.79
2019-01-28,5.79,-8.78,5.14
2019-01-29,5.14,-6.85,6.64
2019-01-30,6.64,-8.14,7.36
2019-01-31,7.36,-7.42,8.4
2019-02-01,8.4,-7.25,5.77
2019-02-04,5.77,-5.58,6.71
2019-02-05,6.71,-3.51,5.67
2019-02-06,5.67,-1.34,4.21
2019-02-07,4.21,0.43,3.7
2019-02-08,3.7,2.07,3.04
2019-02-11,3.04,1.8,4.48
2019-02-12,4.48,-0.59,4.19
2019-02-13,4.19,-0.07,4.5
2019-02-14,4.5,1.0,5.02
2019-02-15,5.02,2.78,4.62
2019-02-19,4.62,6.21,6.44
2019-02-20,6.44,5.37,5.0
2019-02-21,5.0,6.06,5.77
2019-02-22,5.77,6.49,5.11
2019-02-25,5.11,8.19,6.78
2019-02-26,6.78,5.79,5.92
2019-02-27,5.92,5.14,4.06
2019-02-28,4.06,6.64,3.62
2019-03-01,3.62,7.36,3.01
2019-03-04,3.01,8.4,3.28
2019-03-05,3.28,5.77,2.5
2019-03-06,2.5,6.71,1.79
2019-03-07,1.79,5.67,1.83
2019-03-08,1.83,4.21,2.78
2019-03-11,2.78,3.7,3.21
2019-03-12,3.21,3.04,3.88
2019-03-13,3.88,4.48,3.99
2019-03-14,3.99,4.19,5.09
2019-03-15,5.09,4.5,4.28
2019-03-18,4.28,5.02,3.95
2019-03-19,3.95,4.62,2.98
2019-03-20,2.98,6.44,3.46
2019-03-21,3.46,5.0,1.54
2019-03-22,1.54,5.77,1.32
2019-03-25,1.32,5.11,0.92
2019-03-26,0.92,6.78,1.31
2019-03-27,1.31,5.92,1.14
2019-03-28,1.14,4.06,1.16
2019-03-29,1.16,3.62,2.76
2019-04-01,2.76,3.01,2.78
2019-04-02,2.78,3.28,3.27
2019-04-03,3.27,2.5,4.01
2019-04-04,4.01,1.79,4.68
2019-04-05,4.68,1.83,3.96
2019-04-08,3.96,2.78,3.57
2019-04-09,3.57,3.21,2.49
2019-04-10,2.49,3.88,2.03
2019-04-11,2.03,3.99,1.56
2019-04-12,1.56,5.09,0.95
2019-04-15,0.95,4.28,0.59
2019-04-16,0.59,3.95,1.16
2019-04-17,1.16,2.98,0.99
2019-04-18,0.99,3.46,2.73
2019-04-23,2.73,1.54,2.07
2019-04-24,2.07,1.32,1.24
2019-04-25,1.24,0.92,1.12
2019-04-26,1.12,1.31,1.97
2019-04-29,1.97,1.14,2.27
2019-04-30,2.27,1.16,-0.21
2019-05-01,-0.21,2.76,-0.89
2019-05-02,-0.89,2.78,0.09
2019-05-03,0.09,3.27,-2.34
2019-05-07,-2.34,4.01,-2.51
2019-05-08,-2.51,4.68,-2.89
2019-05-09,-2.89,3.96,-1.99
2019-05-10,-1.99,3.57,-4.2
2019-05-13,-4.2,2.49,-3.23
2019-05-14,-3.23,2.03,-3.59
2019-05-15,-3.59,1.56,-3.01
2019-05-16,-3.01,0.95,-3.51
2019-05-17,-3.51,0.59,-4.13
2019-05-20,-4.13,1.16,-3.25
2019-05-21,-3.25,0.99,-4.16
2019-05-22,-4.16,2.73,-4.61
2019-05-23,-4.61,2.07,-3.2
2019-05-24,-3.2,1.24,-4.3
2019-05-28,-4.3,1.12,-5.27
2019-05-29,-5.27,1.97,-5.42
2019-05-30,-5.42,2.27,-5.06
2019-05-31,-5.06,-0.21,-4.74
2019-06-03,-4.74,-0.89,-5.14
2019-06-04,-5.14,0.09,-2.52
2019-06-05,-2.52,-2.34,-1.79
2019-06-06,-1.79,-2.51,-0.4
2019-06-07,-0.4,-2.89,-0.61
2019-06-10,-0.61,-1.99,1.89
2019-06-11,1.89,-4.2,0.21
2019-06-12,0.21,-3.23,0.12
2019-06-13,0.12,-3.59,-1.28
2019-06-14,-1.28,-3.01,-3.37
2019-06-17,-3.37,-3.51,-1.75
2019-06-18,-1.75,-4.13,-1.99
2019-06-19,-1.99,-3.25,-0.49
2019-06-20,-0.49,-4.16,0.34
2019-06-21,0.34,-4.61,-0.46
2019-06-24,-0.46,-3.2,0.12
2019-06-25,0.12,-4.3,1.04
2019-06-26,1.04,-5.27,0.5
2019-06-27,0.5,-5.42,1.99
2019-06-28,1.99,-5.06,2.27
2019-07-01,2.27,-4.74,1.46
2019-07-02,1.46,-5.14,2.12
2019-07-03,2.12,-2.52,0.19
2019-07-05,0.19,-1.79,-1.28
2019-07-08,-1.28,-0.4,-1.95
2019-07-09,-1.95,-0.61,-2.15
2019-07-10,-2.15,1.89,-1.38
2019-07-11,-1.38,0.21,-1.53
2019-07-12,-1.53,0.12,-0.74
2019-07-15,-0.74,-1.28,1.52
2019-07-16,1.52,-3.37,0.13
2019-07-17,0.13,-1.75,0.31
2019-07-18,0.31,-1.99,-0.56
2019-07-19,-0.56,-0.49,-0.16
2019-07-22,-0.16,0.34,-0.09
2019-07-23,-0.09,-0.46,-0.06
2019-07-24,-0.06,0.12,-1.03
2019-07-25,-1.03,1.04,-0.16
2019-07-26,-0.16,0.5,-0.56
2019-07-29,-0.56,1.99,-2.16
2019-07-30,-2.16,2.27,-3.25
2019-07-31,-3.25,1.46,-4.91
2019-08-01,-4.91,2.12,-5.27
2019-08-02,-5.27,0.19,-7.58
2019-08-05,-7.58,-1.28,-6.84
2019-08-06,-6.84,-1.95,-6.82
2019-08-07,-6.82,-2.15,-5.95
2019-08-08,-5.95,-1.38,-6.73
2019-08-09,-6.73,-1.53,-7.32
2019-08-12,-7.32,-0.74,-6.11
2019-08-13,-6.11,1.52,-8.13
2019-08-14,-8.13,0.13,-8.24
2019-08-15,-8.24,0.31,-7.19
2019-08-16,-7.19,-0.56,-6.51
2019-08-19,-6.51,-0.16,-7.48
2019-08-20,-7.48,-0.09,-6.39
2019-08-21,-6.39,-0.06,-5.31
2019-08-22,-5.31,-1.03,-7.02
2019-08-23,-7.02,-0.16,-6.91
2019-08-27,-6.91,-0.56,-5.73
2019-08-28,-5.73,-2.16,-4.34
2019-08-29,-4.34,-3.25,-2.66
2019-08-30,-2.66,-4.91,-1.27
2019-09-03,-1.27,-5.27,3.18
2019-09-04,3.18,-7.58,3.17
2019-09-05,3.17,-6.84,3.06
2019-09-06,3.06,-6.82,1.81
2019-09-09,1.81,-5.95,3.32
2019-09-10,3.32,-6.73,4.82
2019-09-11,4.82,-7.32,4.12
2019-09-12,4.12,-6.11,7.59
2019-09-13,7.59,-8.13,6.51
2019-09-16,6.51,-8.24,6.04
2019-09-17,6.04,-7.19,5.03
2019-09-18,5.03,-6.51,6.31
2019-09-19,6.31,-7.48,5.02
2019-09-20,5.02,-6.39,4.58
2019-09-23,4.58,-5.31,4.97
2019-09-24,4.97,-7.02,4.11
2019-09-25,4.11,-6.91,4.81
2019-09-26,4.81,-5.73,4.04
2019-09-27,4.04,-4.34,3.59
2019-09-30,3.59,-2.66,2.51
2019-10-01,2.51,-1.27,-2.08
2019-10-02,-2.08,3.18,-1.78
2019-10-03,-1.78,3.17,-1.26
2019-10-04,-1.26,3.06,-1.1
2019-10-07,-1.1,1.81,-2.96
2019-10-08,-2.96,3.32,-3.29
2019-10-09,-3.29,4.82,-1.95
2019-10-10,-1.95,4.12,0.03
2019-10-11,0.03,7.59,-0.16
2019-10-14,-0.16,6.51,0.73
2019-10-15,0.73,6.04,0.86
2019-10-16,0.86,5.03,1.01
2019-10-17,1.01,6.31,1.39
2019-10-18,1.39,5.02,2.0
2019-10-21,2.0,4.58,2.65
2019-10-22,2.65,4.97,4.01
2019-10-23,4.01,4.11,3.57
2019-10-24,3.57,4.81,3.41
2019-10-25,3.41,4.04,3.72
2019-10-28,3.72,3.59,4.54
2019-10-29,4.54,2.51,8.38
2019-10-30,8.38,-2.08,7.15
2019-10-31,7.15,-1.78,6.83
2019-11-01,6.83,-1.26,7.4
2019-11-04,7.4,-1.1,8.98
2019-11-05,8.98,-2.96,8.45
2019-11-06,8.45,-3.29,6.7
2019-11-07,6.7,-1.95,3.03
2019-11-08,3.03,0.03,3.89
2019-11-11,3.89,-0.16,2.61
2019-11-12,2.61,0.73,2.61
2019-11-13,2.61,0.86,1.72
2019-11-14,1.72,1.01,2.0
2019-11-15,2.0,1.39,1.87
2019-11-18,1.87,2.0,2.09
2019-11-19,2.09,2.65,0.12
2019-11-20,0.12,4.01,-0.34
2019-11-21,-0.34,3.57,0.43
2019-11-22,0.43,3.41,1.38
2019-11-25,1.38,3.72,1.48
2019-11-26,1.48,4.54,1.44
2019-11-27,1.44,8.38,1.23
2019-11-29,1.23,7.15,0.06
2019-12-02,0.06,6.83,-1.55
2019-12-03,-1.55,7.4,-0.73
