Date,Cloud_Cover,7D_Rolling_Avg_Cloud_Cover,DCC,Previous_Day_DCC,Change_in_DCC,7D_Rolling_Avg_Change_in_DCC
2017-02-17,93.9,93.9,0.0,0.0,0.0,0.0
2017-02-20,88.5,88.5,0.0,0.0,0.0,0.0
2017-02-21,75.6,75.6,0.0,0.0,0.0,0.0
2017-02-22,83.1,83.1,0.0,0.0,0.0,0.0
2017-02-23,97.4,97.4,0.0,0.0,0.0,0.0
2017-02-24,69.3,69.3,0.0,0.0,0.0,0.0
2017-02-27,97.1,97.1,0.0,0.0,0.0,0.0
2017-02-28,70.6,70.6,0.0,0.0,0.0,0.0
2017-03-01,58.0,58.0,0.0,0.0,0.0,0.0
2017-03-02,50.6,50.6,0.0,0.0,0.0,0.0
2017-03-03,99.6,99.6,0.0,0.0,0.0,0.0
2017-03-06,59.0,59.0,0.0,0.0,0.0,0.0
2017-03-07,71.3,71.3,0.0,0.0,0.0,0.0
2017-03-08,55.8,55.8,0.0,0.0,0.0,0.0
2017-03-09,38.9,38.9,0.0,0.0,0.0,0.0
2017-03-10,97.5,97.5,0.0,0.0,0.0,0.0
2017-03-13,81.0,81.0,0.0,0.0,0.0,0.0
2017-03-14,56.9,56.9,0.0,0.0,0.0,0.0
2017-03-15,22.0,22.0,0.0,0.0,0.0,0.0
2017-03-16,92.6,92.6,0.0,0.0,0.0,0.0
2017-03-17,100.0,100.0,0.0,0.0,0.0,0.0
2017-03-20,71.2,71.2,0.0,0.0,0.0,0.0
2017-03-21,62.2,62.2,0.0,0.0,0.0,0.0
2017-03-22,100.0,100.0,0.0,0.0,0.0,0.0
2017-03-23,62.8,62.8,0.0,0.0,0.0,0.0
2017-03-24,27.7,27.7,0.0,0.0,0.0,0.0
2017-03-27,35.5,35.5,0.0,0.0,0.0,0.0
2017-03-28,44.9,44.9,0.0,0.0,0.0,0.0
2017-03-29,100.0,100.0,0.0,0.0,0.0,0.0
2017-03-30,96.4,96.4,0.0,0.0,0.0,0.0
2017-03-31,68.5,68.5,0.0,0.0,0.0,0.0
2017-04-03,50.3,50.3,0.0,0.0,0.0,0.0
2017-04-04,89.2,89.2,0.0,0.0,0.0,0.0
2017-04-05,94.8,94.8,0.0,0.0,0.0,0.0
2017-04-06,80.0,80.0,0.0,0.0,0.0,0.0
2017-04-07,71.5,71.5,0.0,0.0,0.0,0.0
2017-04-10,85.0,85.0,0.0,0.0,0.0,0.0
2017-04-11,99.4,99.4,0.0,0.0,0.0,0.0
2017-04-12,77.3,77.3,0.0,0.0,0.0,0.0
2017-04-13,79.6,79.6,0.0,0.0,0.0,0.0
2017-04-18,75.4,75.4,0.0,0.0,0.0,0.0
2017-04-19,100.0,100.0,0.0,0.0,0.0,0.0
2017-04-20,83.8,83.8,0.0,0.0,0.0,0.0
2017-04-21,94.4,94.4,0.0,0.0,0.0,0.0
2017-04-24,38.2,38.2,0.0,0.0,0.0,0.0
2017-04-25,73.6,73.6,0.0,0.0,0.0,0.0
2017-04-26,81.8,81.8,0.0,0.0,0.0,0.0
2017-04-27,87.6,87.6,0.0,0.0,0.0,0.0
2017-04-28,87.3,87.3,0.0,0.0,0.0,0.0
2017-05-02,71.7,71.7,0.0,0.0,0.0,0.0
2017-05-03,11.5,11.5,0.0,0.0,0.0,0.0
2017-05-04,16.0,16.0,0.0,0.0,0.0,0.0
2017-05-05,9.4,9.4,0.0,0.0,0.0,0.0
2017-05-08,41.9,41.9,0.0,0.0,0.0,0.0
2017-05-09,51.8,51.8,0.0,0.0,0.0,0.0
2017-05-10,67.3,67.3,0.0,0.0,0.0,0.0
2017-05-11,39.6,39.6,0.0,0.0,0.0,0.0
2017-05-12,80.2,80.2,0.0,0.0,0.0,0.0
2017-05-15,100.0,100.0,0.0,0.0,0.0,0.0
2017-05-16,89.3,89.3,0.0,0.0,0.0,0.0
2017-05-17,97.1,97.1,0.0,0.0,0.0,0.0
2017-05-18,47.5,47.5,0.0,0.0,0.0,0.0
2017-05-19,91.8,91.8,0.0,0.0,0.0,0.0
2017-05-22,90.8,90.8,0.0,0.0,0.0,0.0
2017-05-23,39.2,39.2,0.0,0.0,0.0,0.0
2017-05-24,80.3,80.3,0.0,0.0,0.0,0.0
2017-05-25,15.0,15.0,0.0,0.0,0.0,0.0
2017-05-26,0.7,0.7,0.0,0.0,0.0,0.0
2017-05-30,72.8,72.8,0.0,0.0,0.0,0.0
2017-05-31,23.8,23.8,0.0,0.0,0.0,0.0
2017-06-01,86.6,86.6,0.0,0.0,0.0,0.0
2017-06-02,72.2,72.2,0.0,0.0,0.0,0.0
2017-06-05,97.8,97.8,0.0,0.0,0.0,0.0
2017-06-06,100.0,100.0,0.0,0.0,0.0,0.0
2017-06-07,63.1,63.1,0.0,0.0,0.0,0.0
2017-06-08,77.6,77.6,0.0,0.0,0.0,0.0
2017-06-09,43.2,43.2,0.0,0.0,0.0,0.0
2017-06-12,95.6,95.6,0.0,0.0,0.0,0.0
2017-06-13,91.7,91.7,0.0,0.0,0.0,0.0
2017-06-14,66.0,66.0,0.0,0.0,0.0,0.0
2017-06-15,57.4,57.4,0.0,0.0,0.0,0.0
2017-06-16,93.9,93.9,0.0,0.0,0.0,0.0
2017-06-19,31.3,31.3,0.0,0.0,0.0,0.0
2017-06-20,86.4,86.4,0.0,0.0,0.0,0.0
2017-06-21,59.7,59.7,0.0,0.0,0.0,0.0
2017-06-22,71.1,71.1,0.0,0.0,0.0,0.0
2017-06-23,100.0,100.0,0.0,0.0,0.0,0.0
2017-06-26,95.4,95.4,0.0,0.0,0.0,0.0
2017-06-27,93.1,93.1,0.0,0.0,0.0,0.0
2017-06-28,100.0,100.0,0.0,0.0,0.0,0.0
2017-06-29,100.0,100.0,0.0,0.0,0.0,0.0
2017-06-30,97.9,97.9,0.0,0.0,0.0,0.0
2017-07-03,97.8,97.8,0.0,0.0,0.0,0.0
2017-07-04,100.0,100.0,0.0,0.0,0.0,0.0
2017-07-05,98.5,98.5,0.0,0.0,0.0,0.0
2017-07-06,82.4,82.4,0.0,0.0,0.0,0.0
2017-07-07,96.3,96.3,0.0,0.0,0.0,0.0
2017-07-10,81.6,81.6,0.0,0.0,0.0,0.0
2017-07-11,85.3,85.3,0.0,0.0,0.0,0.0
2017-07-12,66.4,66.4,0.0,0.0,0.0,0.0
2017-07-13,49.5,49.5,0.0,0.0,0.0,0.0
2017-07-14,82.6,82.6,0.0,0.0,0.0,0.0
2017-07-17,25.3,25.3,0.0,0.0,0.0,0.0
2017-07-18,10.9,10.9,0.0,0.0,0.0,0.0
2017-07-19,85.0,85.0,0.0,0.0,0.0,0.0
2017-07-20,87.3,87.3,0.0,0.0,0.0,0.0
2017-07-21,93.5,93.5,0.0,0.0,0.0,0.0
2017-07-24,67.4,67.4,0.0,0.0,0.0,0.0
2017-07-25,86.9,86.9,0.0,0.0,0.0,0.0
2017-07-26,78.9,78.9,0.0,0.0,0.0,0.0
2017-07-27,75.0,75.0,0.0,0.0,0.0,0.0
2017-07-28,74.6,74.6,0.0,0.0,0.0,0.0
2017-07-31,41.3,41.3,0.0,0.0,0.0,0.0
2017-08-01,49.2,49.2,0.0,0.0,0.0,0.0
2017-08-02,96.1,96.1,0.0,0.0,0.0,0.0
2017-08-03,63.6,63.6,0.0,0.0,0.0,0.0
2017-08-04,48.2,48.2,0.0,0.0,0.0,0.0
2017-08-07,50.9,50.9,0.0,0.0,0.0,0.0
2017-08-08,97.9,97.9,0.0,0.0,0.0,0.0
2017-08-09,80.5,80.5,0.0,0.0,0.0,0.0
2017-08-10,46.6,46.6,0.0,0.0,0.0,0.0
2017-08-11,99.0,99.0,0.0,0.0,0.0,0.0
2017-08-14,89.6,89.6,0.0,0.0,0.0,0.0
2017-08-15,41.9,41.9,0.0,0.0,0.0,0.0
2017-08-16,76.4,76.4,0.0,0.0,0.0,0.0
2017-08-17,14.0,14.0,0.0,0.0,0.0,0.0
2017-08-18,67.5,67.5,0.0,0.0,0.0,0.0
2017-08-21,75.8,75.8,0.0,0.0,0.0,0.0
2017-08-22,91.6,91.6,0.0,0.0,0.0,0.0
2017-08-23,53.3,53.3,0.0,0.0,0.0,0.0
2017-08-24,65.5,65.5,0.0,0.0,0.0,0.0
2017-08-25,79.0,79.0,0.0,0.0,0.0,0.0
2017-08-29,96.4,96.4,0.0,0.0,0.0,0.0
2017-08-30,62.5,62.5,0.0,0.0,0.0,0.0
2017-08-31,71.7,71.7,0.0,0.0,0.0,0.0
2017-09-01,72.3,72.3,0.0,0.0,0.0,0.0
2017-09-04,100.0,100.0,0.0,0.0,0.0,0.0
2017-09-05,97.4,97.4,0.0,0.0,0.0,0.0
2017-09-06,98.0,98.0,0.0,0.0,0.0,0.0
2017-09-07,100.0,100.0,0.0,0.0,0.0,0.0
2017-09-08,60.2,60.2,0.0,0.0,0.0,0.0
2017-09-11,67.2,67.2,0.0,0.0,0.0,0.0
2017-09-12,63.4,63.4,0.0,0.0,0.0,0.0
2017-09-13,67.2,67.2,0.0,0.0,0.0,0.0
2017-09-14,49.5,49.5,0.0,0.0,0.0,0.0
2017-09-15,65.6,65.6,0.0,0.0,0.0,0.0
2017-09-18,97.0,97.0,0.0,0.0,0.0,0.0
2017-09-19,64.3,64.3,0.0,0.0,0.0,0.0
2017-09-20,97.7,97.7,0.0,0.0,0.0,0.0
2017-09-21,83.6,83.6,0.0,0.0,0.0,0.0
2017-09-22,75.1,75.1,0.0,0.0,0.0,0.0
2017-09-25,83.4,83.4,0.0,0.0,0.0,0.0
2017-09-26,82.1,82.1,0.0,0.0,0.0,0.0
2017-09-27,92.9,92.9,0.0,0.0,0.0,0.0
2017-09-28,55.3,55.3,0.0,0.0,0.0,0.0
2017-09-29,42.6,42.6,0.0,0.0,0.0,0.0
2017-10-02,72.2,72.2,0.0,0.0,0.0,0.0
2017-10-03,86.5,86.5,0.0,0.0,0.0,0.0
2017-10-04,100.0,100.0,0.0,0.0,0.0,0.0
2017-10-05,35.6,35.6,0.0,0.0,0.0,0.0
2017-10-06,58.0,58.0,0.0,0.0,0.0,0.0
2017-10-09,86.6,86.6,0.0,0.0,0.0,0.0
2017-10-10,83.5,83.5,0.0,0.0,0.0,0.0
2017-10-11,87.4,87.4,0.0,0.0,0.0,0.0
2017-10-12,79.7,79.7,0.0,0.0,0.0,0.0
2017-10-13,100.0,100.0,0.0,0.0,0.0,0.0
2017-10-16,69.1,69.1,0.0,0.0,0.0,0.0
2017-10-17,99.1,99.1,0.0,0.0,0.0,0.0
2017-10-18,92.0,92.0,0.0,0.0,0.0,0.0
2017-10-19,97.3,97.3,0.0,0.0,0.0,0.0
2017-10-20,99.1,99.1,0.0,0.0,0.0,0.0
2017-10-23,98.0,98.0,0.0,0.0,0.0,0.0
2017-10-24,88.6,88.6,0.0,0.0,0.0,0.0
2017-10-25,62.1,62.1,0.0,0.0,0.0,0.0
2017-10-26,64.6,64.6,0.0,0.0,0.0,0.0
2017-10-27,29.7,29.7,0.0,0.0,0.0,0.0
2017-10-30,62.7,62.7,0.0,0.0,0.0,0.0
2017-10-31,100.0,100.0,0.0,0.0,0.0,0.0
2017-11-01,92.6,92.6,0.0,0.0,0.0,0.0
2017-11-02,54.1,54.1,0.0,0.0,0.0,0.0
2017-11-03,62.8,62.8,0.0,0.0,0.0,0.0
2017-11-06,94.8,94.8,0.0,0.0,0.0,0.0
2017-11-07,88.8,88.8,0.0,0.0,0.0,0.0
2017-11-08,54.7,54.7,0.0,0.0,0.0,0.0
2017-11-09,60.8,60.8,0.0,0.0,0.0,0.0
2017-11-10,69.1,69.1,0.0,0.0,0.0,0.0
2017-11-13,82.1,82.1,0.0,0.0,0.0,0.0
2017-11-14,87.8,87.8,0.0,0.0,0.0,0.0
2017-11-15,80.2,80.2,0.0,0.0,0.0,0.0
2017-11-16,31.2,31.2,0.0,0.0,0.0,0.0
2017-11-17,60.5,60.5,0.0,0.0,0.0,0.0
2017-11-20,100.0,100.0,0.0,0.0,0.0,0.0
2017-11-21,97.5,97.5,0.0,0.0,0.0,0.0
2017-11-22,100.0,100.0,0.0,0.0,0.0,0.0
2017-11-23,60.7,60.7,0.0,0.0,0.0,0.0
2017-11-24,51.7,51.7,0.0,0.0,0.0,0.0
2017-11-27,63.4,63.4,0.0,0.0,0.0,0.0
2017-11-28,29.4,29.4,0.0,0.0,0.0,0.0
2017-11-29,13.0,13.0,0.0,0.0,0.0,0.0
2017-11-30,22.6,22.6,0.0,0.0,0.0,0.0
2017-12-01,39.4,39.4,0.0,0.0,0.0,0.0
2017-12-04,44.3,44.3,0.0,0.0,0.0,0.0
2017-12-05,83.6,83.6,0.0,0.0,0.0,0.0
2017-12-06,79.2,79.2,0.0,0.0,0.0,0.0
2017-12-07,60.8,60.8,0.0,0.0,0.0,0.0
2017-12-08,3.6,3.6,0.0,0.0,0.0,0.0
2017-12-11,23.7,23.7,0.0,0.0,0.0,0.0
2017-12-12,64.7,64.7,0.0,0.0,0.0,0.0
2017-12-13,78.2,78.2,0.0,0.0,0.0,0.0
2017-12-14,91.8,91.8,0.0,0.0,0.0,0.0
2017-12-15,46.1,46.1,0.0,0.0,0.0,0.0
2017-12-18,88.2,88.2,0.0,0.0,0.0,0.0
2017-12-19,92.7,92.7,0.0,0.0,0.0,0.0
2017-12-20,99.9,99.9,0.0,0.0,0.0,0.0
2017-12-21,100.0,100.0,0.0,0.0,0.0,0.0
2017-12-22,98.8,98.8,0.0,0.0,0.0,0.0
2017-12-27,16.7,16.7,0.0,0.0,0.0,0.0
2017-12-28,1.1,1.1,0.0,0.0,0.0,0.0
2017-12-29,93.0,93.0,0.0,0.0,0.0,0.0
2018-01-02,92.3,92.3,0.0,0.0,0.0,0.0
2018-01-03,93.1,93.1,0.0,0.0,0.0,0.0
2018-01-04,100.0,100.0,0.0,0.0,0.0,0.0
2018-01-05,97.3,97.3,0.0,0.0,0.0,0.0
2018-01-08,5.1,5.1,0.0,0.0,0.0,0.0
2018-01-09,90.8,90.8,0.0,0.0,0.0,0.0
2018-01-10,98.2,98.2,0.0,0.0,0.0,0.0
2018-01-11,99.4,99.4,0.0,0.0,0.0,0.0
2018-01-12,71.1,71.1,0.0,0.0,0.0,0.0
2018-01-15,78.0,78.0,0.0,0.0,0.0,0.0
2018-01-16,98.4,98.4,0.0,0.0,0.0,0.0
2018-01-17,65.1,65.1,0.0,0.0,0.0,0.0
2018-01-18,81.2,81.2,0.0,0.0,0.0,0.0
2018-01-19,95.7,95.7,0.0,0.0,0.0,0.0
2018-01-22,93.0,93.0,0.0,0.0,0.0,0.0
2018-01-23,96.6,96.6,0.0,0.0,0.0,0.0
2018-01-24,63.1,63.1,0.0,0.0,0.0,0.0
2018-01-25,80.1,80.1,0.0,0.0,0.0,0.0
2018-01-26,52.2,52.2,0.0,0.0,0.0,0.0
2018-01-29,39.4,39.4,0.0,0.0,0.0,0.0
2018-01-30,88.6,88.6,0.0,0.0,0.0,0.0
2018-01-31,89.8,89.8,0.0,0.0,0.0,0.0
2018-02-01,48.3,48.3,0.0,0.0,0.0,0.0
2018-02-02,43.2,43.2,0.0,0.0,0.0,0.0
2018-02-05,50.2,50.2,0.0,0.0,0.0,0.0
2018-02-06,88.9,88.9,0.0,0.0,0.0,0.0
2018-02-07,41.6,41.6,0.0,0.0,0.0,0.0
2018-02-08,100.0,100.0,0.0,0.0,0.0,0.0
2018-02-09,35.8,35.8,0.0,0.0,0.0,0.0
2018-02-12,47.5,47.5,0.0,0.0,0.0,0.0
2018-02-13,77.3,77.3,0.0,0.0,0.0,0.0
2018-02-14,85.8,85.8,0.0,0.0,0.0,0.0
2018-02-15,34.5,34.5,0.0,0.0,0.0,0.0
2018-02-16,54.8,54.8,0.0,0.0,0.0,0.0
2018-02-19,99.4,99.4,0.0,0.0,0.0,0.0
2018-02-20,49.2,49.2,0.0,0.0,0.0,0.0
2018-02-21,29.5,29.5,0.0,0.0,0.0,0.0
2018-02-22,56.1,56.1,0.0,0.0,0.0,0.0
2018-02-23,83.0,83.0,0.0,0.0,0.0,0.0
2018-02-26,93.8,93.8,0.0,0.0,0.0,0.0
2018-02-27,39.0,39.0,0.0,0.0,0.0,0.0
2018-02-28,79.8,79.8,0.0,0.0,0.0,0.0
2018-03-01,100.0,100.0,0.0,0.0,0.0,0.0
2018-03-02,100.0,100.0,0.0,0.0,0.0,0.0
2018-03-05,99.2,99.2,0.0,0.0,0.0,0.0
2018-03-06,99.2,99.2,0.0,0.0,0.0,0.0
2018-03-07,69.8,69.8,0.0,0.0,0.0,0.0
2018-03-08,55.2,55.2,0.0,0.0,0.0,0.0
2018-03-09,56.2,56.2,0.0,0.0,0.0,0.0
2018-03-12,100.0,100.0,0.0,0.0,0.0,0.0
2018-03-13,78.4,78.4,0.0,0.0,0.0,0.0
2018-03-14,75.5,75.5,0.0,0.0,0.0,0.0
2018-03-15,100.0,100.0,0.0,0.0,0.0,0.0
2018-03-16,100.0,100.0,0.0,0.0,0.0,0.0
2018-03-19,75.0,75.0,0.0,0.0,0.0,0.0
2018-03-20,44.6,44.6,0.0,0.0,0.0,0.0
2018-03-21,89.3,89.3,0.0,0.0,0.0,0.0
2018-03-22,76.4,76.4,0.0,0.0,0.0,0.0
2018-03-23,95.4,95.4,0.0,0.0,0.0,0.0
2018-03-26,69.5,69.5,0.0,0.0,0.0,0.0
2018-03-27,97.5,97.5,0.0,0.0,0.0,0.0
2018-03-28,92.4,92.4,0.0,0.0,0.0,0.0
2018-03-29,33.5,33.5,0.0,0.0,0.0,0.0
2018-04-03,85.0,85.0,0.0,0.0,0.0,0.0
2018-04-04,100.0,100.0,0.0,0.0,0.0,0.0
2018-04-05,33.5,33.5,0.0,0.0,0.0,0.0
2018-04-06,82.0,82.0,0.0,0.0,0.0,0.0
2018-04-09,58.3,58.3,0.0,0.0,0.0,0.0
2018-04-10,99.3,99.3,0.0,0.0,0.0,0.0
2018-04-11,75.8,75.8,0.0,0.0,0.0,0.0
2018-04-12,99.3,99.3,0.0,0.0,0.0,0.0
2018-04-13,96.0,96.0,0.0,0.0,0.0,0.0
2018-04-16,94.5,94.5,0.0,0.0,0.0,0.0
2018-04-17,81.3,81.3,0.0,0.0,0.0,0.0
2018-04-18,79.7,79.7,0.0,0.0,0.0,0.0
2018-04-19,6.3,6.3,0.0,0.0,0.0,0.0
2018-04-20,15.6,15.6,0.0,0.0,0.0,0.0
2018-04-23,91.6,91.6,0.0,0.0,0.0,0.0
2018-04-24,96.2,96.2,0.0,0.0,0.0,0.0
2018-04-25,75.7,75.7,0.0,0.0,0.0,0.0
2018-04-26,51.7,51.7,0.0,0.0,0.0,0.0
2018-04-27,93.7,93.7,0.0,0.0,0.0,0.0
2018-04-30,77.4,77.4,0.0,0.0,0.0,0.0
2018-05-01,77.7,77.7,0.0,0.0,0.0,0.0
2018-05-02,61.3,61.3,0.0,0.0,0.0,0.0
2018-05-03,97.6,97.6,0.0,0.0,0.0,0.0
2018-05-04,67.4,67.4,0.0,0.0,0.0,0.0
2018-05-08,75.8,75.8,0.0,0.0,0.0,0.0
2018-05-09,98.5,98.5,0.0,0.0,0.0,0.0
2018-05-10,36.5,36.5,0.0,0.0,0.0,0.0
2018-05-11,86.6,86.6,0.0,0.0,0.0,0.0
2018-05-14,6.1,6.1,0.0,0.0,0.0,0.0
2018-05-15,64.8,64.8,0.0,0.0,0.0,0.0
2018-05-16,52.9,52.9,0.0,0.0,0.0,0.0
2018-05-17,72.8,72.8,0.0,0.0,0.0,0.0
2018-05-18,85.7,85.7,0.0,0.0,0.0,0.0
2018-05-21,37.3,37.3,0.0,0.0,0.0,0.0
2018-05-22,26.0,26.0,0.0,0.0,0.0,0.0
2018-05-23,19.9,19.9,0.0,0.0,0.0,0.0
2018-05-24,8.7,8.7,0.0,0.0,0.0,0.0
2018-05-25,73.4,73.4,0.0,0.0,0.0,0.0
2018-05-29,71.0,71.0,0.0,0.0,0.0,0.0
2018-05-30,97.8,97.8,0.0,0.0,0.0,0.0
2018-05-31,78.6,78.6,0.0,0.0,0.0,0.0
2018-06-01,52.2,52.2,0.0,0.0,0.0,0.0
2018-06-04,91.9,91.9,0.0,0.0,0.0,0.0
2018-06-05,24.9,24.9,0.0,0.0,0.0,0.0
2018-06-06,98.0,98.0,0.0,0.0,0.0,0.0
2018-06-07,24.2,24.2,0.0,0.0,0.0,0.0
2018-06-08,38.2,38.2,0.0,0.0,0.0,0.0
2018-06-11,73.8,73.8,0.0,0.0,0.0,0.0
2018-06-12,92.3,92.3,0.0,0.0,0.0,0.0
2018-06-13,92.7,92.7,0.0,0.0,0.0,0.0
2018-06-14,60.2,60.2,0.0,0.0,0.0,0.0
2018-06-15,98.2,98.2,0.0,0.0,0.0,0.0
2018-06-18,85.9,85.9,0.0,0.0,0.0,0.0
2018-06-19,95.9,95.9,0.0,0.0,0.0,0.0
2018-06-20,89.8,89.8,0.0,0.0,0.0,0.0
2018-06-21,81.9,81.9,0.0,0.0,0.0,0.0
2018-06-22,9.4,9.4,0.0,0.0,0.0,0.0
2018-06-25,20.7,20.7,0.0,0.0,0.0,0.0
2018-06-26,14.1,14.1,0.0,0.0,0.0,0.0
2018-06-27,19.9,19.9,0.0,0.0,0.0,0.0
2018-06-28,15.3,15.3,0.0,0.0,0.0,0.0
2018-06-29,3.8,3.8,0.0,0.0,0.0,0.0
2018-07-02,14.5,14.5,0.0,0.0,0.0,0.0
2018-07-03,1.4,1.4,0.0,0.0,0.0,0.0
2018-07-04,62.2,62.2,0.0,0.0,0.0,0.0
2018-07-05,25.0,25.0,0.0,0.0,0.0,0.0
2018-07-06,33.0,33.0,0.0,0.0,0.0,0.0
2018-07-09,84.8,84.8,0.0,0.0,0.0,0.0
2018-07-10,93.6,93.6,0.0,0.0,0.0,0.0
2018-07-11,51.6,51.6,0.0,0.0,0.0,0.0
2018-07-12,56.1,56.1,0.0,0.0,0.0,0.0
2018-07-13,93.8,93.8,0.0,0.0,0.0,0.0
2018-07-16,93.8,93.8,0.0,0.0,0.0,0.0
2018-07-17,78.2,78.2,0.0,0.0,0.0,0.0
2018-07-18,63.7,63.7,0.0,0.0,0.0,0.0
2018-07-19,52.6,52.6,0.0,0.0,0.0,0.0
2018-07-20,96.8,96.8,0.0,0.0,0.0,0.0
2018-07-23,82.5,82.5,0.0,0.0,0.0,0.0
2018-07-24,87.5,87.5,0.0,0.0,0.0,0.0
2018-07-25,79.3,79.3,0.0,0.0,0.0,0.0
2018-07-26,16.9,16.9,0.0,0.0,0.0,0.0
2018-07-27,49.2,49.2,0.0,0.0,0.0,0.0
2018-07-30,67.4,67.4,0.0,0.0,0.0,0.0
2018-07-31,58.9,58.9,0.0,0.0,0.0,0.0
2018-08-01,87.0,87.0,0.0,0.0,0.0,0.0
2018-08-02,72.7,72.7,0.0,0.0,0.0,0.0
2018-08-03,88.5,88.5,0.0,0.0,0.0,0.0
2018-08-06,86.7,86.7,0.0,0.0,0.0,0.0
2018-08-07,83.6,83.6,0.0,0.0,0.0,0.0
2018-08-08,50.4,50.4,0.0,0.0,0.0,0.0
2018-08-09,57.5,57.5,0.0,0.0,0.0,0.0
2018-08-10,59.2,59.2,0.0,0.0,0.0,0.0
2018-08-13,81.0,81.0,0.0,0.0,0.0,0.0
2018-08-14,93.1,93.1,0.0,0.0,0.0,0.0
2018-08-15,73.4,73.4,0.0,0.0,0.0,0.0
2018-08-16,49.7,49.7,0.0,0.0,0.0,0.0
2018-08-17,95.6,95.6,0.0,0.0,0.0,0.0
2018-08-20,98.9,98.9,0.0,0.0,0.0,0.0
2018-08-21,76.6,76.6,0.0,0.0,0.0,0.0
2018-08-22,89.6,89.6,0.0,0.0,0.0,0.0
2018-08-23,76.6,76.6,0.0,0.0,0.0,0.0
2018-08-24,54.7,54.7,0.0,0.0,0.0,0.0
2018-08-28,82.9,82.9,0.0,0.0,0.0,0.0
2018-08-29,68.0,68.0,0.0,0.0,0.0,0.0
2018-08-30,79.6,79.6,0.0,0.0,0.0,0.0
2018-08-31,38.2,38.2,0.0,0.0,0.0,0.0
2018-09-03,100.0,100.0,0.0,0.0,0.0,0.0
2018-09-04,87.3,87.3,0.0,0.0,0.0,0.0
2018-09-05,38.9,38.9,0.0,0.0,0.0,0.0
2018-09-06,49.2,49.2,0.0,0.0,0.0,0.0
2018-09-07,91.7,91.7,0.0,0.0,0.0,0.0
2018-09-10,96.7,96.7,0.0,0.0,0.0,0.0
2018-09-11,66.0,66.0,0.0,0.0,0.0,0.0
2018-09-12,42.8,42.8,0.0,0.0,0.0,0.0
2018-09-13,94.9,94.9,0.0,0.0,0.0,0.0
2018-09-14,77.8,77.8,0.0,0.0,0.0,0.0
2018-09-17,83.1,83.1,0.0,0.0,0.0,0.0
2018-09-18,69.1,69.1,0.0,0.0,0.0,0.0
2018-09-19,72.3,72.3,0.0,0.0,0.0,0.0
2018-09-20,73.6,73.6,0.0,0.0,0.0,0.0
2018-09-21,71.1,71.1,0.0,0.0,0.0,0.0
2018-09-24,53.1,53.1,0.0,0.0,0.0,0.0
2018-09-25,71.8,71.8,0.0,0.0,0.0,0.0
2018-09-26,69.9,69.9,0.0,0.0,0.0,0.0
2018-09-27,68.6,68.6,0.0,0.0,0.0,0.0
2018-09-28,21.0,21.0,0.0,0.0,0.0,0.0
2018-10-01,78.2,78.2,0.0,0.0,0.0,0.0
2018-10-02,67.0,67.0,0.0,0.0,0.0,0.0
2018-10-03,80.6,80.6,0.0,0.0,0.0,0.0
2018-10-04,84.3,84.3,0.0,0.0,0.0,0.0
2018-10-05,98.6,98.6,0.0,0.0,0.0,0.0
