Date,SWAV,SWAV_lagged,Change in SWAV
2018-01-19,0.49664628973160757,0.5069333083908044,-0.010287018659196845
2018-01-26,0.4811653338143297,0.49295095774155523,-0.011785623927225541
2018-02-02,0.48543666197023183,0.49664628973160757,-0.01120962776137574
2018-02-09,0.4791260432684693,0.4811653338143297,-0.002039290545860384
2018-02-16,0.48471385369754466,0.48543666197023183,-0.0007228082726871699
2018-02-23,0.48238132498756325,0.4791260432684693,0.00325528171909395
2018-03-02,0.4851809482592592,0.48471385369754466,0.000467094561714565
2018-03-09,0.4923449762121097,0.48238132498756325,0.009963651224546455
2018-03-16,0.4947992636067507,0.4851809482592592,0.009618315347491468
2018-03-23,0.5100217967966043,0.4923449762121097,0.0176768205844946
2018-04-06,0.5024111862182452,0.4947992636067507,0.007611922611494515
2018-04-13,0.5170258715186695,0.5100217967966043,0.007004074722065212
2018-04-20,0.5143464578947339,0.5024111862182452,0.011935271676488668
2018-04-27,0.48880007876346987,0.5170258715186695,-0.028225792755199652
2018-05-04,0.4944999369617529,0.5143464578947339,-0.019846520932981004
2018-05-11,0.5240361488269859,0.48880007876346987,0.035236070063516034
2018-05-18,0.5205583345967363,0.4944999369617529,0.02605839763498341
2018-05-25,0.5078533340578129,0.5240361488269859,-0.01618281476917305
2018-06-01,0.524027993770945,0.5205583345967363,0.003469659174208717
2018-06-08,0.4938557458068943,0.5078533340578129,-0.013997588250918569
2018-06-15,0.5090533312512814,0.524027993770945,-0.014974662519663617
2018-06-22,0.5082844750738964,0.4938557458068943,0.014428729267002116
2018-06-29,0.44465809567023146,0.5090533312512814,-0.06439523558104993
2018-07-06,0.4868508224189899,0.5082844750738964,-0.021433652654906488
2018-07-13,0.47245934373324816,0.44465809567023146,0.027801248063016704
2018-07-20,0.4790842872894567,0.4868508224189899,-0.007766535129533236
2018-07-27,0.496475964651722,0.47245934373324816,0.02401662091847384
2018-08-03,0.472876619741867,0.4790842872894567,-0.006207667547589668
2018-08-10,0.49274008610176795,0.496475964651722,-0.0037358785499540526
2018-08-17,0.4969758837925187,0.472876619741867,0.024099264050651714
2018-08-24,0.49046242911230636,0.49274008610176795,-0.002277656989461585
2018-08-31,0.4958022048829173,0.4969758837925187,-0.0011736789096014055
2018-09-07,0.49159065904237276,0.49046242911230636,0.0011282299300663934
2018-09-14,0.48021692630172186,0.4958022048829173,-0.01558527858119546
2018-09-21,0.47805337409744286,0.49159065904237276,-0.013537284944929895
2018-09-28,0.4846059369108664,0.48021692630172186,0.004389010609144539
2018-10-05,0.48588341044854094,0.47805337409744286,0.00783003635109808
2018-10-12,0.4827588118222347,0.4846059369108664,-0.001847125088631718
2018-10-19,0.48721002006274433,0.48588341044854094,0.001326609614203389
2018-10-26,0.4830775886272235,0.4827588118222347,0.00031877680498881844
2018-11-02,0.4719197793978249,0.48721002006274433,-0.015290240664919408
2018-11-09,0.46542033699178387,0.4830775886272235,-0.01765725163543963
2018-11-16,0.4565313447828929,0.4719197793978249,-0.015388434614932
2018-11-23,0.47382391961054204,0.46542033699178387,0.008403582618758176
2018-11-30,0.4622209832364135,0.4565313447828929,0.005689638453520551
2018-12-07,0.5170412106344425,0.47382391961054204,0.043217291023900484
2018-12-14,0.5331320879478246,0.4622209832364135,0.07091110471141115
2018-12-21,0.5383833492139867,0.5170412106344425,0.021342138579544145
2018-12-28,0.4643084678246334,0.5331320879478246,-0.06882362012319121
2019-01-04,0.46686739844171327,0.5383833492139867,-0.0715159507722734
2019-01-11,0.4620862800798966,0.4643084678246334,-0.0022221877447368144
2019-01-18,0.4604922483288085,0.46686739844171327,-0.006375150112904793
2019-01-25,0.46769166571212833,0.4620862800798966,0.00560538563223173
2019-02-01,0.4509188960714809,0.4604922483288085,-0.009573352257327583
2019-02-08,0.44566066923761144,0.46769166571212833,-0.022030996474516895
2019-02-15,0.45448205200876346,0.4509188960714809,0.0035631559372825694
2019-02-22,0.4549291564643592,0.44566066923761144,0.00926848722674778
2019-03-01,0.46595486398917735,0.45448205200876346,0.011472811980413888
2019-03-08,0.4833790830417986,0.4549291564643592,0.02844992657743939
2019-03-15,0.4862503367526506,0.46595486398917735,0.020295472763473266
2019-03-22,0.49954522574249827,0.4833790830417986,0.01616614270069966
2019-03-29,0.4789963740541358,0.4862503367526506,-0.007253962698514804
2019-04-05,0.4765716467476777,0.49954522574249827,-0.022973578994820554
2019-04-12,0.4862904275821336,0.4789963740541358,0.007294053527997779
2019-04-26,0.4913226701091744,0.4765716467476777,0.014751023361496696
2019-05-03,0.5056457517791884,0.4862904275821336,0.01935532419705477
2019-05-10,0.5236696954214584,0.4913226701091744,0.03234702531228395
2019-05-17,0.48352376448858203,0.5056457517791884,-0.022121987290606326
2019-05-24,0.5043137451939468,0.5236696954214584,-0.019355950227511576
2019-05-31,0.5071062787889068,0.48352376448858203,0.023582514300324764
2019-06-07,0.5300092016130493,0.5043137451939468,0.025695456419102536
2019-06-14,0.5210853103980054,0.5071062787889068,0.013979031609098636
2019-06-21,0.5210021606046262,0.5300092016130493,-0.009007041008423089
2019-06-28,0.5301856619163742,0.5210853103980054,0.009100351518368743
2019-07-05,0.5162181294437872,0.5210021606046262,-0.004784031160839031
2019-07-12,0.544678084653574,0.5301856619163742,0.014492422737199862
2019-07-19,0.5329512962024907,0.5162181294437872,0.01673316675870351
2019-07-26,0.5272426835624288,0.544678084653574,-0.017435401091145275
2019-08-02,0.5247766871412676,0.5329512962024907,-0.008174609061223137
2019-08-09,0.5229544667510346,0.5272426835624288,-0.00428821681139413
2019-08-16,0.5335311752469306,0.5247766871412676,0.008754488105663039
2019-08-23,0.534751527654304,0.5229544667510346,0.011797060903269374
2019-08-30,0.5226385605331642,0.5335311752469306,-0.010892614713766458
2019-09-06,0.518980101187404,0.534751527654304,-0.015771426466899996
2019-09-13,0.5188497967577007,0.5226385605331642,-0.003788763775463444
2019-09-20,0.5342652711150916,0.518980101187404,0.01528516992768758
2019-09-27,0.5450376250584478,0.5188497967577007,0.026187828300747062
2019-10-04,0.5240431727089353,0.5342652711150916,-0.010222098406156288
2019-10-11,0.5325855179111455,0.5450376250584478,-0.012452107147302272
2019-10-18,0.5341413944960377,0.5240431727089353,0.010098221787102402
2019-10-25,0.5022633501310013,0.5325855179111455,-0.030322167780144182
2019-11-01,0.5308778972461384,0.5341413944960377,-0.003263497249899272
2019-11-08,0.5317072177388467,0.5022633501310013,0.029443867607845342
2019-11-15,0.5158821491645021,0.5308778972461384,-0.014995748081636284
2019-11-22,0.49953312703262615,0.5317072177388467,-0.032174090706220515
2019-11-29,0.5134844642505179,0.5158821491645021,-0.002397684913984288
2019-12-06,0.5367905498984114,0.49953312703262615,0.037257422865785206
2019-12-13,0.5111988516400399,0.5134844642505179,-0.002285612610477994
2019-12-20,0.5348684278220146,0.5367905498984114,-0.0019221220763967484
2019-12-27,0.47635089367643774,0.5111988516400399,-0.03484795796360213
2020-01-03,0.48140164683352926,0.5348684278220146,-0.05346678098848534
2020-01-10,0.48295242982013425,0.47635089367643774,0.006601536143696518
2020-01-17,0.4753839834003942,0.48140164683352926,-0.006017663433135034
2020-01-24,0.4922682011855381,0.48295242982013425,0.009315771365403847
2020-01-31,0.5008613187926289,0.4753839834003942,0.025477335392234624
2020-02-07,0.5063330916801174,0.4922682011855381,0.014064890494579319
2020-02-14,0.4835128983629743,0.5008613187926289,-0.017348420429654565
2020-02-21,0.48755954174835076,0.5063330916801174,-0.018773549931766664
2020-02-28,0.49533554574274424,0.4835128983629743,0.011822647379769957
2020-03-06,0.5175779012135343,0.48755954174835076,0.030018359465183553
2020-03-13,0.5228463277964303,0.49533554574274424,0.02751078205368601
2020-03-20,0.4958248670675724,0.5175779012135343,-0.021753034145961914
2020-03-27,0.5307142525200693,0.5228463277964303,0.007867924723639064
2020-04-03,0.543062989820064,0.4958248670675724,0.04723812275249156
2020-04-17,0.5449056323102148,0.5307142525200693,0.014191379790145509
2020-04-24,0.5376328138416404,0.543062989820064,-0.005430175978423546
2020-05-01,0.5254307239030461,0.5449056323102148,-0.0194749084071687
2020-05-15,0.5324820050607232,0.5376328138416404,-0.0051508087809172265
2020-05-22,0.49064846372536497,0.5254307239030461,-0.03478226017768116
2020-05-29,0.543959251929341,0.5324820050607232,0.01147724686861784
2020-06-05,0.5500482434406394,0.49064846372536497,0.05939977971527444
2020-06-12,0.5481447822785066,0.543959251929341,0.004185530349165578
2020-06-19,0.5513126501016684,0.5500482434406394,0.001264406661029005
2020-06-26,0.5619021375907,0.5481447822785066,0.013757355312193353
2020-07-03,0.5455955603250396,0.5513126501016684,-0.00571708977662877
2020-07-10,0.514193830816243,0.5619021375907,-0.04770830677445692
2020-07-17,0.5425289404734939,0.5455955603250396,-0.003066619851545771
2020-07-24,0.5166449647488062,0.514193830816243,0.002451133932563132
2020-07-31,0.5360554251662043,0.5425289404734939,-0.006473515307289568
2020-08-07,0.5391157362150103,0.5166449647488062,0.02247077146620413
2020-08-14,0.5244512500965991,0.5360554251662043,-0.011604175069605205
2020-08-21,0.5264711391229656,0.5391157362150103,-0.012644597092044685
2020-08-28,0.5324099671555887,0.5244512500965991,0.00795871705898965
2020-09-04,0.531824362463896,0.5264711391229656,0.0053532233409303576
2020-09-11,0.5336317735460985,0.5324099671555887,0.0012218063905097276
2020-09-18,0.5348571057547403,0.531824362463896,0.003032743290844353
2020-09-25,0.5188895719362759,0.5336317735460985,-0.014742201609822536
2020-10-02,0.5165113285818267,0.5348571057547403,-0.018345777172913635
2020-10-09,0.5355608194557376,0.5188895719362759,0.016671247519461696
2020-10-16,0.5386054940095835,0.5165113285818267,0.022094165427756773
2020-10-23,0.533292078557863,0.5355608194557376,-0.002268740897874655
2020-10-30,0.5080306456955929,0.5386054940095835,-0.0305748483139906
2020-11-06,0.51294668213707,0.533292078557863,-0.020345396420793027
2020-11-13,0.5183741654613092,0.5080306456955929,0.010343519765716347
2020-11-20,0.5419657556631501,0.51294668213707,0.02901907352608013
2020-11-27,0.5414566542705365,0.5183741654613092,0.023082488809227253
2020-12-04,0.5720092322669138,0.5419657556631501,0.03004347660376372
2020-12-11,0.5371245770377603,0.5414566542705365,-0.004332077232776177
2020-12-18,0.5766762244955868,0.5720092322669138,0.00466699222867295
2021-01-08,0.5137322244846357,0.5371245770377603,-0.02339235255312455
2021-01-15,0.4823507147837897,0.5766762244955868,-0.09432550971179704
2021-01-22,0.4811992693201692,0.5137322244846357,-0.032532955164466526
2021-01-29,0.476900774268273,0.4823507147837897,-0.005449940515516727
2021-02-05,0.5092235527969398,0.4811992693201692,0.02802428347677055
2021-02-12,0.49605006770041304,0.476900774268273,0.019149293432140058
2021-02-19,0.513353035468817,0.5092235527969398,0.004129482671877294
2021-02-26,0.5322695309217313,0.49605006770041304,0.036219463221318304
2021-03-05,0.49656639686616555,0.513353035468817,-0.016786638602651505
2021-03-12,0.5275811092306998,0.5322695309217313,-0.0046884216910315635
2021-03-19,0.49407956966155325,0.49656639686616555,-0.0024868272046122963
2021-03-26,0.5210067982003904,0.5275811092306998,-0.0065743110303093655
2021-04-09,0.5134252722218802,0.49407956966155325,0.019345702560326916
2021-04-16,0.5339442877869629,0.5210067982003904,0.012937489586572481
2021-04-23,0.5396119760806332,0.5134252722218802,0.02618670385875299
2021-04-30,0.5310833234875134,0.5339442877869629,-0.0028609642994494866
2021-05-07,0.5273506527385229,0.5396119760806332,-0.012261323342110275
2021-05-14,0.4926397320573124,0.5310833234875134,-0.03844359143020104
2021-05-21,0.5007986560025569,0.5273506527385229,-0.026551996735965977
2021-05-28,0.5241626623995336,0.4926397320573124,0.0315229303422212
2021-06-04,0.5235672801772864,0.5007986560025569,0.022768624174729468
2021-06-11,0.5226068035806704,0.5241626623995336,-0.0015558588188632205
2021-06-18,0.5355157777681947,0.5235672801772864,0.011948497590908325
2021-06-25,0.5456290060125318,0.5226068035806704,0.023022202431861483
2021-07-02,0.5513538747032097,0.5355157777681947,0.015838096935015034
2021-07-09,0.5461730057282336,0.5456290060125318,0.0005439997157017373
2021-07-16,0.5449424154585399,0.5513538747032097,-0.006411459244669793
2021-07-23,0.5144745336439288,0.5461730057282336,-0.03169847208430476
2021-07-30,0.5061340110919379,0.5449424154585399,-0.038808404366602045
2021-08-06,0.513640975695883,0.5144745336439288,-0.0008335579480458488
2021-08-13,0.5426064873340858,0.5061340110919379,0.03647247624214789
2021-08-20,0.5281258040569323,0.513640975695883,0.014484828361049362
2021-08-27,0.5513191581253097,0.5426064873340858,0.008712670791223953
2021-09-03,0.44593920038293533,0.5281258040569323,-0.082186603673997
2021-09-10,0.5228056686844369,0.5513191581253097,-0.02851348944087284
2021-09-17,0.5403627074415036,0.44593920038293533,0.09442350705856828
2021-09-24,0.5490976481338345,0.5228056686844369,0.02629197944939765
2021-10-01,0.5424557457266279,0.5403627074415036,0.0020930382851243046
2021-10-08,0.5453500411935521,0.5490976481338345,-0.003747606940282422
2021-10-15,0.4733179059834421,0.5424557457266279,-0.06913783974318582
2021-10-22,0.5084075644884257,0.5453500411935521,-0.036942476705126404
2021-10-29,0.5319692346653164,0.4733179059834421,0.05865132868187434
2021-11-05,0.5254862955895249,0.5084075644884257,0.017078731101099143
2021-11-12,0.5183347238324714,0.5319692346653164,-0.01363451083284506
2021-11-19,0.4813124852519607,0.5254862955895249,-0.04417381033756418
2021-11-26,0.5286373199638117,0.5183347238324714,0.010302596131340325
2021-12-03,0.5701611152097312,0.4813124852519607,0.08884862995777054
2021-12-10,0.5642350593371699,0.5286373199638117,0.035597739373358195
2021-12-17,0.5954374171466315,0.5701611152097312,0.025276301936900225
2021-12-24,0.6127321937433082,0.5642350593371699,0.04849713440613834
2021-12-31,0.6125845726996743,0.5954374171466315,0.017147155553042803
2022-01-07,0.5256904452053051,0.6127321937433082,-0.08704174853800317
2022-01-14,0.5460382344162583,0.6125845726996743,-0.06654633828341594
2022-01-21,0.5472062183644627,0.5256904452053051,0.021515773159157647
2022-01-28,0.5598258411581006,0.5460382344162583,0.013787606741842318
2022-02-04,0.5665287877266324,0.5472062183644627,0.019322569362169695
2022-02-11,0.5532667617080584,0.5598258411581006,-0.006559079450042193
2022-02-18,0.5407818283224468,0.5665287877266324,-0.025746959404185588
2022-02-25,0.5566207304506274,0.5532667617080584,0.0033539687425689912
2022-03-04,0.5440996135565025,0.5407818283224468,0.0033177852340556813
2022-03-11,0.54348731065584,0.5566207304506274,-0.013133419794787438
2022-03-18,0.5554498507576622,0.5440996135565025,0.011350237201159685
2022-03-25,0.5505603188241954,0.54348731065584,0.0070730081683554324
2022-04-01,0.5402406910944976,0.5554498507576622,-0.015209159663164606
2022-04-08,0.5375497455641666,0.5505603188241954,-0.013010573260028857
2022-04-22,0.5345288886085039,0.5402406910944976,-0.005711802485993678
2022-04-29,0.5154152398789187,0.5375497455641666,-0.022134505685247885
2022-05-06,0.5221707174122939,0.5345288886085039,-0.012358171196209966
2022-05-13,0.515074144347663,0.5154152398789187,-0.00034109553125571956
2022-05-20,0.5519692285593837,0.5221707174122939,0.029798511147089757
2022-05-27,0.5518301670487458,0.515074144347663,0.0367560227010828
2022-06-10,0.5481591037225014,0.5519692285593837,-0.003810124836882256
2022-06-17,0.5179732860512206,0.5518301670487458,-0.03385688099752515
2022-06-24,0.531926535334651,0.5481591037225014,-0.016232568387850477
2022-07-01,0.540813107501396,0.5179732860512206,0.02283982145017538
2022-07-08,0.5374571230117638,0.531926535334651,0.005530587677112897
2022-07-15,0.5486393956762583,0.540813107501396,0.007826288174862306
2022-07-22,0.5371604111646803,0.5374571230117638,-0.000296711847083575
2022-07-29,0.5271492695418609,0.5486393956762583,-0.02149012613439738
2022-08-05,0.5505839951136319,0.5371604111646803,0.0134235839489516
2022-08-12,0.5719423980913343,0.5271492695418609,0.04479312854947337
2022-08-19,0.5533911106741616,0.5505839951136319,0.002807115560529705
2022-08-26,0.54002780126061,0.5719423980913343,-0.031914596830724284
2022-09-02,0.5545521091713659,0.5533911106741616,0.001160998497204302
2022-09-09,0.5488904940482159,0.54002780126061,0.008862692787605875
2022-09-16,0.5494327473338254,0.5545521091713659,-0.00511936183754047
2022-09-23,0.5298611925519366,0.5488904940482159,-0.01902930149627924
2022-09-30,0.5254915982913574,0.5494327473338254,-0.023941149042468024
2022-10-07,0.5287193570729987,0.5298611925519366,-0.0011418354789379803
2022-10-14,0.5195736451792676,0.5254915982913574,-0.005917953112089758
2022-10-21,0.4153281911577046,0.5287193570729987,-0.11339116591529408
2022-10-28,0.4647047055151185,0.5195736451792676,-0.05486893966414913
2022-11-04,0.42782559790359537,0.4153281911577046,0.012497406745890782
2022-11-11,0.4716261939890748,0.4647047055151185,0.006921488473956294
2022-11-18,0.48918478808899507,0.42782559790359537,0.061359190185399703
2022-11-25,0.5091230602722217,0.4716261939890748,0.03749686628314686
2022-12-02,0.5400857117869208,0.48918478808899507,0.050900923697925704
2022-12-09,0.5406064560439781,0.5091230602722217,0.031483395771756406
2022-12-16,0.5663232511396789,0.5400857117869208,0.026237539352758077
2022-12-23,0.5915752160543015,0.5406064560439781,0.050968760010323466
2022-12-30,0.4904853603507726,0.5663232511396789,-0.07583789078890624
2023-01-06,0.4839791249722298,0.5915752160543015,-0.10759609108207174
2023-01-13,0.4871929082494183,0.4904853603507726,-0.003292452101354315
2023-01-20,0.5000800021724943,0.4839791249722298,0.016100877200264485
2023-01-27,0.5124167051993198,0.4871929082494183,0.02522379694990151
2023-02-03,0.506106882115968,0.5000800021724943,0.006026879943473729
2023-02-10,0.5132061781884957,0.5124167051993198,0.0007894729891758656
2023-02-17,0.5187097292569675,0.506106882115968,0.012602847140999462
2023-02-24,0.5192507267102066,0.5132061781884957,0.00604454852171088
2023-03-03,0.5213489670345531,0.5187097292569675,0.002639237777585679
2023-03-10,0.5176312413056252,0.5192507267102066,-0.0016194854045813445
2023-03-17,0.5140047396523999,0.5213489670345531,-0.0073442273821532345
2023-03-24,0.4936944315944766,0.5176312413056252,-0.023936809711148588
2023-03-31,0.5210470555193127,0.5140047396523999,0.0070423158669128405
2023-04-14,0.5100876852686935,0.4936944315944766,0.0163932536742169
2023-04-21,0.5081015026035217,0.5210470555193127,-0.012945552915791025
2023-04-28,0.5132175110349704,0.5100876852686935,0.0031298257662768503
2023-05-05,0.507180656620958,0.5081015026035217,-0.0009208459825637005
2023-05-12,0.5138842993324325,0.5132175110349704,0.0006667882974621397
2023-05-19,0.5032422108499902,0.507180656620958,-0.003938445770967802
2023-05-26,0.5233616968174334,0.5138842993324325,0.009477397485000871
2023-06-02,0.53827689656895,0.5032422108499902,0.035034685718959735
2023-06-09,0.5636418774702762,0.5233616968174334,0.04028018065284278
2023-06-16,0.5639272301332343,0.53827689656895,0.025650333564284367
2023-06-23,0.5493639913601424,0.5636418774702762,-0.014277886110133808
2023-06-30,0.5314604033459325,0.5639272301332343,-0.03246682678730184
2023-07-07,0.5184694240761414,0.5493639913601424,-0.030894567284000973
2023-07-14,0.5390177294440908,0.5314604033459325,0.00755732609815829
2023-07-21,0.5531843839459711,0.5184694240761414,0.03471495986982975
2023-07-28,0.50247772364908,0.5390177294440908,-0.03654000579501071
2023-08-04,0.5328737738648085,0.5531843839459711,-0.02031061008116264
2023-08-11,0.5456792910746786,0.50247772364908,0.04320156742559855
2023-08-18,0.5385704943037222,0.5328737738648085,0.005696720438913672
2023-08-25,0.5474972062336937,0.5456792910746786,0.0018179151590150822
2023-09-01,0.5418594397165785,0.5385704943037222,0.0032889454128562923
2023-09-08,0.5344572036469164,0.5474972062336937,-0.013040002586777288
2023-09-15,0.527099906827165,0.5418594397165785,-0.014759532889413451
2023-09-22,0.5167224981960161,0.5344572036469164,-0.01773470545090028
2023-09-29,0.5198359036619222,0.527099906827165,-0.007264003165242783
2023-10-06,0.4569296763941343,0.5167224981960161,-0.059792821801881835
2023-10-13,0.49325196470944,0.5198359036619222,-0.026583938952482233
2023-10-20,0.5000417312587994,0.4569296763941343,0.04311205486466507
2023-10-27,0.47847283269505314,0.49325196470944,-0.014779132014386853
2023-11-03,0.4833544720046792,0.5000417312587994,-0.01668725925412018
2023-11-10,0.49405100151722636,0.47847283269505314,0.015578168822173222
2023-11-17,0.503016847963026,0.4833544720046792,0.019662375958346856
2023-11-24,0.5189179834059994,0.49405100151722636,0.02486698188877301
2023-12-01,0.5619069876100313,0.503016847963026,0.05889013964700529
2023-12-08,0.5470166804112655,0.5189179834059994,0.028098697005266127
2023-12-15,0.5679829701674685,0.5619069876100313,0.006075982557437132
2023-12-22,0.5932618618971066,0.5470166804112655,0.046245181485841114
2023-12-29,0.5049179009617564,0.5679829701674685,-0.06306506920571209
