Date,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change
2017-05-31,2.01,4.63,-5.65
2017-06-01,1.59,4.94,-4.29
2017-06-02,-0.93,6.82,-4.61
2017-06-05,-0.87,7.68,-3.86
2017-06-06,-0.73,6.86,-3.8
2017-06-07,1.54,8.54,-6.26
2017-06-08,1.2,10.89,-5.71
2017-06-09,0.5,10.48,-4.97
2017-06-12,0.58,9.12,-3.68
2017-06-13,-1.15,10.95,-4.43
2017-06-14,-3.21,11.86,-2.74
2017-06-15,-4.94,14.98,-0.87
2017-06-16,-3.84,11.97,-2.33
2017-06-19,-4.29,12.05,-2.29
2017-06-20,-6.66,11.53,-0.16
2017-06-21,-6.92,8.94,1.35
2017-06-22,-7.68,8.39,2.52
2017-06-23,-8.78,8.44,2.14
2017-06-26,-7.3,4.02,2.09
2017-06-27,-6.19,2.77,3.42
2017-06-28,-5.65,2.01,3.72
2017-06-29,-4.29,1.59,0.52
2017-06-30,-4.61,-0.93,0.53
2017-07-03,-3.86,-0.87,-1.69
2017-07-04,-3.8,-0.73,-1.13
2017-07-05,-6.26,1.54,-0.2
2017-07-06,-5.71,1.2,-0.25
2017-07-07,-4.97,0.5,0.42
2017-07-10,-3.68,0.58,-0.09
2017-07-11,-4.43,-1.15,2.61
2017-07-12,-2.74,-3.21,1.32
2017-07-13,-0.87,-4.94,-3.81
2017-07-14,-2.33,-3.84,-3.44
2017-07-17,-2.29,-4.29,-3.38
2017-07-18,-0.16,-6.66,-1.96
2017-07-19,1.35,-6.92,-4.01
2017-07-20,2.52,-7.68,-6.25
2017-07-21,2.14,-8.78,-6.17
2017-07-24,2.09,-7.3,-4.89
2017-07-25,3.42,-6.19,-5.74
2017-07-26,3.72,-5.65,-5.33
2017-07-27,0.52,-4.29,-4.1
2017-07-28,0.53,-4.61,-2.39
2017-07-31,-1.69,-3.86,-2.64
2017-08-01,-1.13,-3.8,-3.0
2017-08-02,-0.2,-6.26,-2.65
2017-08-03,-0.25,-5.71,-4.24
2017-08-04,0.42,-4.97,-5.1
2017-08-07,-0.09,-3.68,-5.11
2017-08-08,2.61,-4.43,-6.26
2017-08-09,1.32,-2.74,-5.72
2017-08-10,-3.81,-0.87,-1.64
2017-08-11,-3.44,-2.33,-1.56
2017-08-14,-3.38,-2.29,-0.03
2017-08-15,-1.96,-0.16,-0.93
2017-08-16,-4.01,1.35,1.61
2017-08-17,-6.25,2.52,1.43
2017-08-18,-6.17,2.14,2.17
2017-08-21,-4.89,2.09,2.21
2017-08-22,-5.74,3.42,1.03
2017-08-23,-5.33,3.72,3.13
2017-08-24,-4.1,0.52,3.37
2017-08-25,-2.39,0.53,1.48
2017-08-29,-2.64,-1.69,1.79
2017-08-30,-3.0,-1.13,5.66
2017-08-31,-2.65,-0.2,5.33
2017-09-01,-4.24,-0.25,6.34
2017-09-04,-5.1,0.42,6.47
2017-09-05,-5.11,-0.09,7.13
2017-09-06,-6.26,2.61,7.22
2017-09-07,-5.72,1.32,6.69
2017-09-08,-1.64,-3.81,4.44
2017-09-11,-1.56,-3.44,4.59
2017-09-12,-0.03,-3.38,3.49
2017-09-13,-0.93,-1.96,2.34
2017-09-14,1.61,-4.01,-0.15
2017-09-15,1.43,-6.25,0.89
2017-09-18,2.17,-6.17,0.44
2017-09-19,2.21,-4.89,0.5
2017-09-20,1.03,-5.74,1.7
2017-09-21,3.13,-5.33,-0.68
2017-09-22,3.37,-4.1,0.13
2017-09-25,1.48,-2.39,1.72
2017-09-26,1.79,-2.64,3.71
2017-09-27,5.66,-3.0,1.1
2017-09-28,5.33,-2.65,2.54
2017-09-29,6.34,-4.24,1.74
2017-10-02,6.47,-5.1,0.84
2017-10-03,7.13,-5.11,1.02
2017-10-04,7.22,-6.26,1.52
2017-10-05,6.69,-5.72,0.95
2017-10-06,4.44,-1.64,1.19
2017-10-09,4.59,-1.56,1.88
2017-10-10,3.49,-0.03,0.3
2017-10-11,2.34,-0.93,0.48
2017-10-12,-0.15,1.61,0.57
2017-10-13,0.89,1.43,0.88
2017-10-16,0.44,2.17,1.28
2017-10-17,0.5,2.21,0.48
2017-10-18,1.7,1.03,-0.87
2017-10-19,-0.68,3.13,-1.39
2017-10-20,0.13,3.37,-1.51
2017-10-23,1.72,1.48,-1.31
2017-10-24,3.71,1.79,-2.49
2017-10-25,1.1,5.66,-3.0
2017-10-26,2.54,5.33,-4.66
2017-10-27,1.74,6.34,-4.09
2017-10-30,0.84,6.47,-3.79
2017-10-31,1.02,7.13,-5.07
2017-11-01,1.52,7.22,-2.23
2017-11-02,0.95,6.69,-2.86
2017-11-03,1.19,4.44,-3.92
2017-11-06,1.88,4.59,-3.57
2017-11-07,0.3,3.49,-3.19
2017-11-08,0.48,2.34,-3.01
2017-11-09,0.57,-0.15,-3.25
2017-11-10,0.88,0.89,0.48
2017-11-13,1.28,0.44,0.32
2017-11-14,0.48,0.5,1.13
2017-11-15,-0.87,1.7,1.68
2017-11-16,-1.39,-0.68,0.38
2017-11-17,-1.51,0.13,0.64
2017-11-20,-1.31,1.72,0.95
2017-11-21,-2.49,3.71,2.18
2017-11-22,-3.0,1.1,1.02
2017-11-23,-4.66,2.54,2.42
2017-11-24,-4.09,1.74,1.69
2017-11-27,-3.79,0.84,3.5
2017-11-28,-5.07,1.02,4.23
2017-11-29,-2.23,1.52,1.43
2017-11-30,-2.86,0.95,2.58
2017-12-01,-3.92,1.19,4.2
2017-12-04,-3.57,1.88,4.1
2017-12-05,-3.19,0.3,4.48
2017-12-06,-3.01,0.48,5.01
2017-12-07,-3.25,0.57,6.03
2017-12-08,0.48,0.88,3.26
2017-12-11,0.32,1.28,4.79
2017-12-12,1.13,0.48,4.6
2017-12-13,1.68,-0.87,4.81
2017-12-14,0.38,-1.39,6.3
2017-12-15,0.64,-1.51,6.05
2017-12-18,0.95,-1.31,6.26
2017-12-19,2.18,-2.49,6.45
2017-12-20,1.02,-3.0,8.1
2017-12-21,2.42,-4.66,7.15
2017-12-22,1.69,-4.09,7.13
2017-12-27,3.5,-3.79,5.12
2017-12-28,4.23,-5.07,5.46
2017-12-29,1.43,-2.23,5.13
2018-01-02,2.58,-2.86,4.17
2018-01-03,4.2,-3.92,3.02
2018-01-04,4.1,-3.57,1.85
2018-01-05,4.48,-3.19,1.0
2018-01-08,5.01,-3.01,0.07
2018-01-09,6.03,-3.25,-3.26
2018-01-10,3.26,0.48,-2.35
2018-01-11,4.79,0.32,-3.19
2018-01-12,4.6,1.13,-5.6
2018-01-15,4.81,1.68,-5.85
2018-01-16,6.3,0.38,-5.69
2018-01-17,6.05,0.64,-5.37
2018-01-18,6.26,0.95,-5.43
2018-01-19,6.45,2.18,-5.25
2018-01-22,8.1,1.02,-5.57
2018-01-23,7.15,2.42,-5.92
2018-01-24,7.13,1.69,-3.17
2018-01-25,5.12,3.5,-2.91
2018-01-26,5.46,4.23,-3.66
2018-01-29,5.13,1.43,-4.19
2018-01-30,4.17,2.58,-2.11
2018-01-31,3.02,4.2,-1.02
2018-02-01,1.85,4.1,-1.44
2018-02-02,1.0,4.48,-2.55
2018-02-05,0.07,5.01,-1.63
2018-02-06,-3.26,6.03,0.59
2018-02-07,-2.35,3.26,-0.16
2018-02-08,-3.19,4.79,-0.15
2018-02-09,-5.6,4.6,1.11
2018-02-12,-5.85,4.81,1.55
2018-02-13,-5.69,6.3,0.69
2018-02-14,-5.37,6.05,0.06
2018-02-15,-5.43,6.26,-0.42
2018-02-16,-5.25,6.45,-0.34
2018-02-19,-5.57,8.1,-1.21
2018-02-20,-5.92,7.15,0.03
2018-02-21,-3.17,7.13,-3.67
2018-02-22,-2.91,5.12,-4.51
2018-02-23,-3.66,5.46,-5.67
2018-02-26,-4.19,5.13,-5.7
2018-02-27,-2.11,4.17,-5.79
2018-02-28,-1.02,3.02,-5.65
2018-03-01,-1.44,1.85,-5.36
2018-03-02,-2.55,1.0,-2.79
2018-03-05,-1.63,0.07,-2.75
2018-03-06,0.59,-3.26,-0.57
2018-03-07,-0.16,-2.35,-1.38
2018-03-08,-0.15,-3.19,-1.26
2018-03-09,1.11,-5.6,-0.34
2018-03-12,1.55,-5.85,-0.73
2018-03-13,0.69,-5.69,1.81
2018-03-14,0.06,-5.37,2.23
2018-03-15,-0.42,-5.43,1.32
2018-03-16,-0.34,-5.25,0.24
2018-03-19,-1.21,-5.57,0.73
2018-03-20,0.03,-5.92,-2.62
2018-03-21,-3.67,-3.17,-2.17
2018-03-22,-4.51,-2.91,0.58
2018-03-23,-5.67,-3.66,2.1
2018-03-26,-5.7,-4.19,0.56
2018-03-27,-5.79,-2.11,-0.2
2018-03-28,-5.65,-1.02,-0.18
2018-03-29,-5.36,-1.44,0.0
2018-04-03,-2.79,-2.55,-1.21
2018-04-04,-2.75,-1.63,-1.27
2018-04-05,-0.57,0.59,-2.27
2018-04-06,-1.38,-0.16,-1.42
2018-04-09,-1.26,-0.15,-1.16
2018-04-10,-0.34,1.11,-0.78
2018-04-11,-0.73,1.55,-0.22
2018-04-12,1.81,0.69,-1.57
2018-04-13,2.23,0.06,-2.21
2018-04-16,1.32,-0.42,-1.33
2018-04-17,0.24,-0.34,-2.91
2018-04-18,0.73,-1.21,-2.06
2018-04-19,-2.62,0.03,-0.09
2018-04-20,-2.17,-3.67,1.17
2018-04-23,0.58,-4.51,0.87
2018-04-24,2.1,-5.67,0.77
2018-04-25,0.56,-5.7,1.54
2018-04-26,-0.2,-5.79,1.19
2018-04-27,-0.18,-5.65,-0.77
2018-04-30,0.0,-5.36,-0.71
2018-05-01,-1.21,-2.79,-1.76
2018-05-02,-1.27,-2.75,-1.52
2018-05-03,-2.27,-0.57,-1.69
2018-05-04,-1.42,-1.38,-4.42
2018-05-08,-1.16,-1.26,-3.34
2018-05-09,-0.78,-0.34,-4.36
2018-05-10,-0.22,-0.73,-5.92
2018-05-11,-1.57,1.81,-6.08
2018-05-14,-2.21,2.23,-5.25
2018-05-15,-1.33,1.32,-5.88
2018-05-16,-2.91,0.24,-3.9
2018-05-17,-2.06,0.73,-6.27
2018-05-18,-0.09,-2.62,-6.75
2018-05-21,1.17,-2.17,-7.43
2018-05-22,0.87,0.58,-7.98
2018-05-23,0.77,2.1,-7.91
2018-05-24,1.54,0.56,-5.88
2018-05-25,1.19,-0.2,-6.75
2018-05-29,-0.77,-0.18,-4.46
2018-05-30,-0.71,0.0,-3.68
2018-05-31,-1.76,-1.21,-1.04
2018-06-01,-1.52,-1.27,-0.47
2018-06-04,-1.69,-2.27,-2.01
2018-06-05,-4.42,-1.42,-0.77
2018-06-06,-3.34,-1.16,-2.17
2018-06-07,-4.36,-0.78,-2.0
2018-06-08,-5.92,-0.22,-0.65
2018-06-11,-6.08,-1.57,-0.1
2018-06-12,-5.25,-2.21,-1.06
2018-06-13,-5.88,-1.33,-0.83
2018-06-14,-3.9,-2.91,-0.9
2018-06-15,-6.27,-2.06,0.53
2018-06-18,-6.75,-0.09,1.49
2018-06-19,-7.43,1.17,1.5
2018-06-20,-7.98,0.87,1.38
2018-06-21,-7.91,0.77,1.79
2018-06-22,-5.88,1.54,0.82
2018-06-25,-6.75,1.19,1.71
2018-06-26,-4.46,-0.77,2.54
2018-06-27,-3.68,-0.71,0.97
2018-06-28,-1.04,-1.76,0.02
2018-06-29,-0.47,-1.52,-0.71
2018-07-02,-2.01,-1.69,0.13
2018-07-03,-0.77,-4.42,0.6
2018-07-04,-2.17,-3.34,1.78
2018-07-05,-2.0,-4.36,0.55
2018-07-06,-0.65,-5.92,0.1
2018-07-09,-0.1,-6.08,-0.59
2018-07-10,-1.06,-5.25,-0.24
2018-07-11,-0.83,-5.88,-0.24
2018-07-12,-0.9,-3.9,-0.72
2018-07-13,0.53,-6.27,-0.88
2018-07-16,1.49,-6.75,-1.78
2018-07-17,1.5,-7.43,-2.35
2018-07-18,1.38,-7.98,-3.28
2018-07-19,1.79,-7.91,-3.78
2018-07-20,0.82,-5.88,-3.94
2018-07-23,1.71,-6.75,-3.08
2018-07-24,2.54,-4.46,-3.48
2018-07-25,0.97,-3.68,-2.31
2018-07-26,0.02,-1.04,-2.88
2018-07-27,-0.71,-0.47,-2.81
2018-07-30,0.13,-2.01,-2.56
2018-07-31,0.6,-0.77,-3.08
2018-08-01,1.78,-2.17,-5.54
2018-08-02,0.55,-2.0,-5.44
2018-08-03,0.1,-0.65,-4.68
2018-08-06,-0.59,-0.1,-3.55
2018-08-07,-0.24,-1.06,-2.79
2018-08-08,-0.24,-0.83,-3.65
2018-08-09,-0.72,-0.9,-5.43
2018-08-10,-0.88,0.53,-4.03
2018-08-13,-1.78,1.49,-3.5
2018-08-14,-2.35,1.5,-3.44
2018-08-15,-3.28,1.38,-2.03
2018-08-16,-3.78,1.79,-2.03
2018-08-17,-3.94,0.82,-1.45
2018-08-20,-3.08,1.71,-1.44
2018-08-21,-3.48,2.54,-0.43
2018-08-22,-2.31,0.97,0.97
2018-08-23,-2.88,0.02,1.81
2018-08-24,-2.81,-0.71,1.35
2018-08-28,-2.56,0.13,0.18
2018-08-29,-3.08,0.6,0.46
2018-08-30,-5.54,1.78,1.84
2018-08-31,-5.44,0.55,-0.05
2018-09-03,-4.68,0.1,-1.81
2018-09-04,-3.55,-0.59,-4.77
2018-09-05,-2.79,-0.24,-3.66
2018-09-06,-3.65,-0.24,-1.64
2018-09-07,-5.43,-0.72,0.32
2018-09-10,-4.03,-0.88,-2.04
2018-09-11,-3.5,-1.78,-3.26
2018-09-12,-3.44,-2.35,0.39
2018-09-13,-2.03,-3.28,-2.26
2018-09-14,-2.03,-3.78,-1.24
2018-09-17,-1.45,-3.94,-2.63
2018-09-18,-1.44,-3.08,-3.6
2018-09-19,-0.43,-3.48,-5.3
2018-09-20,0.97,-2.31,-7.47
2018-09-21,1.81,-2.88,-9.26
2018-09-24,1.35,-2.81,-8.48
2018-09-25,0.18,-2.56,-7.41
2018-09-26,0.46,-3.08,-6.72
2018-09-27,1.84,-5.54,-5.38
2018-09-28,-0.05,-5.44,-4.12
2018-10-01,-1.81,-4.68,-2.32
2018-10-02,-4.77,-3.55,-1.13
2018-10-03,-3.66,-2.79,-2.0
2018-10-04,-1.64,-3.65,-0.14
2018-10-05,0.32,-5.43,0.95
2018-10-08,-2.04,-4.03,0.7
2018-10-09,-3.26,-3.5,0.72
2018-10-10,0.39,-3.44,-1.45
2018-10-11,-2.26,-2.03,3.02
2018-10-12,-1.24,-2.03,3.1
2018-10-15,-2.63,-1.45,0.33
2018-10-16,-3.6,-1.44,2.48
2018-10-17,-5.3,-0.43,1.87
2018-10-18,-7.47,0.97,-2.7
2018-10-19,-9.26,1.81,-2.9
2018-10-22,-8.48,1.35,-1.06
2018-10-23,-7.41,0.18,-1.83
2018-10-24,-6.72,0.46,-0.76
2018-10-25,-5.38,1.84,-2.98
2018-10-26,-4.12,-0.05,0.65
2018-10-29,-2.32,-1.81,0.21
2018-10-30,-1.13,-4.77,-0.76
2018-10-31,-2.0,-3.66,-1.54
2018-11-01,-0.14,-1.64,-4.6
2018-11-02,0.95,0.32,-6.94
2018-11-05,0.7,-2.04,-4.47
2018-11-06,0.72,-3.26,-3.99
2018-11-07,-1.45,0.39,-3.52
2018-11-08,3.02,-2.26,-8.32
2018-11-09,3.1,-1.24,-9.84
2018-11-12,0.33,-2.63,-8.68
2018-11-13,2.48,-3.6,-10.97
2018-11-14,1.87,-5.3,-8.63
2018-11-15,-2.7,-7.47,-4.22
2018-11-16,-2.9,-9.26,-3.3
2018-11-19,-1.06,-8.48,-7.04
2018-11-20,-1.83,-7.41,-6.14
2018-11-21,-0.76,-6.72,-7.08
2018-11-22,-2.98,-5.38,-8.95
2018-11-23,0.65,-4.12,-9.95
2018-11-26,0.21,-2.32,-11.1
2018-11-27,-0.76,-1.13,-11.28
2018-11-28,-1.54,-2.0,-9.11
2018-11-29,-4.6,-0.14,-7.64
2018-11-30,-6.94,0.95,-7.88
2018-12-03,-4.47,0.7,-8.49
2018-12-04,-3.99,0.72,-4.71
2018-12-05,-3.52,-1.45,-5.07
2018-12-06,-8.32,3.02,-1.81
2018-12-07,-9.84,3.1,-0.44
2018-12-10,-8.68,0.33,3.57
2018-12-11,-10.97,2.48,4.55
2018-12-12,-8.63,1.87,4.1
2018-12-13,-4.22,-2.7,4.58
2018-12-14,-3.3,-2.9,6.51
2018-12-17,-7.04,-1.06,8.15
2018-12-18,-6.14,-1.83,11.62
2018-12-19,-7.08,-0.76,11.0
2018-12-20,-8.95,-2.98,12.63
2018-12-21,-9.95,0.65,11.24
2018-12-24,-11.1,0.21,13.23
2018-12-27,-11.28,-0.76,17.07
2018-12-28,-9.11,-1.54,11.31
2018-12-31,-7.64,-4.6,9.62
2019-01-02,-7.88,-6.94,14.37
2019-01-03,-8.49,-4.47,13.09
2019-01-04,-4.71,-3.99,10.19
2019-01-07,-5.07,-3.52,8.36
2019-01-08,-1.81,-8.32,8.08
2019-01-09,-0.44,-9.84,8.27
2019-01-10,3.57,-8.68,4.42
2019-01-11,4.55,-10.97,3.97
2019-01-14,4.1,-8.63,3.93
2019-01-15,4.58,-4.22,4.36
2019-01-16,6.51,-3.3,3.08
2019-01-17,8.15,-7.04,2.26
2019-01-18,11.62,-6.14,0.76
2019-01-21,11.0,-7.08,0.55
2019-01-22,12.63,-8.95,1.64
2019-01-23,11.24,-9.95,6.68
2019-01-24,13.23,-11.1,4.59
2019-01-25,17.07,-11.28,2.44
2019-01-28,11.31,-9.11,6.19
2019-01-29,9.62,-7.64,8.9
2019-01-30,14.37,-7.88,7.8
2019-01-31,13.09,-8.49,9.74
2019-02-01,10.19,-4.71,8.03
2019-02-04,8.36,-5.07,9.1
2019-02-05,8.08,-1.81,8.41
2019-02-06,8.27,-0.44,7.98
2019-02-07,4.42,3.57,8.65
2019-02-08,3.97,4.55,8.77
2019-02-11,3.93,4.1,7.05
2019-02-12,4.36,4.58,7.56
2019-02-13,3.08,6.51,8.14
2019-02-14,2.26,8.15,11.15
2019-02-15,0.76,11.62,10.95
2019-02-18,0.55,11.0,12.09
2019-02-19,1.64,12.63,12.1
2019-02-20,6.68,11.24,6.41
2019-02-21,4.59,13.23,4.79
2019-02-22,2.44,17.07,3.85
2019-02-25,6.19,11.31,2.48
2019-02-26,8.9,9.62,-0.71
2019-02-27,7.8,14.37,-0.76
2019-02-28,9.74,13.09,-2.52
2019-03-01,8.03,10.19,-1.13
2019-03-04,9.1,8.36,-0.27
2019-03-05,8.41,8.08,0.76
2019-03-06,7.98,8.27,3.13
2019-03-07,8.65,4.42,0.76
2019-03-08,8.77,3.97,0.55
2019-03-11,7.05,3.93,1.34
2019-03-12,7.56,4.36,0.93
2019-03-13,8.14,3.08,0.37
2019-03-14,11.15,2.26,0.53
2019-03-15,10.95,0.76,-0.06
2019-03-18,12.09,0.55,-0.31
2019-03-19,12.1,1.64,0.63
2019-03-20,6.41,6.68,2.34
2019-03-21,4.79,4.59,4.24
2019-03-22,3.85,2.44,5.23
2019-03-25,2.48,6.19,4.4
2019-03-26,-0.71,8.9,3.5
2019-03-27,-0.76,7.8,0.96
2019-03-28,-2.52,9.74,2.68
2019-03-29,-1.13,8.03,0.69
2019-04-01,-0.27,9.1,1.11
2019-04-02,0.76,8.41,-0.95
2019-04-03,3.13,7.98,-3.45
2019-04-04,0.76,8.65,-1.29
2019-04-05,0.55,8.77,-0.63
2019-04-08,1.34,7.05,-2.76
2019-04-09,0.93,7.56,-2.97
2019-04-10,0.37,8.14,-4.79
2019-04-11,0.53,11.15,-5.46
2019-04-12,-0.06,10.95,-5.9
2019-04-15,-0.31,12.09,-5.62
2019-04-16,0.63,12.1,-8.35
2019-04-17,2.34,6.41,-10.62
2019-04-18,4.24,4.79,-8.16
2019-04-23,5.23,3.85,-9.79
2019-04-24,4.4,2.48,-10.67
2019-04-25,3.5,-0.71,-8.0
2019-04-26,0.96,-0.76,-8.52
2019-04-29,2.68,-2.52,-9.61
2019-04-30,0.69,-1.13,-7.88
2019-05-01,1.11,-0.27,-9.97
2019-05-02,-0.95,0.76,-9.16
2019-05-03,-3.45,3.13,-7.58
2019-05-07,-1.29,0.76,-6.47
2019-05-08,-0.63,0.55,-7.42
2019-05-09,-2.76,1.34,-5.39
2019-05-10,-2.97,0.93,-4.36
2019-05-13,-4.79,0.37,-2.91
2019-05-14,-5.46,0.53,-4.39
2019-05-15,-5.9,-0.06,-4.8
2019-05-16,-5.62,-0.31,-6.19
2019-05-17,-8.35,0.63,-3.98
2019-05-20,-10.62,2.34,-2.4
2019-05-21,-8.16,4.24,-2.18
2019-05-22,-9.79,5.23,-1.28
2019-05-23,-10.67,4.4,0.43
2019-05-24,-8.0,3.5,-2.6
2019-05-28,-8.52,0.96,-1.61
2019-05-29,-9.61,2.68,-1.01
2019-05-30,-7.88,0.69,-1.35
2019-05-31,-9.97,1.11,-1.17
2019-06-03,-9.16,-0.95,0.32
2019-06-04,-7.58,-3.45,-0.43
2019-06-05,-6.47,-1.29,0.78
2019-06-06,-7.42,-0.63,1.8
2019-06-07,-5.39,-2.76,0.38
2019-06-10,-4.36,-2.97,-1.16
2019-06-11,-2.91,-4.79,-0.45
2019-06-12,-4.39,-5.46,-0.02
2019-06-13,-4.8,-5.9,-0.5
2019-06-14,-6.19,-5.62,-0.03
2019-06-17,-3.98,-8.35,-0.16
2019-06-18,-2.4,-10.62,-0.15
2019-06-19,-2.18,-8.16,-2.55
2019-06-20,-1.28,-9.79,-1.71
2019-06-21,0.43,-10.67,-2.25
2019-06-24,-2.6,-8.0,-0.49
2019-06-25,-1.61,-8.52,0.53
2019-06-26,-1.01,-9.61,0.11
2019-06-27,-1.35,-7.88,-0.16
2019-06-28,-1.17,-9.97,-1.06
2019-07-01,0.32,-9.16,-1.83
2019-07-02,-0.43,-7.58,-4.44
2019-07-03,0.78,-6.47,-8.46
2019-07-04,1.8,-7.42,-9.3
2019-07-05,0.38,-5.39,-11.36
2019-07-08,-1.16,-4.36,-13.05
2019-07-09,-0.45,-2.91,-13.06
2019-07-10,-0.02,-4.39,-13.33
2019-07-11,-0.5,-4.8,-13.85
2019-07-12,-0.03,-6.19,-14.18
2019-07-15,-0.16,-3.98,-15.75
2019-07-16,-0.15,-2.4,-15.54
2019-07-17,-2.55,-2.18,-15.62
2019-07-18,-1.71,-1.28,-15.35
2019-07-19,-2.25,0.43,-12.57
2019-07-22,-0.49,-2.6,-11.95
2019-07-23,0.53,-1.61,-12.77
2019-07-24,0.11,-1.01,-13.08
2019-07-25,-0.16,-1.35,-12.45
2019-07-26,-1.06,-1.17,-10.72
2019-07-29,-1.83,0.32,-11.43
2019-07-30,-4.44,-0.43,-10.09
2019-07-31,-8.46,0.78,-6.62
2019-08-01,-9.3,1.8,-5.7
2019-08-02,-11.36,0.38,-1.83
2019-08-05,-13.05,-1.16,-1.18
2019-08-06,-13.06,-0.45,-1.29
2019-08-07,-13.33,-0.02,-0.42
2019-08-08,-13.85,-0.5,0.56
2019-08-09,-14.18,-0.03,1.37
2019-08-12,-15.75,-0.16,7.35
2019-08-13,-15.54,-0.15,7.41
2019-08-14,-15.62,-2.55,6.7
2019-08-15,-15.35,-1.71,12.45
2019-08-16,-12.57,-2.25,9.0
2019-08-19,-11.95,-0.49,6.45
2019-08-20,-12.77,0.53,6.58
2019-08-21,-13.08,0.11,9.17
2019-08-22,-12.45,-0.16,11.69
2019-08-23,-10.72,-1.06,8.62
2019-08-27,-11.43,-1.83,7.52
2019-08-28,-10.09,-4.44,7.77
2019-08-29,-6.62,-8.46,7.61
2019-08-30,-5.7,-9.3,10.25
2019-09-02,-1.83,-11.36,7.55
2019-09-03,-1.18,-13.05,7.64
2019-09-04,-1.29,-13.06,4.05
2019-09-05,-0.42,-13.33,3.18
2019-09-06,0.56,-13.85,3.98
2019-09-09,1.37,-14.18,3.03
2019-09-10,7.35,-15.75,-2.56
2019-09-11,7.41,-15.54,-3.61
2019-09-12,6.7,-15.62,1.41
2019-09-13,12.45,-15.35,8.24
2019-09-16,9.0,-12.57,6.78
2019-09-17,6.45,-11.95,14.41
2019-09-18,6.58,-12.77,15.17
2019-09-19,9.17,-13.08,12.76
2019-09-20,11.69,-12.45,8.43
2019-09-23,8.62,-10.72,13.15
2019-09-24,7.52,-11.43,12.92
2019-09-25,7.77,-10.09,12.95
2019-09-26,7.61,-6.62,11.68
2019-09-27,10.25,-5.7,9.21
2019-09-30,7.55,-1.83,8.89
2019-10-01,7.64,-1.18,9.14
2019-10-02,4.05,-1.29,11.63
2019-10-03,3.18,-0.42,10.03
2019-10-04,3.98,0.56,10.15
2019-10-07,3.03,1.37,11.78
2019-10-08,-2.56,7.35,13.95
2019-10-09,-3.61,7.41,13.23
2019-10-10,1.41,6.7,8.6
2019-10-11,8.24,12.45,-4.82
2019-10-14,6.78,9.0,1.3
2019-10-15,14.41,6.45,-2.02
2019-10-16,15.17,6.58,-2.36
2019-10-17,12.76,9.17,-3.72
2019-10-18,8.43,11.69,-1.69
2019-10-21,13.15,8.62,-2.77
2019-10-22,12.92,7.52,-1.54
2019-10-23,12.95,7.77,-1.94
2019-10-24,11.68,7.61,-1.92
2019-10-25,9.21,10.25,-0.35
2019-10-28,8.89,7.55,3.29
