Date,Month,Price,Previous Week Price,% GILT2 Change,Previous Week % GILT2 Change,Next Week % GILT2 Change
2017-04-07,4,0.114,0.109,4.59,-2.68,-7.89
2017-04-08,4,0.113,0.128,-11.72,-19.5,-23.01
2017-04-10,4,0.096,0.129,-25.58,-21.82,40.63
2017-04-11,4,0.096,0.108,-11.11,-29.41,25.0
2017-04-12,4,0.092,0.125,-26.4,-26.9,4.35
2017-04-13,4,0.111,0.126,-11.9,-30.39,-14.41
2017-04-14,4,0.106,0.137,-22.63,-5.52,-6.6
2017-04-17,4,0.105,0.114,-7.89,4.59,-20.95
2017-04-18,4,0.087,0.113,-23.01,-11.72,29.89
2017-04-19,4,0.135,0.096,40.63,-25.58,-28.15
2017-04-20,4,0.12,0.096,25.0,-11.11,-39.17
2017-04-21,4,0.096,0.092,4.35,-26.4,-21.88
2017-04-22,4,0.095,0.111,-14.41,-11.9,-22.11
2017-04-23,4,0.099,0.106,-6.6,-22.63,-17.17
2017-04-24,4,0.083,0.105,-20.95,-7.89,-3.61
2017-04-25,4,0.113,0.087,29.89,-23.01,-35.4
2017-04-26,4,0.097,0.135,-28.15,40.63,7.22
2017-04-27,4,0.073,0.12,-39.17,25.0,95.89
2017-04-28,4,0.075,0.096,-21.88,4.35,90.67
2017-04-29,4,0.074,0.095,-22.11,-14.41,109.46
2017-05-01,5,0.082,0.099,-17.17,-6.6,98.78
2017-05-02,5,0.08,0.083,-3.61,-20.95,68.75
2017-05-03,5,0.073,0.113,-35.4,29.89,67.12
2017-05-04,5,0.104,0.097,7.22,-28.15,4.81
2017-05-05,5,0.143,0.073,95.89,-39.17,-4.2
2017-05-07,5,0.143,0.075,90.67,-21.88,-4.9
2017-05-08,5,0.155,0.074,109.46,-22.11,-24.52
2017-05-09,5,0.163,0.082,98.78,-17.17,-33.13
2017-05-10,5,0.135,0.08,68.75,-3.61,-17.04
2017-05-11,5,0.122,0.073,67.12,-35.4,-13.11
2017-05-12,5,0.109,0.104,4.81,7.22,1.83
2017-05-15,5,0.137,0.143,-4.2,95.89,-23.36
2017-05-16,5,0.136,0.143,-4.9,90.67,-32.35
2017-05-17,5,0.117,0.155,-24.52,109.46,-23.93
2017-05-18,5,0.109,0.163,-33.13,98.78,-13.76
2017-05-19,5,0.112,0.135,-17.04,68.75,-22.32
2017-05-22,5,0.106,0.122,-13.11,67.12,19.81
2017-05-23,5,0.111,0.109,1.83,4.81,19.82
2017-05-24,5,0.105,0.137,-23.36,-4.2,7.62
2017-05-25,5,0.092,0.136,-32.35,-4.9,13.04
2017-05-26,5,0.089,0.117,-23.93,-24.52,1.12
2017-05-29,5,0.094,0.109,-13.76,-33.13,21.28
2017-05-30,5,0.087,0.112,-22.32,-17.04,36.78
2017-05-31,5,0.127,0.106,19.81,-13.11,-28.35
2017-06-01,6,0.133,0.111,19.82,1.83,-39.1
2017-06-02,6,0.113,0.105,7.62,-23.36,26.55
2017-06-05,6,0.104,0.092,13.04,-32.35,-10.58
2017-06-06,6,0.09,0.089,1.12,-23.93,90.0
2017-06-07,6,0.114,0.094,21.28,-13.76,36.84
2017-06-08,6,0.119,0.087,36.78,-22.32,33.61
2017-06-09,6,0.091,0.127,-28.35,19.81,95.6
2017-06-12,6,0.081,0.133,-39.1,19.82,65.43
2017-06-13,6,0.143,0.113,26.55,7.62,47.55
2017-06-14,6,0.093,0.104,-10.58,13.04,126.88
2017-06-15,6,0.171,0.09,90.0,1.12,37.43
2017-06-16,6,0.156,0.114,36.84,21.28,50.0
2017-06-17,6,0.159,0.119,33.61,36.78,46.54
2017-06-19,6,0.178,0.091,95.6,-28.35,49.44
2017-06-20,6,0.134,0.081,65.43,-39.1,117.16
2017-06-21,6,0.211,0.143,47.55,26.55,72.51
2017-06-22,6,0.211,0.093,126.88,-10.58,69.67
2017-06-23,6,0.235,0.171,37.43,90.0,51.49
2017-06-25,6,0.234,0.156,50.0,36.84,52.14
2017-06-26,6,0.233,0.159,46.54,33.61,48.93
2017-06-27,6,0.266,0.178,49.44,95.6,23.68
2017-06-28,6,0.291,0.134,117.16,65.43,5.84
2017-06-29,6,0.364,0.211,72.51,47.55,-2.2
2017-06-30,6,0.358,0.211,69.67,126.88,-8.1
2017-07-01,7,0.356,0.235,51.49,37.43,-16.85
2017-07-02,7,0.356,0.234,52.14,50.0,-14.89
2017-07-03,7,0.347,0.233,48.93,46.54,-12.68
2017-07-04,7,0.329,0.266,23.68,49.44,-2.13
2017-07-05,7,0.308,0.291,5.84,117.16,3.9
2017-07-06,7,0.356,0.364,-2.2,72.51,-7.58
2017-07-07,7,0.329,0.358,-8.1,69.67,-7.29
2017-07-10,7,0.296,0.356,-16.85,51.49,-9.46
2017-07-11,7,0.303,0.356,-14.89,52.14,-9.24
2017-07-12,7,0.303,0.347,-12.68,48.93,-5.61
2017-07-13,7,0.322,0.329,-2.13,23.68,-16.77
2017-07-14,7,0.32,0.308,3.9,5.84,-14.06
2017-07-16,7,0.329,0.356,-7.58,-2.2,-6.38
2017-07-17,7,0.305,0.329,-7.29,-8.1,-7.21
2017-07-18,7,0.268,0.296,-9.46,-16.85,-5.97
2017-07-19,7,0.275,0.303,-9.24,-14.89,-9.82
2017-07-20,7,0.286,0.303,-5.61,-12.68,-5.24
2017-07-21,7,0.268,0.322,-16.77,-2.13,-1.87
2017-07-24,7,0.275,0.32,-14.06,3.9,2.91
2017-07-25,7,0.308,0.329,-6.38,-7.58,-27.6
2017-07-26,7,0.283,0.305,-7.21,-7.29,-11.31
2017-07-27,7,0.252,0.268,-5.97,-9.46,1.19
2017-07-28,7,0.248,0.275,-9.82,-9.24,2.82
2017-07-31,7,0.271,0.286,-5.24,-5.61,-18.82
2017-08-01,8,0.263,0.268,-1.87,-16.77,-12.93
2017-08-02,8,0.283,0.275,2.91,-14.06,-21.55
2017-08-03,8,0.223,0.308,-27.6,-6.38,-3.59
2017-08-04,8,0.251,0.283,-11.31,-7.21,-15.94
2017-08-05,8,0.255,0.252,1.19,-5.97,-14.12
2017-08-06,8,0.255,0.248,2.82,-9.82,-9.8
2017-08-07,8,0.22,0.271,-18.82,-5.24,5.91
2017-08-08,8,0.229,0.263,-12.93,-1.87,-1.31
2017-08-09,8,0.222,0.283,-21.55,2.91,5.41
2017-08-10,8,0.215,0.223,-3.59,-27.6,4.19
2017-08-11,8,0.211,0.251,-15.94,-11.31,2.37
2017-08-14,8,0.219,0.255,-14.12,1.19,-9.59
2017-08-15,8,0.23,0.255,-9.8,2.82,-16.96
2017-08-16,8,0.233,0.22,5.91,-18.82,-21.89
2017-08-17,8,0.226,0.229,-1.31,-12.93,-17.7
2017-08-18,8,0.234,0.222,5.41,-21.55,-30.34
2017-08-21,8,0.224,0.215,4.19,-3.59,-20.09
2017-08-22,8,0.216,0.211,2.37,-15.94,-18.52
2017-08-23,8,0.198,0.219,-9.59,-14.12,-7.07
2017-08-24,8,0.191,0.23,-16.96,-9.8,-3.66
2017-08-25,8,0.182,0.233,-21.89,5.91,0.0
2017-08-28,8,0.186,0.226,-17.7,-1.31,-7.53
2017-08-29,8,0.163,0.234,-30.34,5.41,-9.82
2017-08-30,8,0.179,0.224,-20.09,4.19,-5.59
2017-08-31,8,0.176,0.216,-18.52,2.37,-5.11
2017-09-01,9,0.184,0.198,-7.07,-9.59,17.93
2017-09-04,9,0.184,0.191,-3.66,-16.96,50.0
2017-09-05,9,0.182,0.182,0.0,-21.89,56.59
2017-09-06,9,0.172,0.186,-7.53,-17.7,119.77
2017-09-07,9,0.147,0.163,-9.82,-30.34,187.07
2017-09-08,9,0.169,0.179,-5.59,-20.09,157.99
2017-09-09,9,0.167,0.176,-5.11,-18.52,154.49
2017-09-11,9,0.217,0.184,17.93,-7.07,91.71
2017-09-12,9,0.276,0.184,50.0,-3.66,61.23
2017-09-13,9,0.285,0.182,56.59,0.0,58.95
2017-09-14,9,0.378,0.172,119.77,-7.53,18.25
2017-09-15,9,0.422,0.147,187.07,-9.82,3.79
2017-09-16,9,0.436,0.169,157.99,-5.59,0.46
2017-09-18,9,0.425,0.167,154.49,-5.11,5.18
2017-09-19,9,0.416,0.217,91.71,17.93,11.78
2017-09-20,9,0.445,0.276,61.23,50.0,1.57
2017-09-21,9,0.453,0.285,58.95,56.59,-0.66
2017-09-22,9,0.447,0.378,18.25,119.77,2.01
2017-09-23,9,0.438,0.422,3.79,187.07,-2.05
2017-09-25,9,0.438,0.436,0.46,157.99,1.14
2017-09-26,9,0.447,0.425,5.18,154.49,2.91
2017-09-27,9,0.465,0.416,11.78,91.71,-0.86
2017-09-28,9,0.452,0.445,1.57,61.23,-4.65
2017-09-29,9,0.45,0.453,-0.66,58.95,-5.56
2017-09-30,9,0.456,0.447,2.01,18.25,-3.07
2017-10-02,10,0.429,0.438,-2.05,3.79,9.32
2017-10-03,10,0.443,0.438,1.14,0.46,7.0
2017-10-04,10,0.46,0.447,2.91,5.18,2.61
2017-10-05,10,0.461,0.465,-0.86,11.78,-1.95
2017-10-06,10,0.431,0.452,-4.65,1.57,-5.1
2017-10-09,10,0.425,0.45,-5.56,-0.66,4.24
2017-10-10,10,0.442,0.456,-3.07,2.01,-5.66
2017-10-11,10,0.469,0.429,9.32,-2.05,-5.54
2017-10-12,10,0.474,0.443,7.0,1.14,-6.33
2017-10-13,10,0.472,0.46,2.61,2.91,-6.57
2017-10-16,10,0.452,0.461,-1.95,-0.86,4.2
2017-10-17,10,0.409,0.431,-5.1,-4.65,20.05
2017-10-18,10,0.443,0.425,4.24,-5.56,8.13
2017-10-19,10,0.417,0.442,-5.66,-3.07,10.31
2017-10-20,10,0.443,0.469,-5.54,9.32,5.19
2017-10-22,10,0.444,0.474,-6.33,7.0,2.25
2017-10-23,10,0.441,0.472,-6.57,2.61,4.08
2017-10-24,10,0.471,0.452,4.2,-1.95,2.76
2017-10-25,10,0.491,0.409,20.05,-5.1,-16.7
2017-10-26,10,0.479,0.443,8.13,4.24,-6.68
2017-10-27,10,0.46,0.417,10.31,-5.66,-3.04
2017-10-29,10,0.466,0.443,5.19,-5.54,-7.73
2017-10-30,10,0.454,0.444,2.25,-6.33,0.88
2017-10-31,10,0.459,0.441,4.08,-6.57,1.31
2017-11-01,11,0.484,0.471,2.76,4.2,0.83
2017-11-02,11,0.409,0.491,-16.7,20.05,14.67
2017-11-03,11,0.447,0.479,-6.68,8.13,9.62
2017-11-06,11,0.446,0.46,-3.04,10.31,9.42
2017-11-07,11,0.43,0.466,-7.73,5.19,11.86
2017-11-08,11,0.458,0.454,0.88,2.25,8.95
2017-11-09,11,0.465,0.459,1.31,4.08,3.01
2017-11-10,11,0.488,0.484,0.83,2.76,0.2
2017-11-12,11,0.469,0.409,14.67,-16.7,3.2
2017-11-13,11,0.49,0.447,9.62,-6.68,-4.29
2017-11-14,11,0.488,0.446,9.42,-3.04,-7.58
2017-11-15,11,0.481,0.43,11.86,-7.73,-4.37
2017-11-16,11,0.499,0.458,8.95,0.88,-7.21
2017-11-17,11,0.479,0.465,3.01,1.31,-2.09
2017-11-20,11,0.489,0.488,0.2,0.83,6.34
2017-11-21,11,0.484,0.469,3.2,14.67,6.82
2017-11-22,11,0.469,0.49,-4.29,9.62,-1.07
2017-11-23,11,0.451,0.488,-7.58,9.42,12.2
2017-11-24,11,0.46,0.481,-4.37,11.86,6.74
2017-11-27,11,0.463,0.499,-7.21,8.95,6.91
2017-11-28,11,0.469,0.479,-2.09,3.01,8.53
2017-11-29,11,0.52,0.489,6.34,0.2,-4.04
2017-11-30,11,0.517,0.484,6.82,3.2,-9.48
2017-12-01,12,0.464,0.469,-1.07,-4.29,1.29
2017-12-04,12,0.506,0.451,12.2,-7.58,-4.94
2017-12-05,12,0.491,0.46,6.74,-4.37,-8.55
2017-12-06,12,0.495,0.463,6.91,-7.21,-11.92
2017-12-07,12,0.509,0.469,8.53,-2.09,-13.75
2017-12-08,12,0.499,0.52,-4.04,6.34,-10.82
2017-12-11,12,0.468,0.517,-9.48,6.82,-1.5
2017-12-12,12,0.47,0.464,1.29,-1.07,0.21
2017-12-13,12,0.481,0.506,-4.94,12.2,-2.91
2017-12-14,12,0.449,0.491,-8.55,6.74,0.67
2017-12-15,12,0.436,0.495,-11.92,6.91,5.5
2017-12-16,12,0.439,0.509,-13.75,8.53,-4.78
2017-12-18,12,0.445,0.499,-10.82,-4.04,-1.57
2017-12-19,12,0.461,0.468,-1.5,-9.48,-3.25
2017-12-20,12,0.471,0.47,0.21,1.29,-4.03
2017-12-21,12,0.467,0.481,-2.91,-4.94,8.99
2017-12-22,12,0.452,0.449,0.67,-8.55,4.2
2017-12-25,12,0.46,0.436,5.5,-11.92,6.52
2017-12-27,12,0.418,0.439,-4.78,-13.75,19.86
2017-12-28,12,0.438,0.445,-1.57,-10.82,14.84
2017-12-29,12,0.446,0.461,-3.25,-1.5,14.13
2018-01-01,1,0.452,0.471,-4.03,0.21,18.58
2018-01-02,1,0.509,0.467,8.99,-2.91,6.48
2018-01-03,1,0.471,0.452,4.2,0.67,18.68
2018-01-04,1,0.49,0.46,6.52,5.5,18.57
2018-01-05,1,0.501,0.418,19.86,-4.78,18.36
2018-01-07,1,0.503,0.438,14.84,-1.57,13.72
2018-01-08,1,0.509,0.446,14.13,-3.25,12.38
2018-01-09,1,0.536,0.452,18.58,-4.03,9.14
2018-01-10,1,0.542,0.509,6.48,8.99,5.35
2018-01-11,1,0.559,0.471,18.68,4.2,3.22
2018-01-12,1,0.581,0.49,18.57,6.52,-1.38
2018-01-15,1,0.593,0.501,18.36,19.86,-0.51
2018-01-16,1,0.572,0.503,13.72,14.84,4.72
2018-01-17,1,0.572,0.509,12.38,14.13,9.62
2018-01-18,1,0.585,0.536,9.14,18.58,7.69
2018-01-19,1,0.571,0.542,5.35,6.48,6.48
2018-01-22,1,0.577,0.559,3.22,18.68,15.08
2018-01-23,1,0.573,0.581,-1.38,18.57,16.58
2018-01-24,1,0.59,0.593,-0.51,18.36,12.2
2018-01-25,1,0.599,0.572,4.72,13.72,6.34
2018-01-26,1,0.627,0.572,9.62,12.38,-2.07
2018-01-29,1,0.63,0.585,7.69,9.14,0.95
2018-01-30,1,0.608,0.571,6.48,5.35,12.66
2018-01-31,1,0.664,0.577,15.08,3.22,-1.05
2018-02-01,2,0.668,0.573,16.58,-1.38,2.54
2018-02-02,2,0.662,0.59,12.2,-0.51,6.95
2018-02-05,2,0.637,0.599,6.34,4.72,11.62
2018-02-06,2,0.614,0.627,-2.07,9.62,14.98
2018-02-07,2,0.636,0.63,0.95,7.69,3.3
2018-02-08,2,0.685,0.608,12.66,6.48,-4.09
2018-02-09,2,0.657,0.664,-1.05,15.08,2.28
2018-02-12,2,0.685,0.668,2.54,16.58,-1.46
2018-02-13,2,0.708,0.662,6.95,12.2,-5.23
2018-02-14,2,0.711,0.637,11.62,6.34,-4.64
2018-02-15,2,0.706,0.614,14.98,-2.07,0.57
2018-02-16,2,0.657,0.636,3.3,0.95,9.74
2018-02-18,2,0.657,0.685,-4.09,12.66,22.37
2018-02-19,2,0.672,0.657,2.28,-1.05,23.36
2018-02-20,2,0.675,0.685,-1.46,2.54,15.26
2018-02-21,2,0.671,0.708,-5.23,6.95,14.01
2018-02-22,2,0.678,0.711,-4.64,11.62,15.04
2018-02-23,2,0.71,0.706,0.57,14.98,14.23
2018-02-24,2,0.721,0.657,9.74,3.3,13.31
2018-02-26,2,0.804,0.657,22.37,-4.09,0.62
2018-02-27,2,0.829,0.672,23.36,2.28,-2.77
2018-02-28,2,0.778,0.675,15.26,-1.46,6.81
2018-03-01,3,0.765,0.671,14.01,-5.23,9.28
2018-03-02,3,0.78,0.678,15.04,-4.64,7.69
2018-03-05,3,0.811,0.71,14.23,0.57,-1.23
2018-03-06,3,0.817,0.721,13.31,9.74,-0.86
2018-03-07,3,0.809,0.804,0.62,22.37,0.0
2018-03-08,3,0.806,0.829,-2.77,23.36,2.48
2018-03-09,3,0.831,0.778,6.81,15.26,5.9
2018-03-12,3,0.836,0.765,9.28,14.01,10.65
2018-03-13,3,0.84,0.78,7.69,15.04,6.9
2018-03-14,3,0.801,0.811,-1.23,14.23,11.36
2018-03-15,3,0.81,0.817,-0.86,13.31,10.0
2018-03-16,3,0.809,0.809,0.0,0.62,9.39
2018-03-19,3,0.826,0.806,2.48,-2.77,0.73
2018-03-20,3,0.88,0.831,5.9,6.81,-6.82
2018-03-21,3,0.925,0.836,10.65,9.28,-11.24
2018-03-22,3,0.898,0.84,6.9,7.69,-6.68
2018-03-23,3,0.892,0.801,11.36,-1.23,-5.16
2018-03-26,3,0.891,0.81,10.0,-0.86,-1.68
2018-03-27,3,0.885,0.809,9.39,0.0,-2.71
2018-03-28,3,0.832,0.826,0.73,2.48,5.41
2018-03-29,3,0.82,0.88,-6.82,5.9,8.17
2018-03-30,3,0.821,0.925,-11.24,10.65,8.89
2018-04-03,4,0.838,0.898,-6.68,6.9,10.38
2018-04-04,4,0.846,0.892,-5.16,11.36,6.5
2018-04-05,4,0.876,0.891,-1.68,10.0,5.37
2018-04-06,4,0.861,0.885,-2.71,9.39,3.14
2018-04-09,4,0.877,0.832,5.41,0.73,-3.08
2018-04-10,4,0.887,0.82,8.17,-6.82,1.69
2018-04-11,4,0.894,0.821,8.89,-11.24,-7.05
2018-04-12,4,0.925,0.838,10.38,-6.68,-6.27
2018-04-13,4,0.901,0.846,6.5,-5.16,-2.55
2018-04-16,4,0.923,0.876,5.37,-1.68,-3.68
2018-04-17,4,0.888,0.861,3.14,-2.71,0.11
2018-04-18,4,0.85,0.877,-3.08,5.41,-6.0
2018-04-19,4,0.902,0.887,1.69,8.17,-14.08
2018-04-20,4,0.831,0.894,-7.05,8.89,-5.66
2018-04-23,4,0.867,0.925,-6.27,10.38,-4.73
2018-04-24,4,0.878,0.901,-2.55,6.5,-13.44
2018-04-25,4,0.889,0.923,-3.68,5.37,-12.04
2018-04-26,4,0.889,0.888,0.11,3.14,-12.26
2018-04-27,4,0.799,0.85,-6.0,-3.08,0.75
2018-04-30,4,0.775,0.902,-14.08,1.69,4.9
2018-05-01,5,0.784,0.831,-5.66,-7.05,0.0
2018-05-02,5,0.826,0.867,-4.73,-6.27,-4.36
2018-05-03,5,0.76,0.878,-13.44,-2.55,4.74
2018-05-04,5,0.782,0.889,-12.04,-3.68,3.45
2018-05-07,5,0.78,0.889,-12.26,0.11,7.44
2018-05-08,5,0.805,0.799,0.75,-6.0,2.11
2018-05-09,5,0.813,0.775,4.9,-14.08,6.64
2018-05-10,5,0.784,0.784,0.0,-5.66,4.97
2018-05-11,5,0.79,0.826,-4.36,-4.73,2.91
2018-05-13,5,0.796,0.76,4.74,-13.44,0.63
2018-05-14,5,0.809,0.782,3.45,-12.04,3.09
2018-05-15,5,0.838,0.78,7.44,-12.26,-7.64
2018-05-16,5,0.822,0.805,2.11,0.75,-8.39
2018-05-17,5,0.867,0.813,6.64,4.9,-19.61
2018-05-18,5,0.823,0.784,4.97,0.0,-15.19
2018-05-20,5,0.813,0.79,2.91,-4.36,-14.64
2018-05-21,5,0.801,0.796,0.63,4.74,-25.47
2018-05-22,5,0.834,0.809,3.09,3.45,-23.38
2018-05-23,5,0.774,0.838,-7.64,7.44,-21.19
2018-05-24,5,0.753,0.822,-8.39,2.11,-15.14
2018-05-25,5,0.697,0.867,-19.61,6.64,-7.89
2018-05-27,5,0.698,0.823,-15.19,4.97,-5.01
2018-05-28,5,0.694,0.813,-14.64,2.91,-3.17
2018-05-29,5,0.597,0.801,-25.47,0.63,21.94
2018-05-30,5,0.639,0.834,-23.38,3.09,16.59
2018-05-31,5,0.61,0.774,-21.19,-7.64,22.3
2018-06-01,6,0.639,0.753,-15.14,-8.39,18.0
2018-06-03,6,0.642,0.697,-7.89,-19.61,16.04
2018-06-04,6,0.663,0.698,-5.01,-15.19,12.82
2018-06-05,6,0.672,0.694,-3.17,-14.64,11.01
2018-06-06,6,0.728,0.597,21.94,-25.47,0.0
2018-06-07,6,0.745,0.639,16.59,-23.38,-3.09
2018-06-08,6,0.746,0.61,22.3,-21.19,-2.55
2018-06-09,6,0.754,0.639,18.0,-15.14,-4.51
2018-06-11,6,0.745,0.642,16.04,-7.89,-5.77
2018-06-12,6,0.748,0.663,12.82,-5.01,-4.28
2018-06-13,6,0.746,0.672,11.01,-3.17,-3.08
2018-06-14,6,0.728,0.728,0.0,21.94,5.22
2018-06-15,6,0.722,0.745,-3.09,16.59,6.51
2018-06-16,6,0.727,0.746,-2.55,22.3,1.38
2018-06-18,6,0.72,0.754,-4.51,18.0,3.19
2018-06-19,6,0.702,0.745,-5.77,16.04,0.43
2018-06-20,6,0.716,0.748,-4.28,12.82,-0.84
2018-06-21,6,0.723,0.746,-3.08,11.01,-0.14
2018-06-22,6,0.766,0.728,5.22,0.0,-8.22
2018-06-23,6,0.769,0.722,6.51,-3.09,-9.62
2018-06-25,6,0.737,0.727,1.38,-2.55,-1.22
2018-06-26,6,0.743,0.72,3.19,-4.51,-2.83
2018-06-27,6,0.705,0.702,0.43,-5.77,5.39
2018-06-28,6,0.71,0.716,-0.84,-4.28,3.94
2018-06-29,6,0.722,0.723,-0.14,-3.08,-0.83
2018-07-02,7,0.703,0.766,-8.22,5.22,7.11
2018-07-03,7,0.695,0.769,-9.62,6.51,8.63
2018-07-04,7,0.728,0.737,-1.22,1.38,1.92
2018-07-05,7,0.722,0.743,-2.83,3.19,3.46
2018-07-06,7,0.743,0.705,5.39,0.43,1.75
2018-07-08,7,0.738,0.71,3.94,-0.84,1.63
2018-07-09,7,0.716,0.722,-0.83,-0.14,5.03
2018-07-10,7,0.753,0.703,7.11,-8.22,-1.2
2018-07-11,7,0.755,0.695,8.63,-9.62,-3.84
2018-07-12,7,0.742,0.728,1.92,-1.22,0.13
2018-07-13,7,0.747,0.722,3.46,-2.83,0.27
2018-07-15,7,0.756,0.743,1.75,5.39,0.53
2018-07-16,7,0.75,0.738,1.63,3.94,1.2
2018-07-17,7,0.752,0.716,5.03,-0.83,1.33
2018-07-18,7,0.744,0.753,-1.2,7.11,1.61
2018-07-19,7,0.726,0.755,-3.84,8.63,4.13
2018-07-20,7,0.743,0.742,0.13,1.92,2.02
2018-07-22,7,0.749,0.747,0.27,3.46,3.47
2018-07-23,7,0.76,0.756,0.53,1.75,0.53
2018-07-24,7,0.759,0.75,1.2,1.63,3.95
2018-07-25,7,0.762,0.752,1.33,5.03,3.28
2018-07-26,7,0.756,0.744,1.61,-1.2,-1.19
2018-07-27,7,0.756,0.726,4.13,-3.84,-1.19
2018-07-29,7,0.758,0.743,2.02,0.13,-4.09
2018-07-30,7,0.775,0.749,3.47,0.27,-6.32
2018-07-31,7,0.764,0.76,0.53,0.53,-4.45
2018-08-01,8,0.789,0.759,3.95,1.2,-6.97
2018-08-02,8,0.787,0.762,3.28,1.33,-10.93
2018-08-03,8,0.747,0.756,-1.19,1.61,-3.75
2018-08-05,8,0.747,0.756,-1.19,4.13,-5.09
2018-08-06,8,0.727,0.758,-4.09,2.02,-5.36
2018-08-07,8,0.726,0.775,-6.32,3.47,-3.86
2018-08-08,8,0.73,0.764,-4.45,0.53,-3.29
2018-08-09,8,0.734,0.789,-6.97,3.95,-3.27
2018-08-10,8,0.701,0.787,-10.93,3.28,-1.14
2018-08-13,8,0.719,0.747,-3.75,-1.19,1.11
2018-08-14,8,0.709,0.747,-5.09,-1.19,1.41
2018-08-15,8,0.688,0.727,-5.36,-4.09,4.8
2018-08-16,8,0.698,0.726,-3.86,-6.32,3.87
2018-08-17,8,0.706,0.73,-3.29,-4.45,3.97
2018-08-18,8,0.71,0.734,-3.27,-6.97,3.24
2018-08-20,8,0.693,0.701,-1.14,-10.93,6.93
