Date,% BP Change,Previous % BP Change,Next % BP Change
2017-08-11,0.66,-4.68,0.3
2017-08-14,-0.39,-5.25,0.63
2017-08-15,-0.3,-3.22,1.86
2017-08-16,-0.11,-2.35,1.4
2017-08-17,-1.57,-1.42,1.14
2017-08-18,-1.41,-2.2,2.45
2017-08-21,0.09,-3.94,3.62
2017-08-22,-0.95,-3.01,3.89
2017-08-23,-0.15,-2.23,4.27
2017-08-24,-0.35,-1.16,5.29
2017-08-25,0.42,0.19,6.04
2017-08-29,-1.21,-1.22,7.07
2017-08-30,-3.19,1.43,7.05
2017-08-31,-3.08,3.41,6.94
2017-09-01,-3.44,3.3,7.32
2017-09-04,-3.64,4.35,7.51
2017-09-05,-4.64,5.57,8.89
2017-09-06,-5.18,6.49,8.73
2017-09-07,-4.04,4.04,9.0
2017-09-08,-2.55,2.44,9.43
2017-09-11,0.3,0.66,8.28
2017-09-12,0.63,-0.39,9.14
2017-09-13,1.86,-0.3,8.02
2017-09-14,1.4,-0.11,8.8
2017-09-15,1.14,-1.57,9.49
2017-09-18,2.45,-1.41,9.03
2017-09-19,3.62,0.09,7.56
2017-09-20,3.89,-0.95,6.23
2017-09-21,4.27,-0.15,6.18
2017-09-22,5.29,-0.35,5.42
2017-09-25,6.04,0.42,3.93
2017-09-26,7.07,-1.21,5.24
2017-09-27,7.05,-3.19,3.11
2017-09-28,6.94,-3.08,2.93
2017-09-29,7.32,-3.44,4.32
2017-10-02,7.51,-3.64,4.5
2017-10-03,8.89,-4.64,4.89
2017-10-04,8.73,-5.18,5.82
2017-10-05,9.0,-4.04,5.65
2017-10-06,9.43,-2.55,5.87
2017-10-09,8.28,0.3,7.16
2017-10-10,9.14,0.63,7.09
2017-10-11,8.02,1.86,7.25
2017-10-12,8.8,1.4,4.71
2017-10-13,9.49,1.14,3.28
2017-10-16,9.03,2.45,3.13
2017-10-17,7.56,3.62,2.53
2017-10-18,6.23,3.89,1.43
2017-10-19,6.18,4.27,-0.2
2017-10-20,5.42,5.29,0.24
2017-10-23,3.93,6.04,0.21
2017-10-24,5.24,7.07,-0.39
2017-10-25,3.11,7.05,2.07
2017-10-26,2.93,6.94,2.22
2017-10-27,4.32,7.32,0.68
2017-10-30,4.5,7.51,-1.08
2017-10-31,4.89,8.89,-1.72
2017-11-01,5.82,8.73,-3.79
2017-11-02,5.65,9.0,-5.6
2017-11-03,5.87,9.43,-4.8
2017-11-06,7.16,8.28,-5.39
2017-11-07,7.09,9.14,-6.28
2017-11-08,7.25,8.02,-5.7
2017-11-09,4.71,8.8,-5.13
2017-11-10,3.28,9.49,-2.79
2017-11-13,3.13,9.03,-1.62
2017-11-14,2.53,7.56,1.59
2017-11-15,1.43,6.23,2.1
2017-11-16,-0.2,6.18,2.62
2017-11-17,0.24,5.42,2.45
2017-11-20,0.21,3.93,3.6
2017-11-21,-0.39,5.24,2.73
2017-11-22,2.07,3.11,2.18
2017-11-23,2.22,2.93,3.71
2017-11-24,0.68,4.32,3.17
2017-11-27,-1.08,4.5,4.53
2017-11-28,-1.72,4.89,3.43
2017-11-29,-3.79,5.82,5.7
2017-11-30,-5.6,5.65,5.81
2017-12-01,-4.8,5.87,6.54
2017-12-04,-5.39,7.16,7.51
2017-12-05,-6.28,7.09,7.7
2017-12-06,-5.7,7.25,6.71
2017-12-07,-5.13,4.71,8.15
2017-12-08,-2.79,3.28,7.66
2017-12-11,-1.62,3.13,6.88
2017-12-12,1.59,2.53,4.66
2017-12-13,2.1,1.43,5.4
2017-12-14,2.62,-0.2,2.84
2017-12-15,2.45,0.24,2.2
2017-12-18,3.6,0.21,1.33
2017-12-19,2.73,-0.39,0.41
2017-12-20,2.18,2.07,1.4
2017-12-21,3.71,2.22,-0.73
2017-12-22,3.17,0.68,-0.33
2017-12-27,4.53,-1.08,-0.39
2017-12-28,3.43,-1.72,-0.44
2017-12-29,5.7,-3.79,-1.36
2018-01-02,5.81,-5.6,-1.86
2018-01-03,6.54,-4.8,-4.41
2018-01-04,7.51,-5.39,-5.38
2018-01-05,7.7,-6.28,-7.58
2018-01-08,6.71,-5.7,-8.6
2018-01-09,8.15,-5.13,-10.04
2018-01-10,7.66,-2.79,-8.58
2018-01-11,6.88,-1.62,-9.74
2018-01-12,4.66,1.59,-12.11
2018-01-15,5.4,2.1,-10.12
2018-01-16,2.84,2.62,-8.17
2018-01-17,2.2,2.45,-8.02
2018-01-18,1.33,3.6,-9.05
2018-01-19,0.41,2.73,-7.16
2018-01-22,1.4,2.18,-8.09
2018-01-23,-0.73,3.71,-7.89
2018-01-24,-0.33,3.17,-8.4
2018-01-25,-0.39,4.53,-8.28
2018-01-26,-0.44,3.43,-7.79
2018-01-29,-1.36,5.7,-6.74
2018-01-30,-1.86,5.81,-5.85
2018-01-31,-4.41,6.54,-5.18
2018-02-01,-5.38,7.51,-5.56
2018-02-02,-7.58,7.7,-5.18
2018-02-05,-8.6,6.71,-2.47
2018-02-06,-10.04,8.15,-0.39
2018-02-07,-8.58,7.66,-2.76
2018-02-08,-9.74,6.88,-1.27
2018-02-09,-12.11,4.66,1.73
2018-02-12,-10.12,5.4,-0.18
2018-02-13,-8.17,2.84,-0.41
2018-02-14,-8.02,2.2,-2.14
2018-02-15,-9.05,1.33,-1.11
2018-02-16,-7.16,0.41,0.07
2018-02-19,-8.09,1.4,-3.02
2018-02-20,-7.89,-0.73,-2.34
2018-02-21,-8.4,-0.33,0.11
2018-02-22,-8.28,-0.39,-2.24
2018-02-23,-7.79,-0.44,-2.87
2018-02-26,-6.74,-1.36,-2.35
2018-02-27,-5.85,-1.86,-0.6
2018-02-28,-5.18,-4.41,-0.79
2018-03-01,-5.56,-5.38,1.19
2018-03-02,-5.18,-7.58,3.32
2018-03-05,-2.47,-8.6,2.48
2018-03-06,-0.39,-10.04,5.63
2018-03-07,-2.76,-8.58,5.68
2018-03-08,-1.27,-9.74,3.91
2018-03-09,1.73,-12.11,5.65
2018-03-12,-0.18,-10.12,5.85
2018-03-13,-0.41,-8.17,6.43
2018-03-14,-2.14,-8.02,8.51
2018-03-15,-1.11,-9.05,6.85
2018-03-16,0.07,-7.16,4.84
2018-03-19,-3.02,-8.09,10.84
2018-03-20,-2.34,-7.89,11.34
2018-03-21,0.11,-8.4,9.63
2018-03-22,-2.24,-8.28,12.58
2018-03-23,-2.87,-7.79,15.39
2018-03-26,-2.35,-6.74,11.6
2018-03-27,-0.6,-5.85,12.61
2018-03-28,-0.79,-5.18,14.0
2018-03-29,1.19,-5.56,12.26
2018-04-03,3.32,-5.18,14.22
2018-04-04,2.48,-2.47,13.62
2018-04-05,5.63,-0.39,8.82
2018-04-06,5.68,-2.76,11.98
2018-04-09,3.91,-1.27,11.52
2018-04-10,5.65,1.73,13.22
2018-04-11,5.85,-0.18,11.48
2018-04-12,6.43,-0.41,11.89
2018-04-13,8.51,-2.14,13.13
2018-04-16,6.85,-1.11,16.29
2018-04-17,4.84,0.07,15.95
2018-04-18,10.84,-3.02,14.6
2018-04-19,11.34,-2.34,13.51
2018-04-20,9.63,0.11,14.4
2018-04-23,12.58,-2.24,12.81
2018-04-24,15.39,-2.87,8.13
2018-04-25,11.6,-2.35,8.11
2018-04-26,12.61,-0.6,3.7
2018-04-27,14.0,-0.79,4.06
2018-04-30,12.26,1.19,6.6
2018-05-01,14.22,3.32,5.22
2018-05-02,13.62,2.48,5.35
2018-05-03,8.82,5.63,6.44
2018-05-04,11.98,5.68,3.39
2018-05-08,11.52,3.91,4.81
2018-05-09,13.22,5.65,3.08
2018-05-10,11.48,5.85,3.51
2018-05-11,11.89,6.43,3.91
2018-05-14,13.13,8.51,1.4
2018-05-15,16.29,6.85,-0.68
2018-05-16,15.95,4.84,1.67
2018-05-17,14.6,10.84,-3.25
2018-05-18,13.51,11.34,-2.47
2018-05-21,14.4,9.63,-3.73
2018-05-22,12.81,12.58,-4.08
2018-05-23,8.13,15.39,-3.03
2018-05-24,8.11,11.6,1.78
2018-05-25,3.7,12.61,0.34
2018-05-29,4.06,14.0,0.75
2018-05-30,6.6,12.26,1.53
2018-05-31,5.22,14.22,1.08
2018-06-01,5.35,13.62,0.28
2018-06-04,6.44,8.82,-0.98
2018-06-05,3.39,11.98,0.76
2018-06-06,4.81,11.52,0.54
2018-06-07,3.08,13.22,-1.2
2018-06-08,3.51,11.48,-0.81
2018-06-11,3.91,11.89,-0.34
2018-06-12,1.4,13.13,1.9
2018-06-13,-0.68,16.29,-0.45
2018-06-14,1.67,15.95,-2.41
2018-06-15,-3.25,14.6,1.03
2018-06-18,-2.47,13.51,-2.5
2018-06-19,-3.73,14.4,-1.84
2018-06-20,-4.08,12.81,-0.39
2018-06-21,-3.03,8.13,1.86
2018-06-22,1.78,8.11,-1.61
2018-06-25,0.34,3.7,1.78
2018-06-26,0.75,4.06,0.83
2018-06-27,1.53,6.6,-2.8
2018-06-28,1.08,5.22,-3.09
2018-06-29,0.28,5.35,-1.9
2018-07-02,-0.98,6.44,-1.34
2018-07-03,0.76,3.39,-1.39
2018-07-04,0.54,4.81,-2.9
2018-07-05,-1.2,3.08,-4.52
2018-07-06,-0.81,3.51,-3.21
2018-07-09,-0.34,3.91,-3.04
2018-07-10,1.9,1.4,-2.24
2018-07-11,-0.45,-0.68,1.05
2018-07-12,-2.41,1.67,-1.23
2018-07-13,1.03,-3.25,-2.59
2018-07-16,-2.5,-2.47,0.14
2018-07-17,-1.84,-3.73,-0.87
2018-07-18,-0.39,-4.08,-3.06
2018-07-19,1.86,-3.03,-3.74
2018-07-20,-1.61,1.78,-3.3
2018-07-23,1.78,0.34,-2.65
2018-07-24,0.83,0.75,-2.9
2018-07-25,-2.8,1.53,-2.01
2018-07-26,-3.09,1.08,-1.24
2018-07-27,-1.9,0.28,-0.63
2018-07-30,-1.34,-0.98,-1.03
2018-07-31,-1.39,0.76,-3.26
2018-08-01,-2.9,0.54,-1.19
2018-08-02,-4.52,-1.2,-1.6
2018-08-03,-3.21,-0.81,-1.21
2018-08-06,-3.04,-0.34,-2.45
2018-08-07,-2.24,1.9,-5.21
2018-08-08,1.05,-0.45,-6.16
2018-08-09,-1.23,-2.41,-4.87
2018-08-10,-2.59,1.03,-3.15
2018-08-13,0.14,-2.5,-2.56
2018-08-14,-0.87,-1.84,-0.43
2018-08-15,-3.06,-0.39,0.73
2018-08-16,-3.74,1.86,0.33
2018-08-17,-3.3,-1.61,0.02
2018-08-20,-2.65,1.78,-0.33
2018-08-21,-2.9,0.83,0.33
2018-08-22,-2.01,-2.8,0.16
2018-08-23,-1.24,-3.09,1.7
2018-08-24,-0.63,-1.9,1.14
2018-08-28,-1.03,-1.34,4.82
2018-08-29,-3.26,-1.39,5.66
2018-08-30,-1.19,-2.9,6.61
2018-08-31,-1.6,-4.52,7.67
2018-09-03,-1.21,-3.21,7.51
2018-09-04,-2.45,-3.04,7.98
2018-09-05,-5.21,-2.24,9.45
2018-09-06,-6.16,1.05,10.55
2018-09-07,-4.87,-1.23,9.61
2018-09-10,-3.15,-2.59,7.08
2018-09-11,-2.56,0.14,6.43
2018-09-12,-0.43,-0.87,2.95
2018-09-13,0.73,-3.06,0.98
2018-09-14,0.33,-3.74,1.38
2018-09-17,0.02,-3.3,1.95
2018-09-18,-0.33,-2.65,1.82
2018-09-19,0.33,-2.9,0.89
2018-09-20,0.16,-2.01,-0.18
2018-09-21,1.7,-1.24,-1.68
2018-09-24,1.14,-0.63,-3.39
2018-09-25,4.82,-1.03,-9.12
2018-09-26,5.66,-3.26,-9.06
2018-09-27,6.61,-1.19,-9.74
2018-09-28,7.67,-1.6,-10.39
2018-10-01,7.51,-1.21,-10.1
2018-10-02,7.98,-2.45,-8.54
2018-10-03,9.45,-5.21,-5.12
2018-10-04,10.55,-6.16,-9.49
2018-10-05,9.61,-4.87,-9.38
2018-10-08,7.08,-3.15,-5.98
2018-10-09,6.43,-2.56,-6.8
2018-10-10,2.95,-0.43,-4.37
2018-10-11,0.98,0.73,-4.58
2018-10-12,1.38,0.33,-6.11
2018-10-15,1.95,0.02,-5.6
2018-10-16,1.82,-0.33,-8.32
2018-10-17,0.89,0.33,-8.28
2018-10-18,-0.18,0.16,-4.96
2018-10-19,-1.68,1.7,-5.85
2018-10-22,-3.39,1.14,-5.1
2018-10-23,-9.12,4.82,-2.66
2018-10-24,-9.06,5.66,-0.41
2018-10-25,-9.74,6.61,-1.92
2018-10-26,-10.39,7.67,-2.94
2018-10-29,-10.1,7.51,-1.94
2018-10-30,-8.54,7.98,-3.97
2018-10-31,-5.12,9.45,-7.7
2018-11-01,-9.49,10.55,-3.58
2018-11-02,-9.38,9.61,-2.49
2018-11-05,-5.98,7.08,-1.86
2018-11-06,-6.8,6.43,-0.48
2018-11-07,-4.37,2.95,-3.18
2018-11-08,-4.58,0.98,-4.86
2018-11-09,-6.11,1.38,-1.74
2018-11-12,-5.6,1.95,-3.6
2018-11-13,-8.32,1.82,0.64
2018-11-14,-8.28,0.89,0.86
2018-11-15,-4.96,-0.18,-2.43
2018-11-16,-5.85,-1.68,-2.32
2018-11-19,-5.1,-3.39,-2.7
2018-11-20,-2.66,-9.12,-4.18
2018-11-21,-0.41,-9.06,-5.31
2018-11-22,-1.92,-9.74,-6.25
2018-11-23,-2.94,-10.39,-3.39
2018-11-26,-1.94,-10.1,-4.94
2018-11-27,-3.97,-8.54,-7.33
2018-11-28,-7.7,-5.12,-3.99
2018-11-29,-3.58,-9.49,-5.01
2018-11-30,-2.49,-9.38,-2.44
2018-12-03,-1.86,-5.98,-4.38
2018-12-04,-0.48,-6.8,-3.02
2018-12-05,-3.18,-4.37,-1.18
2018-12-06,-4.86,-4.58,3.28
2018-12-07,-1.74,-6.11,1.57
2018-12-10,-3.6,-5.6,3.52
2018-12-11,0.64,-8.32,0.85
2018-12-12,0.86,-8.28,0.83
2018-12-13,-2.43,-4.96,1.65
2018-12-14,-2.32,-5.85,0.64
2018-12-17,-2.7,-5.1,0.47
2018-12-18,-4.18,-2.66,5.23
2018-12-19,-5.31,-0.41,3.9
2018-12-20,-6.25,-1.92,4.1
2018-12-21,-3.39,-2.94,2.69
2018-12-24,-4.94,-1.94,2.61
2018-12-27,-7.33,-3.97,4.33
2018-12-28,-3.99,-7.7,-1.55
2018-12-31,-5.01,-3.58,1.42
2019-01-02,-2.44,-2.49,0.81
2019-01-03,-4.38,-1.86,2.24
2019-01-04,-3.02,-0.48,0.13
2019-01-07,-1.18,-3.18,-0.13
2019-01-08,3.28,-4.86,5.23
2019-01-09,1.57,-1.74,5.95
2019-01-10,3.52,-3.6,3.85
2019-01-11,0.85,0.64,4.37
2019-01-14,0.83,0.86,4.51
2019-01-15,1.65,-2.43,4.3
2019-01-16,0.64,-2.32,6.82
2019-01-17,0.47,-2.7,5.85
2019-01-18,5.23,-4.18,3.86
2019-01-21,3.9,-5.31,3.05
2019-01-22,4.1,-6.25,4.72
2019-01-23,2.69,-3.39,6.08
2019-01-24,2.61,-4.94,5.27
2019-01-25,4.33,-7.33,5.96
2019-01-28,-1.55,-3.99,8.51
2019-01-29,1.42,-5.01,5.96
2019-01-30,0.81,-2.44,4.42
2019-01-31,2.24,-4.38,2.75
2019-02-01,0.13,-3.02,2.21
2019-02-04,-0.13,-1.18,3.08
2019-02-05,5.23,3.28,-1.59
2019-02-06,5.95,1.57,-2.89
2019-02-07,3.85,3.52,-1.21
2019-02-08,4.37,0.85,-1.78
2019-02-11,4.51,0.83,-1.6
2019-02-12,4.3,1.65,-1.58
2019-02-13,6.82,0.64,-0.62
2019-02-14,5.85,0.47,1.66
2019-02-15,3.86,5.23,0.18
2019-02-18,3.05,3.9,2.97
2019-02-19,4.72,4.1,4.04
2019-02-20,6.08,2.69,3.11
2019-02-21,5.27,2.61,4.62
2019-02-22,5.96,4.33,2.79
2019-02-25,8.51,-1.55,2.09
2019-02-26,5.96,1.42,3.3
2019-02-27,4.42,0.81,2.21
2019-02-28,2.75,2.24,3.03
2019-03-01,2.21,0.13,4.78
2019-03-04,3.08,-0.13,4.31
2019-03-05,-1.59,5.23,4.74
2019-03-06,-2.89,5.95,4.14
2019-03-07,-1.21,3.85,3.5
2019-03-08,-1.78,4.37,6.42
2019-03-11,-1.6,4.51,7.95
2019-03-12,-1.58,4.3,6.97
2019-03-13,-0.62,6.82,5.18
2019-03-14,1.66,5.85,4.13
2019-03-15,0.18,3.86,4.79
2019-03-18,2.97,3.05,2.87
2019-03-19,4.04,4.72,1.72
2019-03-20,3.11,6.08,2.84
2019-03-21,4.62,5.27,0.69
2019-03-22,2.79,5.96,5.51
2019-03-25,2.09,8.51,4.01
2019-03-26,3.3,5.96,3.4
2019-03-27,2.21,4.42,1.89
2019-03-28,3.03,2.75,0.35
2019-03-29,4.78,2.21,0.09
2019-04-01,4.31,3.08,-1.29
2019-04-02,4.74,-1.59,-2.89
2019-04-03,4.14,-2.89,-2.18
2019-04-04,3.5,-1.21,-4.72
2019-04-05,6.42,-1.78,-5.33
2019-04-08,7.95,-1.6,-9.11
2019-04-09,6.97,-1.58,-8.68
2019-04-10,5.18,-0.62,-8.66
2019-04-11,4.13,1.66,-6.64
2019-04-12,4.79,0.18,-5.47
2019-04-15,2.87,2.97,-3.54
2019-04-16,1.72,4.04,-2.13
2019-04-17,2.84,3.11,-2.59
2019-04-18,0.69,4.62,-1.34
2019-04-23,5.51,2.79,-3.78
2019-04-24,4.01,2.09,-4.58
2019-04-25,3.4,3.3,-4.36
2019-04-26,1.89,2.21,-1.91
2019-04-29,0.35,3.03,-2.03
2019-04-30,0.09,4.78,-3.17
2019-05-01,-1.29,4.31,-2.16
2019-05-02,-2.89,4.74,-0.64
2019-05-03,-2.18,4.14,-0.64
2019-05-07,-4.72,3.5,0.83
2019-05-08,-5.33,6.42,0.97
2019-05-09,-9.11,7.95,5.0
2019-05-10,-8.68,6.97,5.97
2019-05-13,-8.66,5.18,5.83
2019-05-14,-6.64,4.13,1.16
2019-05-15,-5.47,4.79,-0.07
2019-05-16,-3.54,2.87,-1.96
2019-05-17,-2.13,1.72,-3.6
2019-05-20,-2.59,2.84,-2.03
2019-05-21,-1.34,0.69,-3.3
2019-05-22,-3.78,5.51,-2.0
2019-05-23,-4.58,4.01,2.22
2019-05-24,-4.36,3.4,1.07
2019-05-28,-1.91,1.89,1.01
2019-05-29,-2.03,0.35,2.44
2019-05-30,-3.17,0.09,1.74
2019-05-31,-2.16,-1.29,1.57
2019-06-03,-0.64,-2.89,2.56
2019-06-04,-0.64,-2.18,2.07
2019-06-05,0.83,-4.72,1.62
2019-06-06,0.97,-5.33,0.44
2019-06-07,5.0,-9.11,-1.69
2019-06-10,5.97,-8.68,-1.73
2019-06-11,5.83,-8.66,-1.9
2019-06-12,1.16,-6.64,0.91
2019-06-13,-0.07,-5.47,1.26
2019-06-14,-1.96,-3.54,1.32
2019-06-17,-3.6,-2.13,1.14
2019-06-18,-2.03,-2.59,-0.42
2019-06-19,-3.3,-1.34,-2.51
2019-06-20,-2.0,-3.78,-6.12
2019-06-21,2.22,-4.58,-6.92
2019-06-24,1.07,-4.36,-4.96
2019-06-25,1.01,-1.91,-4.3
2019-06-26,2.44,-2.03,-5.59
2019-06-27,1.74,-3.17,-4.92
2019-06-28,1.57,-2.16,-4.67
2019-07-01,2.56,-0.64,-5.54
2019-07-02,2.07,-0.64,-2.28
2019-07-03,1.62,0.83,-0.11
2019-07-04,0.44,0.97,-1.32
2019-07-05,-1.69,5.0,-2.88
2019-07-08,-1.73,5.97,-5.55
2019-07-09,-1.9,5.83,-7.21
2019-07-10,0.91,1.16,-7.35
2019-07-11,1.26,-0.07,-7.86
2019-07-12,1.32,-1.96,-7.89
2019-07-15,1.14,-3.6,-7.62
2019-07-16,-0.42,-2.03,-6.75
2019-07-17,-2.51,-3.3,-5.68
2019-07-18,-6.12,-2.0,-5.04
2019-07-19,-6.92,2.22,-5.31
2019-07-22,-4.96,1.07,-4.38
2019-07-23,-4.3,1.01,-6.44
2019-07-24,-5.59,2.44,-4.71
2019-07-25,-4.92,1.74,-5.57
2019-07-26,-4.67,1.57,-6.69
2019-07-29,-5.54,2.56,-7.39
2019-07-30,-2.28,2.07,-8.18
2019-07-31,-0.11,1.62,-7.84
2019-08-01,-1.32,0.44,-7.15
2019-08-02,-2.88,-1.69,-4.38
2019-08-05,-5.55,-1.73,-2.46
2019-08-06,-7.21,-1.9,0.0
2019-08-07,-7.35,0.91,0.28
2019-08-08,-7.86,1.26,-0.38
2019-08-09,-7.89,1.32,0.38
2019-08-12,-7.62,1.14,2.38
2019-08-13,-6.75,-0.42,1.03
2019-08-14,-5.68,-2.51,1.2
2019-08-15,-5.04,-6.12,3.0
2019-08-16,-5.31,-6.92,7.02
2019-08-19,-4.38,-4.96,3.38
2019-08-20,-6.44,-4.3,4.41
2019-08-21,-4.71,-5.59,3.62
2019-08-22,-5.57,-4.92,5.37
2019-08-23,-6.69,-4.67,6.33
2019-08-27,-7.39,-5.54,4.72
2019-08-28,-8.18,-2.28,1.99
2019-08-29,-7.84,-0.11,2.27
2019-08-30,-7.15,-1.32,3.82
2019-09-02,-4.38,-2.88,2.38
2019-09-03,-2.46,-5.55,2.25
2019-09-04,0.0,-7.21,-2.96
2019-09-05,0.28,-7.35,-4.36
2019-09-06,-0.38,-7.86,-1.22
2019-09-09,0.38,-7.89,-0.5
2019-09-10,2.38,-7.62,-2.17
2019-09-11,1.03,-6.75,-1.13
2019-09-12,1.2,-5.68,-0.4
2019-09-13,3.0,-5.04,-2.15
2019-09-16,7.02,-5.31,-6.07
2019-09-17,3.38,-4.38,-5.18
2019-09-18,4.41,-6.44,-5.61
2019-09-19,3.62,-4.71,-5.54
2019-09-20,5.37,-5.57,-6.9
2019-09-23,6.33,-6.69,-5.57
2019-09-24,4.72,-7.39,-2.34
2019-09-25,1.99,-8.18,-0.45
2019-09-26,2.27,-7.84,-0.84
2019-09-27,3.82,-7.15,-1.41
2019-09-30,2.38,-4.38,-0.74
2019-10-01,2.25,-2.46,-4.21
2019-10-02,-2.96,0.0,1.75
2019-10-03,-4.36,0.28,0.91
2019-10-04,-1.22,-0.38,0.44
2019-10-07,-0.5,0.38,1.75
2019-10-08,-2.17,2.38,2.95
2019-10-09,-1.13,1.03,1.54
2019-10-10,-0.4,1.2,2.37
2019-10-11,-2.15,3.0,3.05
2019-10-14,-6.07,7.02,2.83
2019-10-15,-5.18,3.38,4.43
2019-10-16,-5.61,4.41,5.06
2019-10-17,-5.54,3.62,3.7
2019-10-18,-6.9,5.37,4.92
2019-10-21,-5.57,6.33,2.41
2019-10-22,-2.34,4.72,0.55
2019-10-23,-0.45,1.99,-1.84
2019-10-24,-0.84,2.27,-2.5
2019-10-25,-1.41,3.82,-2.54
2019-10-28,-0.74,2.38,-2.29
2019-10-29,-4.21,2.25,0.11
2019-10-30,1.75,-2.96,-2.25
2019-10-31,0.91,-4.36,-0.65
2019-11-01,0.44,-1.22,-3.4
2019-11-04,1.75,-0.5,-5.74
2019-11-05,2.95,-2.17,-8.98
