Date,% Glen Change,Previous % Glen Change,Next % Glen Change
2017-07-31,10.79,6.42,5.63
2017-08-01,10.8,7.4,6.03
2017-08-02,8.13,8.62,8.15
2017-08-03,11.85,3.72,9.5
2017-08-04,13.64,0.76,8.67
2017-08-07,15.11,2.34,4.74
2017-08-08,12.91,4.48,5.35
2017-08-09,7.87,9.89,8.45
2017-08-10,5.37,11.13,9.53
2017-08-11,1.87,12.99,14.69
2017-08-14,3.46,11.41,12.23
2017-08-15,3.11,16.14,9.77
2017-08-16,7.22,14.41,1.84
2017-08-17,8.25,13.07,-0.15
2017-08-18,9.53,12.18,0.92
2017-08-21,9.16,12.79,1.41
2017-08-22,5.43,14.95,0.04
2017-08-23,7.11,16.05,-1.85
2017-08-24,7.02,13.88,-1.91
2017-08-25,6.51,15.33,-2.47
2017-08-29,5.63,10.79,-3.13
2017-08-30,6.03,10.8,-4.23
2017-08-31,8.15,8.13,-5.73
2017-09-01,9.5,11.85,-6.81
2017-09-04,8.67,13.64,-4.44
2017-09-05,4.74,15.11,-2.59
2017-09-06,5.35,12.91,-1.75
2017-09-07,8.45,7.87,0.49
2017-09-08,9.53,5.37,1.06
2017-09-11,14.69,1.87,-1.93
2017-09-12,12.23,3.46,-1.69
2017-09-13,9.77,3.11,0.39
2017-09-14,1.84,7.22,4.65
2017-09-15,-0.15,8.25,9.32
2017-09-18,0.92,9.53,10.33
2017-09-19,1.41,9.16,8.6
2017-09-20,0.04,5.43,7.43
2017-09-21,-1.85,7.11,8.96
2017-09-22,-1.91,7.02,8.94
2017-09-25,-2.47,6.51,10.36
2017-09-26,-3.13,5.63,12.66
2017-09-27,-4.23,6.03,10.16
2017-09-28,-5.73,8.15,11.76
2017-09-29,-6.81,9.5,7.37
2017-10-02,-4.44,8.67,5.47
2017-10-03,-2.59,4.74,2.66
2017-10-04,-1.75,5.35,4.49
2017-10-05,0.49,8.45,2.9
2017-10-06,1.06,9.53,3.26
2017-10-09,-1.93,14.69,3.81
2017-10-10,-1.69,12.23,0.62
2017-10-11,0.39,9.77,1.7
2017-10-12,4.65,1.84,-1.35
2017-10-13,9.32,-0.15,-3.72
2017-10-16,10.33,0.92,-4.82
2017-10-17,8.6,1.41,-5.62
2017-10-18,7.43,0.04,-6.61
2017-10-19,8.96,-1.85,-6.44
2017-10-20,8.94,-1.91,-6.54
2017-10-23,10.36,-2.47,-5.24
2017-10-24,12.66,-3.13,-6.0
2017-10-25,10.16,-4.23,-3.4
2017-10-26,11.76,-5.73,-3.88
2017-10-27,7.37,-6.81,-1.32
2017-10-30,5.47,-4.44,-3.24
2017-10-31,2.66,-2.59,-3.03
2017-11-01,4.49,-1.75,-8.8
2017-11-02,2.9,0.49,-10.88
2017-11-03,3.26,1.06,-10.58
2017-11-06,3.81,-1.93,-9.1
2017-11-07,0.62,-1.69,-9.35
2017-11-08,1.7,0.39,-9.21
2017-11-09,-1.35,4.65,-6.89
2017-11-10,-3.72,9.32,-4.72
2017-11-13,-4.82,10.33,-3.48
2017-11-14,-5.62,8.6,-2.06
2017-11-15,-6.61,7.43,1.17
2017-11-16,-6.44,8.96,1.15
2017-11-17,-6.54,8.94,2.63
2017-11-20,-5.24,10.36,2.71
2017-11-21,-6.0,12.66,1.53
2017-11-22,-3.4,10.16,1.93
2017-11-23,-3.88,11.76,3.31
2017-11-24,-1.32,7.37,3.6
2017-11-27,-3.24,5.47,7.03
2017-11-28,-3.03,2.66,9.5
2017-11-29,-8.8,4.49,13.87
2017-11-30,-10.88,2.9,16.08
2017-12-01,-10.58,3.26,15.11
2017-12-04,-9.1,3.81,14.41
2017-12-05,-9.35,0.62,16.35
2017-12-06,-9.21,1.7,17.23
2017-12-07,-6.89,-1.35,17.81
2017-12-08,-4.72,-3.72,17.32
2017-12-11,-3.48,-4.82,15.78
2017-12-12,-2.06,-5.62,17.3
2017-12-13,1.17,-6.61,15.69
2017-12-14,1.15,-6.44,13.53
2017-12-15,2.63,-6.54,12.2
2017-12-18,2.71,-5.24,10.19
2017-12-19,1.53,-6.0,10.74
2017-12-20,1.93,-3.4,8.61
2017-12-21,3.31,-3.88,3.9
2017-12-22,3.6,-1.32,5.75
2017-12-27,7.03,-3.24,4.4
2017-12-28,9.5,-3.03,4.27
2017-12-29,13.87,-8.8,6.41
2018-01-02,16.08,-10.88,3.48
2018-01-03,15.11,-10.58,3.53
2018-01-04,14.41,-9.1,2.25
2018-01-05,16.35,-9.35,-1.5
2018-01-08,17.23,-9.21,-2.08
2018-01-09,17.81,-6.89,-5.06
2018-01-10,17.32,-4.72,-6.72
2018-01-11,15.78,-3.48,-10.12
2018-01-12,17.3,-2.06,-11.42
2018-01-15,15.69,1.17,-10.46
2018-01-16,13.53,1.15,-7.37
2018-01-17,12.2,2.63,-6.04
2018-01-18,10.19,2.71,-4.73
2018-01-19,10.74,1.53,-4.7
2018-01-22,8.61,1.93,-4.62
2018-01-23,3.9,3.31,-1.63
2018-01-24,5.75,3.6,1.9
2018-01-25,4.4,7.03,0.57
2018-01-26,4.27,9.5,-1.41
2018-01-29,6.41,13.87,-3.28
2018-01-30,3.48,16.08,-2.79
2018-01-31,3.53,15.11,-4.3
2018-02-01,2.25,14.41,-5.99
2018-02-02,-1.5,16.35,-4.77
2018-02-05,-2.08,17.23,-5.7
2018-02-06,-5.06,17.81,-2.55
2018-02-07,-6.72,17.32,-2.84
2018-02-08,-10.12,15.78,-0.63
2018-02-09,-11.42,17.3,2.44
2018-02-12,-10.46,15.69,0.64
2018-02-13,-7.37,13.53,0.24
2018-02-14,-6.04,12.2,0.3
2018-02-15,-4.73,10.19,-2.28
2018-02-16,-4.7,10.74,-0.64
2018-02-19,-4.62,8.61,-3.79
2018-02-20,-1.63,3.9,-4.2
2018-02-21,1.9,5.75,-8.26
2018-02-22,0.57,4.4,-10.71
2018-02-23,-1.41,4.27,-9.53
2018-02-26,-3.28,6.41,-12.23
2018-02-27,-2.79,3.48,-8.32
2018-02-28,-4.3,3.53,-8.59
2018-03-01,-5.99,2.25,-5.87
2018-03-02,-4.77,-1.5,-2.26
2018-03-05,-5.7,-2.08,-5.43
2018-03-06,-2.55,-5.06,-2.62
2018-03-07,-2.84,-6.72,-4.41
2018-03-08,-0.63,-10.12,-6.65
2018-03-09,2.44,-11.42,-6.3
2018-03-12,0.64,-10.46,-7.22
2018-03-13,0.24,-7.37,-9.09
2018-03-14,0.3,-6.04,-9.84
2018-03-15,-2.28,-4.73,-9.63
2018-03-16,-0.64,-4.7,-9.86
2018-03-19,-3.79,-4.62,1.31
2018-03-20,-4.2,-1.63,2.65
2018-03-21,-8.26,1.9,2.56
2018-03-22,-10.71,0.57,5.88
2018-03-23,-9.53,-1.41,7.64
2018-03-26,-12.23,-3.28,7.07
2018-03-27,-8.32,-2.79,1.8
2018-03-28,-8.59,-4.3,4.49
2018-03-29,-5.87,-5.99,-0.88
2018-04-03,-2.26,-4.77,-2.61
2018-04-04,-5.43,-5.7,3.74
2018-04-05,-2.62,-2.55,0.15
2018-04-06,-4.41,-2.84,2.52
2018-04-09,-6.65,-0.63,5.94
2018-04-10,-6.3,2.44,5.87
2018-04-11,-7.22,0.64,9.87
2018-04-12,-9.09,0.24,12.75
2018-04-13,-9.84,0.3,11.39
2018-04-16,-9.63,-2.28,10.7
2018-04-17,-9.86,-0.64,13.11
2018-04-18,1.31,-3.79,6.35
2018-04-19,2.65,-4.2,0.62
2018-04-20,2.56,-8.26,1.85
2018-04-23,5.88,-10.71,2.5
2018-04-24,7.64,-9.53,-0.75
2018-04-25,7.07,-12.23,-0.16
2018-04-26,1.8,-8.32,2.01
2018-04-27,4.49,-8.59,0.5
2018-04-30,-0.88,-5.87,6.13
2018-05-01,-2.61,-2.26,7.24
2018-05-02,3.74,-5.43,6.54
2018-05-03,0.15,-2.62,6.56
2018-05-04,2.52,-4.41,8.25
2018-05-08,5.94,-6.65,11.44
2018-05-09,5.87,-6.3,7.42
2018-05-10,9.87,-7.22,2.03
2018-05-11,12.75,-9.09,0.75
2018-05-14,11.39,-9.84,-0.42
2018-05-15,10.7,-9.63,4.93
2018-05-16,13.11,-9.86,1.39
2018-05-17,6.35,1.31,-4.16
2018-05-18,0.62,2.65,0.05
2018-05-21,1.85,2.56,-4.13
2018-05-22,2.5,5.88,-3.95
2018-05-23,-0.75,7.64,-2.98
2018-05-24,-0.16,7.07,2.8
2018-05-25,2.01,1.8,-2.25
2018-05-29,0.5,4.49,-0.97
2018-05-30,6.13,-0.88,-0.82
2018-05-31,7.24,-2.61,-3.56
2018-06-01,6.54,3.74,-5.06
2018-06-04,6.56,0.15,-8.76
2018-06-05,8.25,2.52,-17.63
2018-06-06,11.44,5.94,-20.22
2018-06-07,7.42,5.87,-17.25
2018-06-08,2.03,9.87,-14.3
2018-06-11,0.75,12.75,-13.82
2018-06-12,-0.42,11.39,-14.77
2018-06-13,4.93,10.7,-21.82
2018-06-14,1.39,13.11,-21.2
2018-06-15,-4.16,6.35,-17.91
2018-06-18,0.05,0.62,-18.77
2018-06-19,-4.13,1.85,-15.77
2018-06-20,-3.95,2.5,-14.93
2018-06-21,-2.98,-0.75,-14.76
2018-06-22,2.8,-0.16,-19.5
2018-06-25,-2.25,2.01,-15.99
2018-06-26,-0.97,0.5,-10.85
2018-06-27,-0.82,6.13,-12.23
2018-06-28,-3.56,7.24,-9.91
2018-06-29,-5.06,6.54,-9.95
2018-07-02,-8.76,6.56,-6.97
2018-07-03,-17.63,8.25,4.2
2018-07-04,-20.22,11.44,0.75
2018-07-05,-17.25,7.42,-4.03
2018-07-06,-14.3,2.03,-3.3
2018-07-09,-13.82,0.75,-6.34
2018-07-10,-14.77,-0.42,-0.2
2018-07-11,-21.82,4.93,4.95
2018-07-12,-21.2,1.39,5.16
2018-07-13,-17.91,-4.16,2.6
2018-07-16,-18.77,0.05,3.17
2018-07-17,-15.77,-4.13,1.06
2018-07-18,-14.93,-3.95,-6.28
2018-07-19,-14.76,-2.98,-3.76
2018-07-20,-19.5,2.8,-2.13
2018-07-23,-15.99,-2.25,-1.27
2018-07-24,-10.85,-0.97,-6.29
2018-07-25,-12.23,-0.82,-4.94
2018-07-26,-9.91,-3.56,-3.94
2018-07-27,-9.95,-5.06,-1.61
2018-07-30,-6.97,-8.76,0.75
2018-07-31,4.2,-17.63,-2.88
2018-08-01,0.75,-20.22,0.33
2018-08-02,-4.03,-17.25,0.19
2018-08-03,-3.3,-14.3,-0.42
2018-08-06,-6.34,-13.82,-0.96
2018-08-07,-0.2,-14.77,-4.35
2018-08-08,4.95,-21.82,-6.88
2018-08-09,5.16,-21.2,-10.37
2018-08-10,2.6,-17.91,-9.47
2018-08-13,3.17,-18.77,-10.04
2018-08-14,1.06,-15.77,-6.73
2018-08-15,-6.28,-14.93,0.33
2018-08-16,-3.76,-14.76,-1.08
2018-08-17,-2.13,-19.5,-1.53
2018-08-20,-1.27,-15.99,0.86
2018-08-21,-6.29,-10.85,4.17
2018-08-22,-4.94,-12.23,4.45
2018-08-23,-3.94,-9.91,8.47
2018-08-24,-1.61,-9.95,2.89
2018-08-28,0.75,-6.97,4.31
2018-08-29,-2.88,4.2,4.05
2018-08-30,0.33,0.75,2.4
2018-08-31,0.19,-4.03,5.79
2018-09-03,-0.42,-3.3,4.8
2018-09-04,-0.96,-6.34,8.12
2018-09-05,-4.35,-0.2,6.87
2018-09-06,-6.88,4.95,9.5
2018-09-07,-10.37,5.16,9.82
2018-09-10,-9.47,2.6,10.65
2018-09-11,-10.04,3.17,13.68
2018-09-12,-6.73,1.06,5.68
2018-09-13,0.33,-6.28,3.93
2018-09-14,-1.08,-3.76,4.0
2018-09-17,-1.53,-2.13,6.09
2018-09-18,0.86,-1.27,1.98
2018-09-19,4.17,-6.29,-1.42
2018-09-20,4.45,-4.94,-3.65
2018-09-21,8.47,-3.94,-8.45
2018-09-24,2.89,-1.61,-5.86
2018-09-25,4.31,0.75,-12.22
2018-09-26,4.05,-2.88,-11.86
2018-09-27,2.4,0.33,-8.41
2018-09-28,5.79,0.19,-8.8
2018-10-01,4.8,-0.42,-7.15
2018-10-02,8.12,-0.96,-9.46
2018-10-03,6.87,-4.35,-4.41
2018-10-04,9.5,-6.88,-1.41
2018-10-05,9.82,-10.37,-1.54
2018-10-08,10.65,-9.47,-0.17
2018-10-09,13.68,-10.04,-4.37
2018-10-10,5.68,-6.73,1.4
2018-10-11,3.93,0.33,2.17
2018-10-12,4.0,-1.08,-3.09
2018-10-15,6.09,-1.53,-6.79
2018-10-16,1.98,0.86,-6.37
2018-10-17,-1.42,4.17,-7.44
2018-10-18,-3.65,4.45,-3.9
2018-10-19,-8.45,8.47,-3.52
2018-10-22,-5.86,2.89,-3.22
2018-10-23,-12.22,4.31,-1.28
2018-10-24,-11.86,4.05,-0.62
2018-10-25,-8.41,2.4,-4.03
2018-10-26,-8.8,5.79,-7.26
2018-10-29,-7.15,4.8,-6.96
2018-10-30,-9.46,8.12,-7.18
2018-10-31,-4.41,6.87,-10.19
2018-11-01,-1.41,9.5,-10.66
2018-11-02,-1.54,9.82,-9.33
2018-11-05,-0.17,10.65,-6.33
2018-11-06,-4.37,13.68,-4.78
2018-11-07,1.4,5.68,-9.71
2018-11-08,2.17,3.93,-14.81
2018-11-09,-3.09,4.0,-8.06
2018-11-12,-6.79,6.09,-7.57
2018-11-13,-6.37,1.98,-3.75
2018-11-14,-7.44,-1.42,-0.02
2018-11-15,-3.9,-3.65,-0.91
2018-11-16,-3.52,-8.45,-2.64
2018-11-19,-3.22,-5.86,-2.56
2018-11-20,-1.28,-12.22,-2.6
2018-11-21,-0.62,-11.86,-0.56
2018-11-22,-4.03,-8.41,-2.05
2018-11-23,-7.26,-8.8,2.37
2018-11-26,-6.96,-7.15,0.33
2018-11-27,-7.18,-9.46,-0.16
2018-11-28,-10.19,-4.41,1.28
2018-11-29,-10.66,-1.41,-0.66
2018-11-30,-9.33,-1.54,-2.64
2018-12-03,-6.33,-0.17,-10.55
2018-12-04,-4.78,-4.37,-4.31
2018-12-05,-9.71,1.4,0.65
2018-12-06,-14.81,2.17,6.65
2018-12-07,-8.06,-3.09,4.92
2018-12-10,-7.57,-6.79,7.52
2018-12-11,-3.75,-6.37,4.21
2018-12-12,-0.02,-7.44,-0.08
2018-12-13,-0.91,-3.9,-1.15
2018-12-14,-2.64,-3.52,-0.6
2018-12-17,-2.56,-3.22,-0.92
2018-12-18,-2.6,-1.28,3.31
2018-12-19,-0.56,-0.62,0.56
2018-12-20,-2.05,-4.03,1.84
2018-12-21,2.37,-7.26,-0.19
2018-12-24,0.33,-6.96,0.16
2018-12-27,-0.16,-7.18,5.44
2018-12-28,1.28,-10.19,0.5
2018-12-31,-0.66,-10.66,1.95
2019-01-02,-2.64,-9.33,8.05
2019-01-03,-10.55,-6.33,15.01
2019-01-04,-4.31,-4.78,7.74
2019-01-07,0.65,-9.71,5.01
2019-01-08,6.65,-14.81,5.12
2019-01-09,4.92,-8.06,4.14
2019-01-10,7.52,-7.57,0.73
2019-01-11,4.21,-3.75,-1.22
2019-01-14,-0.08,-0.02,-0.5
2019-01-15,-1.15,-0.91,-0.02
2019-01-16,-0.6,-2.64,3.64
2019-01-17,-0.92,-2.56,2.36
2019-01-18,3.31,-2.6,1.98
2019-01-21,0.56,-0.56,2.4
2019-01-22,1.84,-2.05,4.41
2019-01-23,-0.19,2.37,8.3
2019-01-24,0.16,0.33,4.28
2019-01-25,5.44,-0.16,3.82
2019-01-28,0.5,1.28,4.75
2019-01-29,1.95,-0.66,3.35
2019-01-30,8.05,-2.64,1.11
2019-01-31,15.01,-10.55,-1.78
2019-02-01,7.74,-4.31,-0.59
2019-02-04,5.01,0.65,1.14
2019-02-05,5.12,6.65,0.74
2019-02-06,4.14,4.92,1.36
2019-02-07,0.73,7.52,1.9
2019-02-08,-1.22,4.21,1.68
2019-02-11,-0.5,-0.08,4.24
2019-02-12,-0.02,-1.15,4.21
2019-02-13,3.64,-0.6,2.98
2019-02-14,2.36,-0.92,3.08
2019-02-15,1.98,3.31,0.59
2019-02-18,2.4,0.56,2.52
2019-02-19,4.41,1.84,5.75
2019-02-20,8.3,-0.19,2.09
2019-02-21,4.28,0.16,6.11
2019-02-22,3.82,5.44,0.81
2019-02-25,4.75,0.5,1.57
2019-02-26,3.35,1.95,0.52
2019-02-27,1.11,8.05,0.02
2019-02-28,-1.78,15.01,2.52
2019-03-01,-0.59,7.74,4.45
2019-03-04,1.14,5.01,6.88
2019-03-05,0.74,5.12,7.21
2019-03-06,1.36,4.14,7.63
2019-03-07,1.9,0.73,8.5
2019-03-08,1.68,-1.22,11.89
2019-03-11,4.24,-0.5,9.55
2019-03-12,4.21,-0.02,8.67
2019-03-13,2.98,3.64,7.89
2019-03-14,3.08,2.36,5.37
2019-03-15,0.59,1.98,8.84
2019-03-18,2.52,2.4,6.18
2019-03-19,5.75,4.41,4.33
2019-03-20,2.09,8.3,7.37
2019-03-21,6.11,4.28,6.07
2019-03-22,0.81,3.82,8.29
2019-03-25,1.57,4.75,7.72
2019-03-26,0.52,3.35,4.16
2019-03-27,0.02,1.11,0.7
2019-03-28,2.52,-1.78,0.3
2019-03-29,4.45,-0.59,-4.28
2019-04-01,6.88,1.14,-7.48
2019-04-02,7.21,0.74,-9.64
2019-04-03,7.63,1.36,-10.4
2019-04-04,8.5,1.9,-11.93
2019-04-05,11.89,1.68,-13.64
2019-04-08,9.55,4.24,-15.2
2019-04-09,8.67,4.21,-14.98
2019-04-10,7.89,2.98,-18.05
2019-04-11,5.37,3.08,-14.16
2019-04-12,8.84,0.59,-16.27
2019-04-15,6.18,2.52,-15.11
2019-04-16,4.33,5.75,-17.16
2019-04-17,7.37,2.09,-19.78
2019-04-18,6.07,6.11,-19.2
2019-04-23,8.29,0.81,-20.97
2019-04-24,7.72,1.57,-22.27
2019-04-25,4.16,0.52,-18.8
2019-04-26,0.7,0.02,-16.34
2019-04-29,0.3,2.52,-17.29
2019-04-30,-4.28,4.45,-14.57
2019-05-01,-7.48,6.88,-15.62
2019-05-02,-9.64,7.21,-13.38
2019-05-03,-10.4,7.63,-12.26
2019-05-07,-11.93,8.5,-10.36
2019-05-08,-13.64,11.89,-8.95
2019-05-09,-15.2,9.55,-7.05
2019-05-10,-14.98,8.67,-5.66
2019-05-13,-18.05,7.89,-0.3
2019-05-14,-14.16,5.37,-2.69
2019-05-15,-16.27,8.84,-1.92
2019-05-16,-15.11,6.18,-2.89
2019-05-17,-17.16,4.33,-2.42
2019-05-20,-19.78,7.37,1.83
2019-05-21,-19.2,6.07,0.8
2019-05-22,-20.97,8.29,4.65
2019-05-23,-22.27,7.72,7.93
2019-05-24,-18.8,4.16,6.61
2019-05-28,-16.34,0.7,6.79
2019-05-29,-17.29,0.3,7.31
2019-05-30,-14.57,-4.28,1.5
2019-05-31,-15.62,-7.48,7.34
2019-06-03,-13.38,-9.64,8.16
2019-06-04,-12.26,-10.4,6.76
2019-06-05,-10.36,-11.93,6.68
2019-06-06,-8.95,-13.64,4.38
2019-06-07,-7.05,-15.2,3.31
2019-06-10,-5.66,-14.98,3.45
2019-06-11,-0.3,-18.05,-1.73
2019-06-12,-2.69,-14.16,0.22
2019-06-13,-1.92,-16.27,-2.93
2019-06-14,-2.89,-15.11,-2.12
2019-06-17,-2.42,-17.16,-0.43
2019-06-18,1.83,-19.78,-1.91
2019-06-19,0.8,-19.2,-1.65
2019-06-20,4.65,-20.97,-3.3
2019-06-21,7.93,-22.27,-2.85
2019-06-24,6.61,-18.8,-2.14
2019-06-25,6.79,-16.34,-0.77
2019-06-26,7.31,-17.29,-0.04
2019-06-27,1.5,-14.57,4.51
2019-06-28,7.34,-15.62,-0.46
2019-07-01,8.16,-13.38,-0.9
2019-07-02,6.76,-12.26,-2.33
2019-07-03,6.68,-10.36,-3.76
2019-07-04,4.38,-8.95,-6.69
2019-07-05,3.31,-7.05,-10.13
2019-07-08,3.45,-5.66,-14.26
2019-07-09,-1.73,-0.3,-13.09
2019-07-10,0.22,-2.69,-15.12
2019-07-11,-2.93,-1.92,-11.02
2019-07-12,-2.12,-2.89,-13.2
2019-07-15,-0.43,-2.42,-14.13
2019-07-16,-1.91,1.83,-13.4
2019-07-17,-1.65,0.8,-14.91
2019-07-18,-3.3,4.65,-17.62
2019-07-19,-2.85,7.93,-17.58
2019-07-22,-2.14,6.61,-14.45
2019-07-23,-0.77,6.79,-16.6
2019-07-24,-0.04,7.31,-16.18
2019-07-25,4.51,1.5,-16.99
2019-07-26,-0.46,7.34,-17.13
2019-07-29,-0.9,8.16,-18.68
2019-07-30,-2.33,6.76,-17.51
2019-07-31,-3.76,6.68,-13.08
2019-08-01,-6.69,4.38,-6.88
2019-08-02,-10.13,3.31,-2.21
2019-08-05,-14.26,3.45,0.4
2019-08-06,-13.09,-1.73,4.98
2019-08-07,-15.12,0.22,4.45
2019-08-08,-11.02,-2.93,2.46
2019-08-09,-13.2,-2.12,5.02
2019-08-12,-14.13,-0.43,7.8
2019-08-13,-13.4,-1.91,6.69
2019-08-14,-14.91,-1.65,9.57
2019-08-15,-17.62,-3.3,17.65
2019-08-16,-17.58,-2.85,14.19
2019-08-19,-14.45,-2.14,8.8
2019-08-20,-16.6,-0.77,10.09
2019-08-21,-16.18,-0.04,9.4
2019-08-22,-16.99,4.51,12.06
2019-08-23,-17.13,-0.46,10.45
2019-08-27,-18.68,-0.9,9.12
2019-08-28,-17.51,-2.33,7.9
2019-08-29,-13.08,-3.76,5.05
2019-08-30,-6.88,-6.69,4.24
2019-09-02,-2.21,-10.13,3.31
2019-09-03,0.4,-14.26,0.87
2019-09-04,4.98,-13.09,-4.16
2019-09-05,4.45,-15.12,-4.82
2019-09-06,2.46,-11.02,-6.19
2019-09-09,5.02,-13.2,-7.31
2019-09-10,7.8,-14.13,-10.02
2019-09-11,6.69,-13.4,-10.75
2019-09-12,9.57,-14.91,-8.14
2019-09-13,17.65,-17.62,-9.13
2019-09-16,14.19,-17.58,-9.91
2019-09-17,8.8,-14.45,-7.81
2019-09-18,10.09,-16.6,-8.91
2019-09-19,9.4,-16.18,-10.12
2019-09-20,12.06,-16.99,-11.3
2019-09-23,10.45,-17.13,-6.56
2019-09-24,9.12,-18.68,-5.28
2019-09-25,7.9,-17.51,-3.7
2019-09-26,5.05,-13.08,-4.5
2019-09-27,4.24,-6.88,-5.16
2019-09-30,3.31,-2.21,-2.15
2019-10-01,0.87,0.4,1.22
2019-10-02,-4.16,4.98,2.0
2019-10-03,-4.82,4.45,2.06
2019-10-04,-6.19,2.46,6.31
2019-10-07,-7.31,5.02,12.09
2019-10-08,-10.02,7.8,15.74
2019-10-09,-10.75,6.69,14.28
2019-10-10,-8.14,9.57,11.51
2019-10-11,-9.13,17.65,7.11
2019-10-14,-9.91,14.19,6.35
2019-10-15,-7.81,8.8,5.01
2019-10-16,-8.91,10.09,4.86
2019-10-17,-10.12,9.4,4.59
2019-10-18,-11.3,12.06,7.05
2019-10-21,-6.56,10.45,2.92
2019-10-22,-5.28,9.12,4.17
2019-10-23,-3.7,7.9,3.42
2019-10-24,-4.5,5.05,3.12
2019-10-25,-5.16,4.24,5.4
2019-10-28,-2.15,3.31,3.7
2019-10-29,1.22,0.87,3.57
2019-10-30,2.0,-4.16,4.25
2019-10-31,2.06,-4.82,6.55
2019-11-01,6.31,-6.19,1.23
2019-11-04,12.09,-7.31,-2.93
